sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
16	Enfin le troisième jour, l'épuisement de mes esprits m'ayant jetée dans une grande faiblesse, on en profita pour me transporter chez cette généreuse Dame, qui parvint à rendre ma douleur plus tranquille, sans en diminuer la force.	1	15	39	1	0.02564102564102564	[['grand']]
17	Comme mon père était en Irlande, il fallut un temps considérable avant qu'il pût arriver, et dans cet intervalle, je reçus beaucoup de soulagement de la visite du Doyen de Colborn, qui me fit rougir de l'excès de mon affliction, en me rappelant que je déshonorais le triomphe d'une personne qui m'avait été si chère, et qui, du haut du Ciel où ses éminentes vertus l'avaient conduite, me reprochait le peu de fruit que j'avais tiré de ses sages leçons, sur la manière dont on devait recevoir les coups dont Dieu nous frappe.	1	16	99	1	0.010101010101010102	[['haut']]
18	Lorsqu'il me vit en état d'écouter ce qu'il avait ordre de m'apprendre, il me parla en ces termes.	2	0	22	0	0.0	[]
19	„	3	0	1	0	0.0	[]
20	Ce que je dois, me dit-il, à la mémoire de Madame votre tante, m'oblige de justifier à vos yeux ses dernières dispositions.	3	1	24	1	0.041666666666666664	[['oeil']]
21	Si la haine avait causé l'éloignement dans lequel elle „a vécu par rapport à Monsieur votre „père, et qu'elle fût morte dans des „sentiments si peu chrétiens, nous „n'aurions plus qu'à gémir sur sa perte „éternelle;	3	2	45	1	0.022222222222222223	[['mourir']]
22	mais qu'elle était éloignée „de ces dispositions!	3	3	9	0	0.0	[]
23	Pour vous le faire „connaître et vous engager à vous „conduire selon les vues de celle „qui vous a tenu lieu de tout, je me „vois forcé de vous rappeler des „choses qui ont précédé votre naissance, et que je voudrais anéantir „si cela était en mon pouvoir, et „s'il était possible de le faire sans „vous nuire„.	3	4	68	0	0.0	[]
24	Je m'étais flattée, ma chère Hariote, d'avoir assez de force pour vous ache-ver un récit qui vous fera frémir sur le sort de votre pauvre Clarice;	4	0	29	0	0.0	[]
25	mais l'impression qu'il a fait sur moi a glacé mon cœur et mes sens;	4	1	16	0	0.0	[]
26	je suis donc forcée de remettre à vous instruire de mes malheurs, dans la lettre suivante.	4	2	16	0	0.0	[]
27	LETTRE DE CLARICE, a Lady Hariote.	5	0	6	0	0.0	[]
28	J E vais continuer à vous instruire de ce que j'ai appris de la bouche de notre bon Doyen, et comme je n'ai pas eu occasion de faire partir ma première lettre, elles iront toutes deux sous la même enveloppe.	6	0	42	1	0.023809523809523808	[['bouche']]
29	C'est le Doyen qui va parler.	6	1	7	0	0.0	[]
30	Sir Derby votre père est né dans une famille opulente, qui craignit long-temps de voir éteindre un nom fort ancien.	7	0	21	3	0.14285714285714285	[['long'], ['éteindre'], ['fort']]
31	Madame votre tante était née la première année du mariage de votre grand-père, et le déplaisir de n'avoir qu'une fille ne fut balancé que par l'espoir qu'une seconde gros-sesse donnerait un fils; mais huit ans s'étant écoulés sans qu'elle arrivât, votre aïeul en conçut un chagrin dont votre tante devint la victime.	7	1	58	0	0.0	[]
32	Il eut pour elle une aversion d'autant plus choquante, que cette enfant promettait dès-lors tout ce qu'elle a tenu, du côté de la figure, de l'esprit et du cœur.	7	2	33	1	0.030303030303030304	[['figure']]
33	Il est vrai que sa mère la dédommagea pendant ce temps de la haine que son père lui portait;	7	3	19	1	0.05263157894736842	[['pendant']]
34	elle l'aimait avec tendresse, et lui en donnait toutes les preuves qui étaient en son pouvoir.	7	4	17	0	0.0	[]
35	La naissance de votre père priva la charmante enfant de cette douceur;	7	5	12	0	0.0	[]
36	il lui ravit les affections de toute la famille.	7	6	9	0	0.0	[]
37	Votre tante née sensible, sentit ce changement d'une manière assez vive pour altérer la bonté de son tempérament;	7	7	19	1	0.05263157894736842	[['vif']]
38	elle tomba dans une langueur qui la mit à deux doigts du tombeau, et on ne manqua pas de l'attribuer à la jalousie.	7	8	24	1	0.041666666666666664	[['doigt']]
39	On eût été si charmé de pouvoir laisser tout le bien de la famille au nouveau né, qu'on abandonna sa sœur à la nature, et ce fut peut-être ce qui la sauva, au grand regret de ses parents.	7	9	39	2	0.05128205128205128	[['charmer'], ['grand']]
40	Le Contrat de mariage avait fixé vingt mille livres sterling pour les ça-dets et les filles, et comme la fécondité de votre grand-mère fut bornée à ces deux enfants, on voyait avec dou	7	10	34	0	0.0	[]
41	-leur que la fortune du fils chéri serait diminuée d'une somme si considéra-blé.	7	11	15	0	0.0	[]
42	Pour lui faire éviter ce qu'on regardait comme un malheur, on fit partir votre tante pour la France, et on la mit dans un Couvent où l'on espéra qu'elle prendrait la vocation Religieuse.	7	12	36	0	0.0	[]
43	Elle m'a dit elle-même, que cette vocation était le plus cher objet de ses désirs et la fin de toutes ses prières;	7	13	23	1	0.043478260869565216	[['fin']]
44	elles ne furent point exau	7	14	5	0	0.0	[]
45	-	7	15	0	0	0	[]
46	cées, et comme elle était chez de vraies Religieuses, l'espoir de la grosse dot qu'on offrait pour elle, ne put les engager à tromper la jeune Derby, et elles la soutinrent contre les persécutions qu'on lui faisait pour l'en-gager à prendre le voile.	7	16	48	1	0.020833333333333332	[['gros']]
47	Elle resta dans cette maison jusqu'à l'âge de dix-sept ans, et on lui signifia qu'elle y reste-rait jusqu'à ce que son frère fût établi.	7	17	29	0	0.0	[]
48	Comme elle s'y trouvait heureuse, elle se soumit de bon cœur à cet exil;	7	18	15	0	0.0	[]
49	il ne fut pas si long qu'on le lui avait fait craindre.	7	19	13	1	0.07692307692307693	[['long']]
50	Son père et sa mère moururent à peu de distance l'un de l'autre, et dans le même	7	20	19	0	0.0	[]
51	-temps;	7	21	1	0	0.0	[]
52	le frère de la Religieuse qui l'avait élevée arriva des Indes.	7	22	12	0	0.0	[]
53	C'était un homme de cinquante-cinq ans, qui venait jouir dans son pays d'une fortune immense, qui était le fruit de son industrie.	7	23	25	0	0.0	[]
54	Les tuteurs de la jeune Derby la rappellaient en Angleterre, et on crut devoir la mettre sous la direc-discrétion de M. Hervé pendant le voyage.	7	24	26	1	0.038461538461538464	[['pendant']]
55	Ce fut dans ce court espace, qu'il con-çut le dessein d'en faire son épouse; et comme elle reconnut en lui toutes les qualités qui constituent l'honnête hom-me et le bon chrétien, la disproportion des âges n'effraya point la jeune per-sonne qui craignait que ses tuteurs, dont quelques-uns n'étaient pas catholiques, ne voulussent lui faire épouser un hom-me d'une autre Religion que celle de ses ancêtres, et qu'elle avait sucée avec le lait.	7	25	83	2	0.024096385542168676	[['court'], ['con']]
56	Les parents paternels chicanerent beaucoup sur les conditions, et sous prétexte que les affaires de la maison étaient en désordre, demandèrent un délai pour payer la dot.	7	26	27	0	0.0	[]
57	Hervé était trop amoureux pour s'arrêter à cet obsta-cle, il convint qu'il attendrait pour tout-cher les vingt mille livres, que Derby fût devenu majeur.	7	27	27	0	0.0	[]
58	Ce jeune homme faisait déjà tout craindre de son carac	7	28	10	0	0.0	[]
59	-tere.	7	29	1	0	0.0	[]
60	Vous lui devez le jour, ma chère Clarice, et mon respect pour votre juste délicatesse, me fera supprimer tout ce qu'il n'est absolument pas essentiel que vous sachiez.	7	30	30	0	0.0	[]
61	Qu'il vous suffise d'apprendre qu'il eut encore le malheur de tomber entre les mains d'un gou-verneur qui n'avait aucun principe de Religion, qui le lia pendant son voyage avec tous les hommes de sa trempe qu'il put rencontrer; que ses mœurs correspondirent à sa foi, et qu'il le ramena en Angleterre à vingt-deux ans, ayant déjà dissipé la moitié de son patrimoine.	7	31	70	2	0.02857142857142857	[['main'], ['pendant']]
62	Cette der-niere circonstance étant ignorée, votre père passait pour un parti considéra-blé.	7	32	14	0	0.0	[]
63	Le Vicomte d'Asaph, assez mal dans ses affaires, chercha à lui faire épouser sa fille.	7	33	16	0	0.0	[]
64	Ah ma chère Clarice! qu'elle était digne d'un autre époux!	7	34	12	0	0.0	[]
65	Malgré la brillante figure du jeune Derby, elle se sentit un éloignement pour lui qu'elle combattit en vain, et elle eût préféré un tombeau à sa main, si le choix eût été en sa dis-position.	7	35	37	2	0.05405405405405406	[['figure'], ['main']]
66	Trop timide pour résister aux ordres despotiques d'un père qu'elle avait toujours vu terrible pour ses enfants, elle dévora ses répugnan-ces.	7	36	24	0	0.0	[]
67	Vous naquîtes la première année de son mariage, et sa tendresse pour vous fut le seul soulagement à ses maux.	7	37	20	0	0.0	[]
68	Pendant ce temps, votre tante était devenue veuve;	7	38	8	1	0.125	[['pendant']]
69	son époux lui ayant légué des biens considérables, elle fit entendre à son frère qu'elle lui donnerait du temps pour payer ce qu'il lui devait.	7	39	27	0	0.0	[]
70	Cette condescendance ne put diminuer la haine qu'il avait pour sa sœur, et dont il lui donnait des marques toutes les fois qu'il le pouvait.	7	40	27	0	0.0	[]
71	Il avait traîné après lui en Angleterre une fille Irlandoise qu'il avait enlevée à un de ses amis, dont elle était la maîtresse.	7	41	24	0	0.0	[]
72	Comme il crai-gnoit que cette créature ne nuisît à son établissement	7	42	12	0	0.0	[]
73	, il la tint cachée jusqu'après son mariage.	7	43	8	0	0.0	[]
74	A peine fut-il conclu, qu'il la proposa à votre mère comme une personne propre à conduire sa maison;	7	44	20	0	0.0	[]
75	elle en devint bientôt le scandale.	7	45	6	0	0.0	[]
76	Votre digne mère se vit réduite à recevait de sa main ses besoins les plus pressants, et lors-qu'elle osa remontrer à son époux le tort qu'une pareille conduite devait lui faire parmi les honnêtes gens, elle éprouva des traitements si cruels, que sa vie fut en danger.	7	46	50	1	0.02	[['main']]
77	Toute sa ressource était l'amitié de sa belle-sœur;	7	47	9	0	0.0	[]
78	son barbare époux ne l'en laissa pas jouir long-temps,	7	48	11	1	0.09090909090909091	[['long']]
79	et comme une partie de son bien était en Irlande, il lui déclara qu'elle devait se prépa-rer à l'y suivre.	7	49	23	0	0.0	[]
80	Vous aviez alors trois ans, et votre vertueuse mère avait la douleur de vous voir confondue avec deux enfants que son mari avait eu de la malheureuse qu'il tenait chez lui.	7	50	32	0	0.0	[]
81	Elle frémissait dans la crainte que les mauvais exemples ne gâtassent vos mœurs;	7	51	13	0	0.0	[]
82	cette crainte eut la force de l'engager à se priver du plaisir qu'elle aurait eu à vous élever;	7	52	20	0	0.0	[]
83	elle détermina votre tante à vous tenir sa place.	7	53	9	0	0.0	[]
84	Il suffisait que ces deux Dames eussent ce désirs, pour que votre père refusa de le satisfaire.	7	54	17	0	0.0	[]
85	Votre digne tante vous acheta de lui, pour ainsi dire, et en lui donnant une quittance des vingt mille livres sterling qu'il lui devait, elle en obtint un écrit par lequel il vous abandonnait à elle, et l'autorisait à vous garder sans qu'il pût faire valoir les droits qu'il avait sur vous, pour vous retirer de ses mains.	7	55	62	1	0.016129032258064516	[['droit']]
86	A cette condition elle lui donna quittance de sa dot.	7	56	10	0	0.0	[]
87	Depuis quatorze ans, Madame Hervé n'a rien omis pour engager votre père à changer de conduite;	7	57	17	0	0.0	[]
88	tous ses soins ont été inutiles.	7	58	6	0	0.0	[]
89	Deux fois des sommes considérables ont été sacrifiées pour dégager le peu de bien que votre père avait sauvé du naufrage, et de nouveaux excès ayant suivi cette libé-ralité, elle s'est vue restrainte à sou-lager secrètement l'indigence de votre infortunée mère, si on peut donner ce nom aux malheurs d'une femme qui sait en tirer les biens inestimables de toutes les vertus.	7	59	67	1	0.014925373134328358	[['dégager']]
90	Voilà, ma chère, le récit affreux que m'a fait notre bon Doyen, et qui me jette dans des perplexités inexprima-bles.	8	0	22	0	0.0	[]
91	La première est la nécessité où je me suis crue d'abord de vous cacher les terribles circonstances dans lesquelles je vais me trouver réduite.	8	1	25	0	0.0	[]
92	Rien pou	8	2	2	0	0.0	[]
93	-voit-il m'autoriser à encourir la malé-diction que mérita Cham, pour avoir découvert son père.	8	3	17	0	0.0	[]
94	Je crois que cette crainte aurait retenu ma plume si le Doyen ne m'avait assurée que vous n'ignorez rien actuellement des malheurs de ma mère, que Milord Belfort votre époux a connue en Irlande.	8	4	36	0	0.0	[]
95	Effectivement je me suis rap	8	5	5	0	0.0	[]
96	-pellée qu'immédiatement avant votre départ, la crainte de me voir retom	8	6	12	0	0.0	[]
97	-ber entre les mains de mon père	8	7	7	1	0.14285714285714285	[['main']]
98	, était un des motifs des vœux que vous faisiez au Ciel, pour la prolongation des jours de ma tante.	8	8	19	0	0.0	[]
99	Comme votre discours était enveloppé; que d'ailleurs j'étais peu capable de réflexion dans le temps où je n'étais occupée que de la douleur de vous perdre, il ne fit sur moi qu'une impression légère, et qui dura peu: elle s'est renouvellée depuis les funestes lumières que le Docteur s'est vu forcé de me donner, et je conçois que ça été par ménage-ment pour moi, que vous ne vous êtes expliquée qu'à demi;	8	9	80	0	0.0	[]
100	mais c'est trop vous entretenir de moi, et je dois vous demander avec vos conseils, un détail circonstancié de votre nouvelle situation.	8	10	23	0	0.0	[]
101	Si vous êtes aussi heureuse que vous le méritez, mon infortune ne sera jamais complète, et votre bon-heur me fera une compensation pour mes peines personnelles.	8	11	26	0	0.0	[]
102	Je ne sais pourquoi mon cœur se prête aux tristes pressentiments qui m'agitent.	8	12	14	1	0.07142857142857142	[['triste']]
103	Plût au Ciel que je n'eusse à redouter que la pauvreté où je tomberai nécessairement si ma tante ne m'a point préparé quelque ressource.	8	13	26	0	0.0	[]
104	Je sais me servir de mon aiguille, et je ne regarderois point comme une infortune d'être ré-duite à vivre de mon travail.	8	14	23	0	0.0	[]
105	Ce sont des maux plus réels que j'ai lieu d'ap-préhender.	8	15	13	0	0.0	[]
106	Je ne veux point examiner trop attentivement ce que j'ai à craindre, et je veux vous donner l'exemple de cet abandon à la providence, dont je vous ai si souvent recommandé la pra-tique.	8	16	36	0	0.0	[]
107	Cette vertu devrait être celle de toutes les personnes de notre sexe.	8	17	12	0	0.0	[]
108	Elevées dans le sein d'une famille, où pour l'ordinaire nous sommes chéries, il faut s'y arracher pour passer sous un joug étranger, sans pouvoir pré-voir notre sort.	8	18	30	1	0.03333333333333333	[['sein']]
109	Les hommes n'ont pas honte de descendre jusqu'à l'ar	8	19	12	0	0.0	[]
110	-tifice	8	20	1	0	0.0	[]
111	pour tromper une pauvre victime qui leur sacrifie tout ce qui lui est cher, et lui font payer le reste de sa vie, la contrainte où ils se sont tenus pendant quelques mois	8	21	33	1	0.030303030303030304	[['pendant']]
112	.	8	22	0	0	0	[]
113	Je suis même persuadée que les hommes les plus raisonnables ont de mauvais quart-d'heures dont il faut dévorer l'ennui.	8	23	22	0	0.0	[]
114	Je vous assure que, semblable à ma respectable tante, j'eusse choisi la vo	8	24	14	0	0.0	[]
115	-cation à la vie religieuse,	8	25	5	0	0.0	[]
116	si Dieu m'en avait laissé le choix: j'ai lu quelque part que si on faisait un noviciat dans le mariage, il y aurait peu de professes;	8	26	28	0	0.0	[]
117	c'est pourtant l'état où Dieu veut le plus grand nombre, et nous devons prendre d'abord de bonnes mesures pour alléger notre far-deau, c'est à quoi j'exhorte	8	27	32	1	0.03125	[['grand']]
118	ma chère Hariote;	8	28	3	0	0.0	[]
119	son excessive vivacité a eu besoin de cet exorde un peu sérieux.	8	29	12	0	0.0	[]
120	Votre époux passe pour être le plus honnête homme du monde;	8	30	11	0	0.0	[]
121	mais on dit qu'il est de son pays, et qu'il ne dément point le proverbe, fier comme un Ecossois.	8	31	21	0	0.0	[]
122	Je vous l'avoue, de tous les défauts c'est celui que je suppor	9	0	14	0	0.0	[]
123	-terois le plus volontiers	9	1	4	0	0.0	[]
124	dans un mari,	9	2	3	0	0.0	[]
125	parce qu'on en peut tirer parti dans quantité d'occasions, et qu'il n'y a rien de plus aisé que de s'en mettre à couvert.	9	3	28	1	0.03571428571428571	[['aiser']]
126	Il n'y a qu'à respecter celui qui en est atteint.	9	4	12	0	0.0	[]
127	Je sais que ce mot vous a toujours révoltée: aimer son mari, passe, m'avez-vous dit souvent, mais de quel droit ces impérieuses créatures voudraient-elles nous réduire à un avilissement qui révolte?	9	5	34	1	0.029411764705882353	[['droit']]
128	Non, ma chère amie, la soumission à un époux n'avilirait pas la première de toutes les femmes: ce respect, cette soumission sont de droit divin, et nous devons être sûres que plus nous serons fidèles à remplir nos devoirs à cet égard, et plus nous pourrons es-pérer d'être respectées à notre tour.	9	6	55	1	0.01818181818181818	[['droit']]
129	Vous fûtes un peu sourde à cette leçon, ce me semble, le jour où nous nous séparâmes, c'était dans le temps de votre triomphe, les grands mots n'étaient pas prononcés, en un mot, Milord n'était qu'amant.	9	7	40	3	0.075	[['sourd'], ['grand'], ['prononcer']]
130	Après le oui solemnel, tout a changé de face.	9	8	9	0	0.0	[]
131	N'avez-vous pas fait une remarque qui ne m'a pas échappé.	10	0	13	0	0.0	[]
132	J'ai peu vu de mariages où l'époux entraîné par la coutume, ne donnât la droite à la future en la conduisant à l'Autel.	10	1	26	0	0.0	[]
133	Cette marque de respect n'est plus de saison, le Prêtre remet les choses dans l'ordre, et avertit l'épouse des dispositions dans lesquelles elle doit entrer, en la faisant mettre à la gau-che de son époux.	10	2	39	0	0.0	[]
134	Tenez-vous y, ma chère si vous voulez entrer dans tous les droits d'une compagne chérie;	10	3	17	1	0.058823529411764705	[['droit']]
135	on n'essaie pas impunément d'usurper la droite, et je mépriserois un époux assez faible pour la céder, fut-ce à moi	10	4	23	1	0.043478260869565216	[['faible']]
136	-	10	5	0	0	0	[]
137	même.	10	6	1	0	0.0	[]
138	N'oubliez pas dans votre réponse à m'instruire des res-sources agréables et utiles que vous trouverez dans la famille où vous êtes entrée, parmi la nation à laquelle vous êtes agrégée.	10	7	33	1	0.030303030303030304	[['agréable']]
139	Ne craignez point d'entrer dans de trop grands détails, ils ont du prix quand ils ont quel	10	8	18	1	0.05555555555555555	[['grand']]
140	-que liaison avec une personne qui est chère.	10	9	8	0	0.0	[]
141	Comme je ne puis décider le temps que je resterai ici, adressez, s'il vous plaît, votre réponse au Doyen qui me la fera tenir en quelque lieu que je sois.	10	10	31	0	0.0	[]
142	"<pb n=""32""/>"	11	0	2	0	0.0	[]
143	"<fw>18 <hi rend=""small caps"">La Nouvelle</hi> </fw> <graphic/> <head> <hi rend=""italic"">REPONSE</hi> DE LADY HARIOTE <hi rend=""italic;"	11	1	19	0	0.0	[]
144	"small caps"">a Clarice.</hi> </head> <hi rend=""small caps""> <hi rend=""caps"""	11	2	12	0	0.0	[]
145	"type=""initials"">P</hi>Leurez,</hi> ma chère Clarice, vos larmes sont légitimes"	11	3	9	0	0.0	[]
146	, j'y mêle les miennes de bon cœur.	11	4	8	0	0.0	[]
147	Si vous avez perdu une tante qui avait pour vous la tendresse d'une mère, j'ai à re-gretter une amie, une protectrice à qui je vaux le peu que je suis.	11	5	32	0	0.0	[]
148	Ho-norons sa mémoire en suivant ses conseils, j'y consens;	11	6	11	0	0.0	[]
149	mais n'allez pas pousser l'héroïsme jusqu'à vouloir souffrir de votre famille ce qu'elle a eu à supporter de la sienne.	11	7	24	0	0.0	[]
150	Je me persuade que cette chère Dame aura pris des mesures à cet égard, dont vous serez instruite à l'ouverture de son testament.	11	8	24	0	0.0	[]
151	Qu'une piété filiale mal-entendue n'aille pas vous enga-ger à lui désobéir.	11	9	14	0	0.0	[]
152	Je ne vous parle	11	10	4	0	0.0	[]
153	"-rois pas ainsi, si elle ne m'avait dit plusieurs fois qu'elle espérait que Dieu lui laisserat assez de vie pour <pb n=""33""/> <fw> <hi rend=""small caps"">Clarice.</hi> 19</fw> <O/>vous voir bien mariée, etamp;"	11	11	37	0	0.0	[]
154	que pour tout au monde elle ne voudrait pas que vous fussiez au pouvoir de votre père.	11	12	17	0	0.0	[]
155	Une mort plus subite que nous n'avions sujet de le craindre, l'a pri-vée du plaisir qu'elle s'était promis, etamp;	11	13	24	0	0.0	[]
156	l'a sans doute empêchée de vous dire à vous	11	14	10	0	0.0	[]
157	-même ses intentions à cet égard.	11	15	6	0	0.0	[]
158	J'attends avec impatience que ce testament soit ouvert, etamp;	11	16	10	0	0.0	[]
159	que le sort de ma chère amie soit fixé.	11	17	9	0	0.0	[]
160	Je ne suis point surprise des noirs pressentiments dont vous êtes comme environnée;	11	18	13	1	0.07692307692307693	[['noir']]
161	le triste spectacle dont vous avez été le témoin, l'abondance des larmes que vous avez répandues, ont abaissé vos esprits etamp;	11	19	22	2	0.09090909090909091	[['triste'], ['abaisser']]
162	vous ont jeté dans une situation où tout paraît noir.	11	20	10	0	0.0	[]
163	Je me suis aperçu que cette disposition était contagieuse, j'ai été vingt-quatre heures entieres dans une mélancolie qui m'a rendue méconnois-sable.	11	21	24	0	0.0	[]
164	Qu'avez-vous, ma chère, m'a demandé Milord lorsqu'il est rentré pour souper;	11	22	15	1	0.06666666666666667	[['rentrer']]
165	je vous ai laissée en bonne santé à six heures, etamp;	11	23	11	0	0.0	[]
166	à dix vous avez le visage d'une personne qui aurait été malade pendant quinze jours?	11	24	16	2	0.125	[['visage'], ['pendant']]
167	C'est que j'ai reçu une lettre, Milord.	11	25	9	0	0.0	[]
168	"Eh mon Dieu, vous me faites <pb n=""34""/> <fw>20 <hi rend=""small caps"">La Nouvelle</hi> </fw> <O/>trembler: pourrais-je, sans indiscrétion, vous prier de me la communiquer?"	11	26	28	0	0.0	[]
169	Non, Milord, je ne suis pas assez sotte pour vous donner des armes contre moi.	11	27	15	0	0.0	[]
170	Clarice fait l'entendue avec ses conseils, cependant il faut lui par-donner tout dans la triste situation où elle est;	11	28	21	1	0.047619047619047616	[['triste']]
171	elle a perdu sa tante.	11	29	5	0	0.0	[]
172	Quelqu'un qui lirait ce petit mo-nologue, m'accuserait d'avoir un mauvais cœur, etamp;	11	30	16	1	0.0625	[['petit']]
173	d'avoir peu senti notre perte commune;	11	31	7	0	0.0	[]
174	il se tromperoit.	11	32	3	0	0.0	[]
175	Je suis, sans vous faire tort, aussi touchée que vous pouvez l'être; mais il n'est pas dans mon naturel de maf-fliger d'une manière fort sérieuse;	11	33	29	2	0.06896551724137931	[['naturel'], ['fort']]
176	je m'explique mal, mon cœur ne gou	11	34	8	0	0.0	[]
177	-verne pas ma langue, vous me l'avez dit bien des fois, elle se meut d'après la plus légère de toutes les imagina	11	35	24	0	0.0	[]
178	-tions, sans, pour ainsi dire, que mon âme s'en mêle.	11	36	11	0	0.0	[]
179	Pendant que cette langue étourdie tient des propos qui n'ont pas le sens commun, eu égard aux circonstances dans lesquelles je me trouve, mon cœur va son train, etamp;	11	37	30	1	0.03333333333333333	[['pendant']]
180	qui pourrait confionter mes discours avec mes sentiments, serait frappé du con raste.	11	38	13	1	0.07692307692307693	[['con']]
181	"Cette remarque est de vous, ma chère, ainsi vous ne pourrez <pb n=""35""/> <fw> <hi rend=""small caps"">Clarice.</hi> 21</fw> <O/>manquer de la trouver juste, non parce que vous l'avez faite, mais parce que vous n'en faites jamais qui ne soit bien fondée."	11	39	46	0	0.0	[]
182	C'est une règle qu'on peut regarder comme sûre;	11	40	10	0	0.0	[]
183	cependant comme il est peu de règles qui n'aient des exceptions, je dirai pour vous re-mettre, par quelque endroit, au rang des Etres ordinaires, que vous dérai	11	41	28	0	0.0	[]
184	-	11	42	0	0	0	[]
185	sonnez toutes les fois	11	43	4	0	0.0	[]
186	que vous parlez des devoirs des femmes.	11	44	7	0	0.0	[]
187	Milord, Mi-lord, je n'ai plus de répugnance à vous montrer la lettre de Mademoi	11	45	15	0	0.0	[]
188	-selle Clarice, Philosophe à vingt-qua-tre carats.	11	46	6	0	0.0	[]
189	Lisez seulement ce que je viens d'écrire moi	11	47	9	0	0.0	[]
190	-même c'est le contre-poison....	11	48	5	0	0.0	[]
191	En vérité je ne suis qu'une étourdie, mon trés	11	49	10	0	0.0	[]
192	-honoré Seigneur se moquera de mon exception, etamp;	11	50	8	0	0.0	[]
193	prendra votre grave sermon pour bon etamp;	11	51	7	1	0.14285714285714285	[['grave']]
194	valable.	11	52	1	0	0.0	[]
195	Eh bien, ce sera tant pis pour lui;	11	53	8	0	0.0	[]
196	il s'attendait à mes imper	11	54	6	0	0.0	[]
197	-tinences	11	55	1	0	0.0	[]
198	, je l'en avais prévenu, s'il me croit capable de changer de peau il en sera la dupe.	11	56	19	1	0.05263157894736842	[['peau']]
199	"Vous avez fort bien fait de secouer le scrupule qui voulait vous engager à user de réserve avec moi, par rapport à Monsieur votre père, je le connaissais, comme l'on dit, depuis <hi rend=""italic"">a</hi> jusqu'à {et}. <pb n=""36""/> <fw>22 <hi rend=""small caps"">La Nouvelle</hi> </fw> <O/>Il était dans les hautes classes lorsque mon époux commençait, etamp;"	11	57	60	1	0.016666666666666666	[['fort']]
200	il se rap	11	58	3	0	0.0	[]
201	-pelle que déjà Derby promettait tout ce qu'il a tenu depuis.	11	59	12	0	0.0	[]
202	D'ailleurs ses mauvaises façons ont tellement éclaté, qu'il n'y a personne à vingt lieues à la ronde de sa Terre, qui ne regarde votre respectable mère comme une martyre.	11	60	32	0	0.0	[]
203	Eh bien, venez me vanter la douceur dans une femme;	11	61	10	0	0.0	[]
204	s'il en eût rencontré une de mon caractère, je doute fort qu'il eût poussé si loin ses excès;	11	62	20	1	0.05	[['fort']]
205	jaurois souffleté sa douce amie, etamp;	11	63	6	1	0.16666666666666666	[['douce']]
