sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
91	il avait constamment végété dans des emplois subalternes, lorsque son mérite et sa vertu lui	46	1	15	0	0.0	[]
92	donnaient lieu de prétendre aux grades les plus éminent, et aux bienfaits les plus signalés du souverain.	47	0	17	0	0.0	[]
93	N'ayant point assez de philosophie pour braver l'injustice de son sort, il avait paru à la cour, et sollicité des récompenses;	48	0	23	0	0.0	[]
94	il avait fait valoir trente	48	1	5	0	0.0	[]
95	années de service, un honneur toujours intact, ses talents, ses efforts pour bien mériter de sa patrie, et il avait montré ses blessures;	49	0	23	0	0.0	[]
96	mais il n'avait point eu la politique d'étouffer ses mécontentemens, et de s'épargner des plaintes trop amères	49	1	20	0	0.0	[]
97	contre les hommes en place qui n'avaient pas daigné l'apercevoir pendant le cours de ses longs services, et qu'il devait mésestimer,	50	0	24	2	0.08333333333333333	[['pendant'], ['long']]
98	puisqu'il les voyait revêtus d'un pouvoir injurieux ou aux vues ou aux lumières du monarque.	50	1	17	0	0.0	[]
99	Après avoir vainement employé les importunités, les murmures, cette fermeté courageuse de la noble et sublime infortune qui en impose même à l'autorité, et cette fierté d'une âme ulcérée qui compare, s'apprécie et fait parler ses droits;	51	0	40	2	0.05	[['noble'], ['sublime']]
100	frustré	51	1	1	0	0.0	[]
101	de toutes ses espérances	52	0	4	0	0.0	[]
102	maudissant la cour et les ministres, il s'était allé enterrer dans le village qui l'avait vu naître et qui portait son nom.	52	1	24	0	0.0	[]
103	Un débri	52	2	2	0	0.0	[]
104	de	52	3	1	0	0.0	[]
105	château, une masure lui servait de retraite.	53	0	7	0	0.0	[]
106	Les respects, l'attachement de quelques bons villageois qui savaient apprécier ses vertus, lui firent presque'oublier les injustices de la cour.	53	1	22	0	0.0	[]
107	Il avait une fille charmante, dont il avait confié l'enfance à madame de Courmill sa sœur, qui demeurait à deux lieues de Saint - Flour, et qui était beaucoup plus jeune, mais guère plus opulente que son frère.	54	0	38	0	0.0	[]
108	Lucile (c'est le nom de la jeune personne) avait vécu auprès de sa tante pendant tout le temps que son père avait été à l'armée.	55	0	27	1	0.037037037037037035	[['pendant']]
109	A son retour Edmont fut remercier cette sœur bienfaisante des soins qu'elle avait pris de sa fille, et la prier en même	55	1	23	0	0.0	[]
110	temps de permettre	56	0	3	0	0.0	[]
111	que Lucile l'accompagnât dans sa retraite.	56	1	7	0	0.0	[]
112	Madame de Courmill qui avait vu naître sa nièce,	57	0	9	0	0.0	[]
113	et la chérissait comme son propre enfant	57	1	7	0	0.0	[]
114	, vit avec douleur le moment de leur séparation;	57	2	8	0	0.0	[]
115	mais	57	3	1	0	0.0	[]
116	ne pouvant la refuser aux instances d'un père malheureux, qui allait vivre seul, et qui déjà marchait accablé sous le poids des années, elle la laissa partir après l'avoir serrée mille fois sur son sein en l'arrosant de larmes.	58	0	42	2	0.047619047619047616	[['serrée'], ['sein']]
117	La jeune personne	58	1	3	0	0.0	[]
118	n'était pas moins attendrie.	59	0	5	0	0.0	[]
119	Son affliction même avait quelque chose de plus vif;	59	1	9	0	0.0	[]
120	mais un autre sentiment se mêlait dans son cœur à la tendresse qu'elle avait pour sa tante.	59	2	18	0	0.0	[]
121	Lucile était dans l'âge orageux des passions, et déjà ressentait leur pouvoir.	60	0	13	0	0.0	[]
122	Elle avait vu Milcourt, jeune homme charmant, né dans les mêmes cantons, qui servait aussi depuis quelques années;	60	1	18	1	0.05555555555555555	[['charmer']]
123	et cette flamme rapide, qui embrasse à la fois deux	60	2	10	0	0.0	[]
124	cœurs faits l'un pour l'autre, les avait frappés, en même temps, tous les deux.	61	0	16	0	0.0	[]
125	Ils s'étaient vus souvent chez madame de Courmill, où le jeune homme faisait de fréquentes visites,	61	1	17	0	0.0	[]
126	et bientôt	61	2	2	0	0.0	[]
127	les regards de l'amante eurent encouragé les désirs de l'amant.	62	0	12	1	0.08333333333333333	[['regard']]
128	Déjà s'étaient faits les tendres déclarations, les doux aveux, les confidences intimes, et les serments réciproques de s'aimer toujours.	62	1	21	2	0.09523809523809523	[['tendre'], ['dou']]
129	Milcourt, à la véhémence du sentiment, joignait tous les charmes de la jeunesse, tous les agrément de l'extérieur le plus aimable;	63	0	22	1	0.045454545454545456	[['joindre']]
130	et ces dehors qui le faisaient chérir, ne masquaient point l'âme d'un séducteur ou d'un libertin raffiné.	63	1	20	0	0.0	[]
131	Lucile, à une blancheur éclatante joignait les couleurs les plus tendres et les plus variées, qui se fondaient mollement sur son visage.	64	0	22	3	0.13636363636363635	[['joindre'], ['couleur'], ['tendre']]
132	Son teint était une rose dans sa fraîcheur, mariée avec un lys qui vient de naître.	64	1	16	3	0.1875	[['teint'], ['rose'], ['fraîcheur']]
133	Son souffle était celui	64	2	4	0	0.0	[]
134	du	64	3	1	0	0.0	[]
135	zéphir qui a caressé toutes les fleurs, et qui emporte sur son aile l'émanation légère de leurs différents parfums.	65	0	20	0	0.0	[]
136	Mais je n'entreprendrai point de la peindre:	65	1	8	0	0.0	[]
137	il suffit de dire qu'elle était le chef-d'œuvre de la nature, et que si elle avait existé au temps du paganisme, elle aurait vu tous les hommes se méprendre sur les hommages qu'ils lui eus ent rendus.	66	0	41	1	0.024390243902439025	[['chef']]
138	Elle aurait presque justifié leur idolâtrie,	66	1	6	0	0.0	[]
139	car	66	2	1	0	0.0	[]
140	lorsqu'une mortelle s'annonce avec tous les attributs de la divinité, n'a-t-elle pas une espèce de droit au mème culte?	67	0	24	1	0.041666666666666664	[['droit']]
141	Une foule de vertus embellissait encore tous ces charmes.	68	0	9	0	0.0	[]
142	On ne pouvait lui reprocher que cette sensibilité extrême qui souvent dégénère en faiblesse.	68	1	14	0	0.0	[]
143	Mais pouvait-on lui en faire un crime?	68	2	8	0	0.0	[]
144	Non, sans doute, ce crime n'était pas le sien, c'	68	3	11	0	0.0	[]
145	était	68	4	1	0	0.0	[]
146	celui de la nature.	69	0	4	0	0.0	[]
147	La sensibilité est un feu inné qui se développe avec les années, qui fait naître les passions, qui les alimente, les exalte, les enflamme, quelquefois les change en volcans, et qui ne peut finir que par la destruction de	69	1	39	0	0.0	[]
148	l'individu qui est atteint	70	0	5	0	0.0	[]
149	de ce mal délicieux et funeste	71	0	6	1	0.16666666666666666	[['délicieux']]
150	La sensibilité fournit des armes multipliées contre celui même qui la veut vaincre, et reste toujours maîtresse de sa victime.	71	1	20	1	0.05	[['fournir']]
151	Les soupirs de Lucile étaient des feux brûlant qui se communiquaient à tout ce qui l'entourait.	72	0	17	1	0.058823529411764705	[['brûler']]
152	L'étincelle de l'amour pétillait dans ses yeux;	72	1	9	0	0.0	[]
153	aussi devint-il son maître absolu, son tyran, et la source fatale de tous les malheurs de sa vie.	72	2	19	0	0.0	[]
154	Son	72	3	1	0	0.0	[]
155	âme livrée aux prestiges d'une imagination naissante, dont l'ardeur croissait de jour en jour avec les premières impressions de la nature, qui devenaient aussi plus fortes et plus profondes	73	0	31	1	0.03225806451612903	[['fort']]
156	, suivait impétueusement l'attrait qui l'entraînait	73	1	7	0	0.0	[]
157	vers son	73	2	2	0	0.0	[]
158	amant.	74	0	1	0	0.0	[]
159	Un long procès intenté à Edmont sur des prétentions chimériques, avait désuni les deux familles, et le père de Milcourt était mort l'ennemi irréconciliable du père de Lucile.	75	0	29	2	0.06896551724137931	[['long'], ['mourir']]
160	Ce motif ne fut point capable de détruire son funeste penchant, ni de la distraire d'une idée qui faisait les délices de sa vie.	76	0	25	0	0.0	[]
161	Elle était trop tendre pour ne pas connaître les devoirs de la nature, elle aimait à les remplir, elle chérissait	76	1	20	1	0.05	[['tendre']]
162	son	76	2	1	0	0.0	[]
163	père, elle pleurait sur ses malheurs, elle se faisait une joie de l'accompagner dans son réduit champêtre, de partager ses ennuis;	77	0	22	0	0.0	[]
164	elle se proposait bien d'en alléger le fardeau, d'essuyer ses larmes, et de le consoler à force de soins et de	77	1	23	1	0.043478260869565216	[['consoler']]
165	tendresses.	78	0	1	0	0.0	[]
166	Mais la maison de Milcourt était moins éloignée des lieux qu'elle quittait, que du village de Saint-Flour;	78	1	18	0	0.0	[]
167	c'est ce qui donnait tant d'amertume aux regrets qu'elle laissait éclater en suivant son père dans sa retraite.	78	2	21	0	0.0	[]
168	Milcourt était parti pour l'armée, et Lucile qui n'avait osé révéler la passion de son cœur, craignit que la maison paternelle ne devînt un obsracle	79	0	27	0	0.0	[]
169	à l'accomplissement de ses vœux.	80	0	6	0	0.0	[]
170	Elle trembla de n'avoir plus la liberré de voir l'objet qu'elle chérissait, comme elle l'avait eue chez madame de Courmill.	80	1	24	0	0.0	[]
171	Cette bonne dame, touchée des qualités aimables du jeune homme, qui détestait la haine	80	2	14	0	0.0	[]
172	opiniàtre que son père avait gardée jusqu'au tombeau contre une famille respectable, l'avait reçu chez elle avec cette bonté généreuse qui ne connaît point les ressentiment, et avait souffert ses assiduités auprès de sa nièce, sans jamais suspecter	81	0	40	0	0.0	[]
173	leurs entretiens secrets,	82	0	3	0	0.0	[]
174	ni même avoir l'idée d'observer leurs démarches.	82	1	9	0	0.0	[]
175	Elle était à leur égard, dans cette entière sécurité d'une belle âme qui ne sait ni craindre ni soupçonner le mal, et s'était toujours reposée sur l'honnêteté de l'un et de	82	2	35	1	0.02857142857142857	[['bel']]
176	l'autre.	83	0	2	0	0.0	[]
177	Mademoiselle de Saint-Flour partage enfin la retraite de son vieux père, et déjà le sillon du chagrin	84	0	17	2	0.11764705882352941	[['vieux'], ['sillon']]
178	se	84	1	1	0	0.0	[]
179	trace légèrement sur ses joues.	85	0	5	0	0.0	[]
180	Toujours occupée de son amant, elle le voit s'exposer aux dangers des batailles, affronter et chercher la mort.	85	1	19	0	0.0	[]
181	Elle vit dans les alarmes, elle se nourrit de soupirs;	85	2	10	0	0.0	[]
182	elle parcourt sans plaisir	85	3	4	0	0.0	[]
183	, cette campagne déserte	85	4	3	0	0.0	[]
184	qui ne lui offre point les traits qui l'enchantent;	86	0	10	0	0.0	[]
185	et sans les soins qu'elle aime à rendre à son vertueux père, elle céderait à la violence de ses ennuis.	86	1	21	0	0.0	[]
186	Dans l'enclos qui entourait leur demeure	87	0	7	0	0.0	[]
187	, était une grotte, ouvrage de la nature, creusée dans des rochers, et où croissaient des rosiers solitaires.	87	1	17	1	0.058823529411764705	[['creuser']]
188	Ce réduit plaisait à Lucile.	87	2	5	0	0.0	[]
189	Chaque jour, au lever, au coucher du soleil, elle venait y nourrir	87	3	12	0	0.0	[]
190	Sa mélancolie, et souvent le gazon y recevait ses pleurs.	88	0	10	0	0.0	[]
191	C'est - là qu'elle aimait à répandre son âme, pleine d'inquiétudes vagues et déchirantes qui repoussaient de son esprit	88	1	21	0	0.0	[]
192	les	88	2	1	0	0.0	[]
193	idées heureuses d'un riant avenir.	89	0	6	0	0.0	[]
194	„	89	1	1	0	0.0	[]
195	Cruelle absence! disait	89	2	3	0	0.0	[]
196	- elle, cher “amant! reviens, ah! reviens pour “m'apprendre à chérir la vie.	89	3	15	0	0.0	[]
197	Eprouves	89	4	1	0	0.0	[]
198	-tu, comme moi, les tourments “de la tendresse?	89	5	9	0	0.0	[]
199	Oh!	89	6	1	0	0.0	[]
200	oui, car nos “cœurs s'entendent;	89	7	7	0	0.0	[]
201	ils furent créés	89	8	3	0	0.0	[]
202	“l'un pour l'autre.	90	0	6	0	0.0	[]
203	O amour! que de “félicités tu promets!...	90	1	9	0	0.0	[]
204	Mais pourquoi ces ombres répandues sur l'image de tes plaisirs?	90	2	11	0	0.0	[]
205	Pourquoi cette perspective si belle, qui “fuit.... qui me trompe?	90	3	11	1	0.09090909090909091	[['bel']]
206	.... O “amour!	90	4	3	0	0.0	[]
207	je serai ta victime“.	90	5	5	1	0.2	[['ton']]
208	A ces mots l'espoir s'envolait d'une aile rapide, ses pensées s'égaraient dans une nuit épaisse; et dans le calme même de la nature, dans la sérénité du plus beau jour, elle n'apercevait que trouble et tristesse.	91	0	41	2	0.04878048780487805	[['calme'], ['beau']]
209	Quand elle rentrait au toit paternel, elle y trouvait de nouvelles douleurs;	92	0	12	0	0.0	[]
210	son père, vieillard respectable, frustré du prix de sa valeur	92	1	10	0	0.0	[]
211	et de	92	2	2	0	0.0	[]
212	ses	92	3	1	0	0.0	[]
213	nobles travaux, abattu sous le faix des années, languissant sous le chaume, toujours fixé sur de cruelles images, détestant l'ingratitude des rois, comparant sa misère à l'éclat et la fortune de ses ancêtres, regrettant l'un et l'autre, non pour lui	93	0	44	2	0.045454545454545456	[['noble'], ['abattre']]
214	(il avait acquis la philosophie du malheur), mais pour sa fille, qu'il juge digne d'un autre sort, et qui fait le supplice de sa vieillesse, quand, par sa douceur et son amour pour son père, elle devrait en faire la consolation et le charme.	94	0	47	0	0.0	[]
215	Voilà le tableau qui s'offrait aux yeux de Lucile, lorsqu'elle revenait dans la triste habitation qu'elle partageait avec son père.	95	0	23	2	0.08695652173913043	[['oeil'], ['triste']]
216	Saint	96	0	1	0	0.0	[]
217	- Flour s'attendrissait et se détournait pour cacher ses pleurs dès qu'il apercevait sa fille.	96	1	16	2	0.125	[['attendrir'], ['pleur']]
218	Elle avait pour lui une vénération si tendre!	96	2	8	0	0.0	[]
219	elle le servait avec tant de zèle et d'amour!	96	3	10	0	0.0	[]
220	„	97	0	1	0	0.0	[]
221	Tu étais faite pour être plus heureuse, mon enfant, lui disait-il, pour “prétendre aux partis les plus avantageux;	97	1	20	0	0.0	[]
222	mais la dureté des hommes et leurs vues ambitieuses, t'imposent la loi de rester misérable.	97	2	16	0	0.0	[]
223	“	97	3	1	0	0.0	[]
224	Nos ancêtres avaient amassé de “grands	97	4	7	0	0.0	[]
225	biens, ils jouissaient des “honneurs qu'on prodigue à l'opulence et au rang;	98	0	15	0	0.0	[]
226	mais mon père “vivant dans des années de trouble “et de discorde, s'immola aveuglément pour le service d'un roi, croyant “s'immoler pour le bien de son pays;	98	1	33	0	0.0	[]
227	“repos,	98	2	2	0	0.0	[]
228	dignités, fortune, tout fut “sacrifié, tout disparut.	99	0	8	0	0.0	[]
229	Je n'héritai “que de son courage et de son amour “pour la patrie;	99	1	16	0	0.0	[]
230	j'ai employé trente “ans de ma durée à prouver que “mon attachement pour elle était inviolable, que le sang qui avait animé “	99	2	26	0	0.0	[]
231	mes	99	3	1	0	0.0	[]
232	aïeux s'était transmis d'âge en “âge, et dans toute sa pureté, à leurs “descendont, et que c'était	100	0	22	0	0.0	[]
233	le même	100	1	2	0	0.0	[]
234	“	101	0	1	0	0.0	[]
235	qui coulait dans mes veines.	101	1	5	0	0.0	[]
236	Quelques actions d'éclat ont honoré ma “carrière;	101	2	9	0	0.0	[]
237	mais la renommée qui publie tout les a laissées dans l'oubli;	101	3	12	0	0.0	[]
238	“ou plutôt, la faveur et l'envie ont “élevé des barrières où sa voix est “venue se perdre et mourir.	101	4	23	1	0.043478260869565216	[['voix']]
239	J'ai eu	101	5	3	0	0.0	[]
240	“la faiblesse de me plaindre, de faire “parler des besoins qu'on devait apercevoir;	102	0	16	0	0.0	[]
241	que dis-je, la faiblesse!	102	1	5	0	0.0	[]
242	“c'était pour toi	102	2	5	0	0.0	[]
243	, ma fille... J'ai fait “entendre la douleur d'un père;	102	3	12	0	0.0	[]
244	mais “elle n'a été qu'un vain son qui a “ébranlé l'air sans	102	4	17	0	0.0	[]
245	frapper les oreilles.	103	0	3	0	0.0	[]
246	J'ai paru dans le pays où se “distribuent les honneurs, j'y ai “	103	1	16	0	0.0	[]
247	porté des prétentions légitimes, “des titres réels, et l'on m'a regardé “comme l'habitant d'un monde étranger;	103	2	22	0	0.0	[]
248	on a trouvé ma franche vertu, “sauvage, mes demandes,	103	3	10	0	0.0	[]
249	ridicules;	104	0	1	0	0.0	[]
250	“je n'ai point baissé le front devant “les idoles que tout le monde encensait;	104	1	17	2	0.11764705882352941	[['baissé'], ['front']]
251	je ne me suis point mélé	104	2	6	0	0.0	[]
252	au	104	3	1	0	0.0	[]
253	“groupe de tant d'idolâtres qui adoraient de faux dieux, et je n'ai “rien obtenu.	105	0	18	1	0.05555555555555555	[['faux']]
254	O ma fille! tu as des “talents, des vertus, de la jeunesse “et des grâces, ces précieux avantages devaient suffire pour dérober “le reste de ma famille au malheur “d'un	105	1	35	0	0.0	[]
255	entier	106	0	1	0	0.0	[]
256	anéantissement, pour “te procurer un établissement digne “de toi;	106	1	11	0	0.0	[]
257	mais ces biens touchant ne “flattent plus les hommes dégradés “par des passions basses, et dénaturés par le luxe.	106	2	21	1	0.047619047619047616	[['bas']]
258	“	107	0	1	0	0.0	[]
259	Tu n'as rien à espérer;	107	1	6	0	0.0	[]
260	ton sort “sera celui d'une belle fleur qu'on “admire, qu'on voit briller et se flétrir au milieu d'un parterre, sans “que personne songe à la cueillir.	107	2	33	4	0.12121212121212122	[['ton'], ['bel'], ['briller'], ['flétrir']]
261	“	107	3	1	0	0.0	[]
262	Tu seras délaissée.	107	4	3	0	0.0	[]
263	Moi	107	5	1	0	0.0	[]
264	-même bien-tôt je serai contraint	107	6	5	0	0.0	[]
265	de	107	7	1	0	0.0	[]
266	t'abandonner.	108	0	2	0	0.0	[]
267	La mort s'apprête à me frapper;	108	1	7	0	0.0	[]
268	tu me serviras pour traîner “le fardeau de l'existence, pour en “être accablée“.	108	2	17	0	0.0	[]
269	-- „	108	3	1	0	0.0	[]
270	Non, non,	108	4	2	0	0.0	[]
271	“mon père, interrompt vivement Lucile, non, vous ne me serez pas	109	0	12	0	0.0	[]
272	“si-tôt ravi, et moi	109	1	6	0	0.0	[]
273	je ne connoîtrai “point l'infortune;	109	2	7	0	0.0	[]
274	soutenir votre “vieillesse, l'embellir, la prolonger, “adoucir vos chagrins, vous faire “oublier par l'excès de ma tendresse,	109	3	22	0	0.0	[]
275	“que la patrie fut injuste envers vous, “vous faire trouver dans mes soins “autant de douceur que j'en trouverai à vous les rendre;	110	0	27	0	0.0	[]
276	voilà pour “moi la félicité, voilà le seul et suprême bonheur, que déjà je goûte, “et que je veux goûter sans cesse“.	110	1	25	0	0.0	[]
277	„	111	0	1	0	0.0	[]
278	Je le sais ma fille“, reprend le vieillard d'une voix entrecoupée, et ses bras affaiblis trouvent des forces pour serrer contre sa poitrine l'objet cher et sensible qui l'attache encore à la vie, et leurs larmes se confondent avec	111	1	43	4	0.09302325581395349	[['voix'], ['bras'], ['serrer'], ['poitrine']]
279	leurs	111	2	1	0	0.0	[]
280	embrassement.	112	0	1	0	0.0	[]
281	Lucile hors d'elle	112	1	4	0	0.0	[]
282	même, partagée entre deux sentiment délicieux, allait déposer dans le sein paternel, le secret de	112	2	15	2	0.13333333333333333	[['délicieux'], ['sein']]
283	son	112	3	1	0	0.0	[]
284	cœur,	113	0	1	0	0.0	[]
285	quand un bruit de cors et de fanfares vint interrompre cette scène attendrissante.	113	1	13	0	0.0	[]
286	C'était Ferdinand	114	0	3	0	0.0	[]
287	d'Alibre	114	1	2	0	0.0	[]
288	, officier général au service de France, qui avait commandé M. de Saint - Flour à l'armée, et qui vivait retiré dans une superbe terre qu'il avait dans les environs.	114	2	30	1	0.03333333333333333	[['superbe']]
289	Il se donnait alors le plaisir de la chasse, et venait	114	3	11	0	0.0	[]
290	de mettre pied à terre auprès du logis d'Edmont.	115	0	10	1	0.1	[['pied']]
291	Cet homme Italien d'origine, était enorgueilli de ce qu'il appelait sa haute naissance, et des biens immenses qu'il possédait.	116	0	22	0	0.0	[]
292	Ce n'était sûrement qu'à ces avantages arbitraires, qu'il devait son avancement dans nos armées;	116	1	17	0	0.0	[]
293	car son caractère fait	116	2	4	0	0.0	[]
294	pour inspirer la haine, devait nécessairement éloigner de lui la faveur.	117	0	11	0	0.0	[]
295	Sous un corps hideux et contrefait, il cachait une âme plus difforme encore.	117	1	13	1	0.07692307692307693	[['corps']]
