sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
33	mais, heureusement pour tous deux, vous aviez plus encore de vertus que de charmes, et ma confiance est désormais illimitée comme votre mérite.---Mon ami, lui ai-je répondu, vos éloges me pénètrent et me ravissent ;	2	31	35	0	0.0	[]
34	ils m'assurent que vous êtes heureux, car le bonheur voit tout en beau.	2	32	14	0	0.0	[]
35	Vous me peignez comme parfaite, et mon cœur jouit de votre illusion, puisque vous m'aimez comme telle ;	2	33	18	0	0.0	[]
36	mais, ai-je ajouté en souriant, ne faites pas à ce que vous nommez ma complaisance tout l'honneur de ma gaieté ;	2	34	22	1	0.045454545454545456	[['sourire']]
37	vous n'avez pas oublié qu'Élise nous a promis de venir se joindre à nous, puisque nous n'avions pu rester avec elle, et cette espérance n'est pas pour moi le moins beau point de vue de ce séjour-ci.	2	35	42	2	0.047619047619047616	[['joindre'], ['beau']]
38	» En effet, mon amie, tu ne l'oublieras pas cette promesse si nécessaire à toutes deux ;	2	36	17	0	0.0	[]
39	tu profiteras de ton indépendance pour ne pas laisser divisé ce que le ciel créa pour être uni ;	2	37	18	1	0.05555555555555555	[['ton']]
40	tu viendras rendre à mon cœur la plus chère portion de lui-même ;	2	38	12	0	0.0	[]
41	nous retrouverons ces instants si doux, et dont l'existence fugitive a laissé de si profondes traces dans ma mémoire ;	2	39	20	1	0.05	[['dou']]
42	nous reprendrons ces éternelles conversations que l'amitié savait rendre si courtes ;	2	40	12	0	0.0	[]
43	nous jouirons de ce sentiment unique et cher qui éteint la Privalité et enflamme l'émulation ;	2	41	16	1	0.0625	[['éteindre']]
44	enfin, l'instant heureux où Claire te reverra sera celui où il lui sera permis de dire pour toujours !	2	42	19	0	0.0	[]
45	et puisse le génie tutélaire qui présida à notre naissance et nous fit naître au même moment afin que nous nous aimassions davantage, mettre le sceau à ses bienfaits, en n'envoyant qu'une seule mort pour toutes deux	3	0	39	0	0.0	[]
46	!	3	1	0	0	0	[]
47	LETTRE II.	4	0	2	0	0.0	[]
48	CLAIRE À ÉLISE.	5	0	3	0	0.0	[]
49	J'ai tort, en effet, mon amie, de ne t'avoir rien dit de l'asile qui bientôt doit être le tien, et qui d'ailleurs mérite qu'on le décrive ;	6	0	31	0	0.0	[]
50	mais que veux-tu ?	6	1	4	0	0.0	[]
51	quand je prends la plume, je ne puis m'occuper que de toi,	6	2	13	0	0.0	[]
52	et peut-être pardonneras	6	3	3	0	0.0	[]
53	-tu un oubli dont mon amitié est la cause.	6	4	9	0	0.0	[]
54	L'habitation où nous sommes est située à quelques lieues de Tours, au milieu d'un mélange heureux de coteaux et de plaines, dont les uns sont couverts de bois et de vignes, et les autres de moissons dorées et de riantes maisons ;	7	0	43	1	0.023255813953488372	[['dorer']]
55	la rivière du Cher embrasse le pays de ses replis, et va se jeter dans la Loire ;	7	1	17	0	0.0	[]
56	les bords du Cher, couverts de bocages et de prairies, sont riant et champêtres ;	7	2	14	0	0.0	[]
57	ceux de la Loire, plus majestueux, s'ombragent de hauts peupliers, de bois épais et de riches guérets : du haut d'un roc pittoresque qui domine le château, on voit ces deux rivières rouler leurs eaux étincelantes des feux du jour, dans une longueur de sept à huit lieues, et se réunir au pied du château en murmurant ;	7	3	58	5	0.08620689655172414	[['majestueux'], ['haut'], ['riche'], ['haut'], ['pied']]
58	quelques îles verdoyantes s'élèvent de leurs lits ;	7	4	8	0	0.0	[]
59	un grand nombre de ruisseaux grossissent leur cours ; de tous côtés on découvre une vaste étendue de terre riche de fruits, parée de fleurs, animée par les troupeaux qui paissent dans les pâturages.	7	5	33	3	0.09090909090909091	[['grand'], ['vaste'], ['riche']]
60	Le laboureur courbé sur la charrue, les berlines roulant sur le grand chemin, les bateaux glissant sur les fleuves, et les villes, bourgs et villages surmontés de leurs clochers, déplaient la plus magnifique vue que l'on puisse imaginer.	7	6	39	2	0.05128205128205128	[['grand'], ['magnifique']]
61	Le château est vaste et commode, les bâtiments dépendans de la manufacture que M. d'Albe vient d'établir, sont immenses : je m'en suis approprié une aile, afin d'y fonder un hospice de santé, où les ouvriers malades et les pauvres paysans des environs puissent trouver un asile ;	8	0	50	1	0.02	[['vaste']]
62	j'y ai attaché un chirurgien et deux gardes-malades ;	8	1	9	0	0.0	[]
63	et, quant à la surveillance, je me la suis réservée ;	8	2	10	0	0.0	[]
64	car il est peut-être plus nécessaire qu'on ne croit de s'imposer l'obligation d'être tous les jours utile à ses semblables : cela tient en haleine, et même pour faire le bien nous avons besoin souvent d'une force qui nous pousse.	8	3	44	0	0.0	[]
65	Tu sais que cette vaste propriété appartient depuis long-temps à la famille de M. d'Albe : c'est là que, dans sa jeunesse, il connut mon père et se lia avec lui ;	9	0	33	2	0.06060606060606061	[['vaste'], ['long']]
66	c'est là qu'enchantés d'une amitié qui les avait rendus si heureux, ils se jurèrent d'y venir finir leurs jours et d'y déposer leurs cendres ;	9	1	29	0	0.0	[]
67	c'est là, enfin, ô mon Élise !	9	2	7	0	0.0	[]
68	qu'est le tombeau du meilleur des pères ;	9	3	8	0	0.0	[]
69	sous l'ombre des cyprès et des peupliers repose son urne sacrée ;	9	4	12	0	0.0	[]
70	un large ruisseau l'entoure, et forme comme une île où les élus seuls ont le droit d'entrer.	9	5	19	2	0.10526315789473684	[['large'], ['droit']]
71	Combien je me plais à parler de lui avec M. d'Albe ! combien nos cœurs s'entendent et se répondent sur un pareil sujet !	9	6	24	0	0.0	[]
72	«	9	7	1	0	0.0	[]
73	Le dernier bienfait de votre père fut de m'unir à vous, me disait mon mari : jugez combien je dois chérir sa mémoire !	9	8	23	0	0.0	[]
74	» Et moi, Élise, en considérant le monde,	9	9	8	0	0.0	[]
75	et les hommes que j'y ai connus, ne dois-je pas aussi bénir mon père de m'avoir choisi un si digne époux ?	9	10	24	0	0.0	[]
76	Adolphe se plaît beaucoup plus ici que chez toi ;	10	0	9	0	0.0	[]
77	tout y est nouveau, et le mouvement continuel des ouvriers lui paraît plus gai que le tête-à-tête des deux amies : il ne quitte point son père : celui-ci le gronde et lui obéit ;	10	1	32	0	0.0	[]
78	mais qu'importe, quand l'excès de sa complaisance rendrait son fils mutin et volontaire dans son enfance, ne suis-je pas sûre que ses exemples le rendront bienfaisant et juste dans sa jeunesse ?	10	2	34	1	0.029411764705882353	[['volontaire']]
79	Laure ne jouit point, comme son frère, de tout ce qui l'entoure : elle ne distingue que sa mère, et encore veut-on lui disputer cet éclair d'intelligence ;	11	0	29	0	0.0	[]
80	M. d'Albe m'assure qu'aussitôt qu'elle a tété, elle ne me connaît pas plus que sa bonne, et je n'ai pas voulu encore en faire l'expérience, de peur de trouver qu'il n'eût raison.	11	1	40	0	0.0	[]
81	M. d'Albe part demain ;	12	0	5	0	0.0	[]
82	il va au-devant d'un jeune parent qui arrive du Dauphiné : uni à sa mère par les liens du sang, il lui jura, à son lit de mort, de servir de guide et de père à son fils, et tu sais si mon mari sait tenir ses serments ;	12	1	49	0	0.0	[]
83	d'ailleurs il compte le mettre à la tête de sa manufacture, et se soulager ainsi d'une surveillance trop fatigante pour son âge ; sans ce motif je ne sais si je verrais avec plaisir l'arrivée de Frédéric : dans le monde, un convive de plus n'est pas même une différence ;	12	2	52	1	0.019230769230769232	[['tête']]
84	dans la solitude, c'est un événement.	12	3	7	0	0.0	[]
85	Adieu, mon Élise ;	13	0	3	0	0.0	[]
86	il règne ici un air de prospérité, de mouvement et de joie, qui te fera plaisir ; et pour moi, je crois bien qu'il ne me manque que toi pour y être heureuse.	13	1	33	0	0.0	[]
87	LETTRE III.	14	0	2	0	0.0	[]
88	CLAIRE À ÉLISE.	15	0	3	0	0.0	[]
89	Je suis seule, il est vrai	16	0	6	0	0.0	[]
90	, mon Élise, mais non pas ennuyée ;	16	1	6	0	0.0	[]
91	je trouve assez d'occupation auprès de mes enfants, et de plaisir dans mes promenades, pour remplir tout mon temps : d'ailleurs M. d'Albe devant trouver son cousin à Lyon, sera de retour ici avant dix jours ;	16	2	38	0	0.0	[]
92	et puis, comment me croire seule, quand je vois la terre s'embellir chaque jour d'un nouveau charme ?	16	3	19	0	0.0	[]
93	Déjà le premier né de la nature s'avance, déjà j'éprouve ses douces influences, tout mon sang se porte vers mon cœur, qui bat plus violemment à l'approche du printemps : à cette sorte de création nouvelle, tout s'éveille et s'anime ;	16	4	44	1	0.022727272727272728	[['douce']]
94	le désirs naît, parcourt l'univers et effleure tous les êtres de son aile légère : tous sont atteints et le suivent ;	16	5	21	0	0.0	[]
95	il leur ouvre la route du plaisir : tous, enchantés, s'y précipitent ;	16	6	12	0	0.0	[]
96	l'homme seul attend encore, et, différent sur ce point des êtres vivant, il ne sait marcher dans cette route que guidé par l'amour.	16	7	25	0	0.0	[]
97	Dans ce temple de l'union des êtres, où les nombreux enfants de la nature se réunissent, désirer et jouir étant tout ce qu'ils veulent, ils s'arrêtent et sacrifient sans choix sur l'autel du plaisir ;	16	8	38	0	0.0	[]
98	mais l'homme dédaigne ces biens faciles entre le désirs qui l'appelle, et la jouissance qui l'excite ;	16	9	19	0	0.0	[]
99	il languit fièrement s'il ne pénètre au sanctuaire : c'est là seulement qu'est le bonheur, et l'amour seul peut y conduire... Ô mon Élise !	16	10	27	1	0.037037037037037035	[['pénétrer']]
100	je ne te tromperai pas, et tu m'as devinée ;	16	11	10	0	0.0	[]
101	oui, il est des moment où ces images me font faire des retours sur moi	16	12	15	0	0.0	[]
102	-	16	13	0	0	0	[]
103	même,	16	14	1	0	0.0	[]
104	et où je soupçonne que mon sort n'est pas rempli comme il aurait pu l'être : ce sentiment, qu'on dit être le plus délicieux de tous, et dont le germe était peut-être dans mon cœur, ne s'y développera jamais, et y mourra vierge.	16	15	46	1	0.021739130434782608	[['délicieux']]
105	Sans doute, dans ma position, m'y livrer serait un crime, y penser est même un tort ;	16	16	17	0	0.0	[]
106	mais crois-moi, Élise, il est rare, très	16	17	8	1	0.125	[['rare']]
107	-	16	18	0	0	0	[]
108	rare que je m'appuie d'une manière déterminée sur ce sujet ;	16	19	12	1	0.08333333333333333	[['rare']]
109	la plupart du temps je n'ai, à cet égard, que des idées vagues et générales, et auxquelles je ne m'abandonne jamais.	16	20	23	0	0.0	[]
110	Tu aurais tort de croire qu'elles reviennent plus fréquemment à la campagne ;	16	21	13	0	0.0	[]
111	au contraire, c'est là que les occupations aimables et les soins utiles donnent plus de moyens d'échapper à soi-même.	16	22	22	0	0.0	[]
112	Élise, le monde m'ennuie, je n'y trouve rien qui me plaise, mes yeux sont fatigués de ces êtres nuls qui s'entre-choquent dans leur petite sphère pour se dépasser d'une ligne : qui a vu un homme n'a plus rien de nouveau à voir, c'est toujours le même cercle d'idées, de sensations et de phrases, et le plus aimable de tous ne sera jamais qu'un homme aimable.	16	23	74	3	0.04054054054054054	[['oeil'], ['fatiguer'], ['petit']]
113	Ah ! laisse-moi sous mes ombrages ;	16	24	6	0	0.0	[]
114	c'est là qu'en rêvant un mieux idéal, je trouve le bonheur que le ciel m'a refusé.	16	25	19	0	0.0	[]
115	Ne pense pas pourtant que je me plaigne de mon sort.	16	26	11	0	0.0	[]
116	Élise, je serais bien coupable ;	16	27	5	0	0.0	[]
117	mon mari n'est-il pas le meilleur des hommes ?	16	28	10	0	0.0	[]
118	Il me chérit, je le révère, je donnerais mes jours pour lui ;	16	29	12	0	0.0	[]
119	d'ailleurs n'est-il pas le père d'Adolphe, de Laure ?	16	30	12	0	0.0	[]
120	Que de droits à ma tendresse !	16	31	6	1	0.16666666666666666	[['droit']]
121	Si tu savais comme il se plaît ici, tu conviendrais que ce seul motif devrait m'y retenir ;	16	32	18	0	0.0	[]
122	chaque jour il se félicite d'y être et me remercie de m'y trouver bien.	16	33	16	0	0.0	[]
123	Dans tous les lieux, dit-il, il serait heureux par sa Claire ;	16	34	12	0	0.0	[]
124	mais ici il l'est par tout ce qui l'entoure ;	16	35	11	0	0.0	[]
125	le soin de sa manufacture, la conduite de ses ouvriers, sont des occupations selon ses goûts ;	16	36	16	0	0.0	[]
126	c'est un moyen d'ailleurs de faire prospérer son village ;	16	37	11	0	0.0	[]
127	par là il excite les paresseux et fait vivre les pauvres ;	16	38	11	0	0.0	[]
128	les femmes, les enfants, tout travaille : les malheureux se rattachent à lui ;	16	39	12	0	0.0	[]
129	il est comme le centre et la cause de tout le bien qui se fait à dix lieues à la ronde, et cette vue le rajeunit.	16	40	26	0	0.0	[]
130	Ah !	16	41	1	0	0.0	[]
131	mon amie, eussé-je autant d'attrait pour le monde qu'il m'inspire d'aversion, je resterais encore ici ;	16	42	20	0	0.0	[]
132	car une femme qui aime son mari, compte les jours où elle a du plaisir comme des jours ordinaires, et ceux où elle lui en fait, comme des jours de fête.	16	43	31	0	0.0	[]
133	LETTRE IV.	17	0	2	0	0.0	[]
134	CLAIRE À ÉLISE.	18	0	3	0	0.0	[]
135	J'ai passé bien des jours sans t'écrire, mon amie, et au moment où j'allais prendre la plume, voilà M. d'Albe qui arrive avec son parent.	19	0	29	0	0.0	[]
136	Il l'a rencontré bien en deçà de Lyon ;	19	1	9	0	0.0	[]
137	c'est pourquoi leur retour a été plus prompt que je ne comptais.	19	2	13	0	0.0	[]
138	Je n'ai fait qu'embrasser mon mari et entrevoir Frédéric.	19	3	11	0	0.0	[]
139	Il m'a paru bien, très-bien.	19	4	7	0	0.0	[]
140	Son maintien est noble, sa physionomie ouverte ;	19	5	7	2	0.2857142857142857	[['maintien'], ['noble']]
141	il est timide, et non pas embarassé.	19	6	7	0	0.0	[]
142	J'ai mis dans mon accueil toute l'affabilité possible, autant pour l'encourager que pour plaire à mon mari.	19	7	20	0	0.0	[]
143	Mais j'entends celui-ci qui m'appelle, et je me hâte de l'aller rejoindre, afin qu'il ne me reproche pas que, même au moment de son arrivée, ma première idée soit pour toi.	19	8	35	0	0.0	[]
144	Adieu, chère amie	19	9	3	0	0.0	[]
145	LETTRE	19	10	1	0	0.0	[]
146	V.	19	11	1	0	0.0	[]
147	CLAIRE À ÉLISE.	20	0	3	0	0.0	[]
148	Combien j'aime mon mari, Élise ! combien je suis touchée du plaisir qu'il trouve à faire le bien !	21	0	19	0	0.0	[]
149	Toute son ambition est d'entreprendre des actions louables, comme son bonheur est d'y réussir.	21	1	16	0	0.0	[]
150	Il aime tendrement Frédéric, parce qu'il voit en lui un heureux à faire.	21	2	14	0	0.0	[]
151	Ce jeune homme, il est vrai, est bien intéressant.	21	3	9	0	0.0	[]
152	Il a toujours habité les Cévennes, et le séjour des montagnes a donné autant de souplesse et d'agilité à son corps, que d'originalité à son esprit et de candeur à son caractère.	21	4	34	1	0.029411764705882353	[['corps']]
153	Il ignore jusqu'aux moindres usages : si nous sommes à une porte, et qu'il soit pressé, il passe le premier.	21	5	21	1	0.047619047619047616	[['presser']]
154	À table, s'il a faim, il prend ce qu'il désire, sans attendre qu'on lui en offre.	21	6	19	0	0.0	[]
155	Il interroge librement sur tout ce qu'il veut savoir, et ses questions seraient même souvent indiscrètes, s'il n'était pas clair qu'il ne les fait que parce qu'il ignore qu'on ne doit pas tout dire.	21	7	40	1	0.025	[['clair']]
156	Pour moi, j'aime ce caractère neuf qui se montre sans voile et sans détour ;	21	8	15	0	0.0	[]
157	cette franchise crue qui fait manquer de politesse, et jamais de complaisance,	21	9	12	0	0.0	[]
158	parce que le plaisir d'autrui est un besoin pour lui.	21	10	11	0	0.0	[]
159	En voyant un désirs si vrai d'obliger tout ce qui l'entoure, une reconnaissance si vive pour mon mari, je souris de ses naïvetés, et je m'attendris sur son bon cœur.	21	11	33	3	0.09090909090909091	[['vif'], ['sourire'], ['attendrir']]
160	Je n'ai point encore vu une physionomie plus expressive ;	21	12	10	0	0.0	[]
161	ses moindres sensations s'y peignent comme dans une glace.	21	13	10	0	0.0	[]
162	Je suis sûre qu'il en est encore à savoir qu'on peut mentir.	21	14	14	0	0.0	[]
163	Pauvre jeune homme !	21	15	3	0	0.0	[]
164	si on le jetait ainsi dans le monde, à dix-neuf ans, sans guide, sans ami, avec cette disposition à tout croire et ce besoin de tout dire, que deviendrait-il ?	21	16	30	0	0.0	[]
165	Mon mari lui servira sans doute de soutien ;	21	17	8	0	0.0	[]
166	mais sais-tu que M. d'Albe exige presque que je lui en serve aussi ?	21	18	15	0	0.0	[]
167	« Je suis un peu brusque, me disait-il ce matin, et la bonté de mon cœur ne rassure pas toujours sur la rudesse de mes manières.	21	19	27	1	0.037037037037037035	[['brusque']]
168	Frédéric aura besoin de conseils.	21	20	5	0	0.0	[]
169	Une femme s'entend mieux à les donner ;	21	21	8	0	0.0	[]
170	et puis votre âge vous y autorise : trois ans de plus entre vous font beaucoup.	21	22	15	0	0.0	[]
171	D'ailleurs vous êtes mère de famille, et ce titre inspire le respect.	21	23	13	0	0.0	[]
172	» J'ai promis à mon mari de faire ce qu'il voudrait.	21	24	13	0	0.0	[]
173	Ainsi, Élise, me voilà érigée en grave précepteur d'un jeune homme de dix-neuf ans.	21	25	15	1	0.06666666666666667	[['grave']]
174	N'es-tu pas tout émerveillée de ma nouvelle dignité ?	21	26	10	0	0.0	[]
175	Mais, pour revenir aux choses plus à ma portée, je te dirai que ma fille a commencé hier à marcher.	21	27	20	0	0.0	[]
176	Elle s'est tenue seule pendant quelques minutes.	21	28	8	1	0.125	[['pendant']]
177	J'étais fière de ses mouvement ;	21	29	6	0	0.0	[]
178	il me semblait que c'était moi qui les avais créés.	21	30	11	0	0.0	[]
179	Pour Adolphe, il est toujours avec les ouvriers.	21	31	8	0	0.0	[]
180	Il examine les mécaniques, n'est content que lorsqu'il les comprend, les imite quelquefois, et les brise plus souvent, saute au cou de son père quand celui-ci le gronde, et se fait aimer de chacun en faisant enrager tout le monde.	21	32	42	1	0.023809523809523808	[['cou']]
181	Il plaît beaucoup à Frédéric ;	21	33	5	0	0.0	[]
182	mais ma fille n'a pas tant de bonheur : je lui demandais s'il ne la trouvait pas charmante, s'il n'avait pas de plaisir à baiser sa peau douce et fraîche.	21	34	33	3	0.09090909090909091	[['luire'], ['peau'], ['douce']]
183	«	21	35	1	0	0.0	[]
184	Non, m'a-t-il répondu naïvement, elle est laide, et elle sent le lait aigre .	21	36	16	0	0.0	[]
185	» Adieu, mon Élise, je me fie à ton amitié pour rapprocher ces jours charmant que nous devons passer ici.	21	37	20	2	0.1	[['ton'], ['charmer']]
186	Je sais que l'état d'une veuve qui a le bien de ses enfants à conserver, demande beaucoup de sacrifices ;	21	38	21	0	0.0	[]
187	mais, si le plaisir d'être ensemble est un aiguillon pour ton indolence, il doit nécessairement accélérer les affaires.	21	39	19	1	0.05263157894736842	[['ton']]
188	Mon ange, M. d'Albe me disait ce matin que si l'établissement de sa manufacture, et l'instruction de Frédéric ne nécessitaient pas impérieusement sa présence, il quitterait femme et enfants pendant trois mois, pour aller expédier tes affaires, et te ramener ici trois mois plus tôt.	21	40	48	1	0.020833333333333332	[['pendant']]
189	Excellent homme !	21	41	2	0	0.0	[]
190	il ne voit de bonheur que dans celui qu'il donne aux autres, et je sens que son exemple me rend meilleure.	21	42	22	0	0.0	[]
191	Adieu, cousine.	21	43	2	0	0.0	[]
192	LETTRE VI.	22	0	2	0	0.0	[]
193	CLAIRE À ÉLISE.	23	0	3	0	0.0	[]
194	Ce matin, comme nous déjeûnions, Frédéric est accouru tout essoufflé.	24	0	10	0	0.0	[]
195	Il venait de jouer avec mon fils ;	24	1	7	0	0.0	[]
196	mais, prenant tout à coup un air grave, il a prié mon mari de vouloir bien, dès aujourd'hui, lui donner les premières instructions relatives à l'emploi qu'il lui destine dans sa manufacture.	24	2	34	1	0.029411764705882353	[['grave']]
197	Ce passage subit de l'enfance à la raison m'a paru si plaisant, que je me suis mise à rire immodérément.	24	3	22	0	0.0	[]
198	Frédéric m'a regardée avec surprise.	24	4	6	0	0.0	[]
199	«	24	5	1	0	0.0	[]
200	Ma cousine, m'a-t-il dit, si j'ai tort, reprenez-moi ;	24	6	13	0	0.0	[]
201	mais il est mal de se moquer.---Frédéric a raison, a repris mon mari ;	24	7	13	0	0.0	[]
202	vous êtes trop bonne pour être moqueuse, Claire ;	24	8	8	1	0.125	[['moqueur']]
203	mais vos ris inattendus, qui contrastent avec votre caractère habituel, vous en donnent souvent l'air.	24	9	16	0	0.0	[]
204	C'est là votre seul défaut ; et ce défaut est grave, parce qu'il fait autant de mal aux autres que s'ils étaient réellement les objets de votre raillerie.	24	10	30	1	0.03333333333333333	[['grave']]
205	» Ce reproche m'a touchée.	24	11	6	0	0.0	[]
206	J'ai tendrement embrassé mon mari, en l'assurant qu'il ne me reprocherait pas deux fois un tort qui l'afflige.	24	12	22	0	0.0	[]
207	Il m'a serrée dans ses bras.	24	13	7	1	0.14285714285714285	[['serrer']]
208	J'ai vu des larmes dans les yeux de Frédéric : cela m'a émue.	24	14	14	1	0.07142857142857142	[['oeil']]
209	Je lui ai tendu la main en lui demandant pardon ;	24	15	10	2	0.2	[['tendre'], ['main']]
210	il l'a saisie avec vivacité, il l'a baisée, j'ai senti ses pleurs...	24	16	15	0	0.0	[]
211	En vérité, Élise, ce n'était pas là un mouvement de politesse.	24	17	12	0	0.0	[]
212	M. d'Albe a souri.	24	18	5	0	0.0	[]
213	« Pauvre enfant, m'a-t-il dit, comment se défendre de l'aimer, si naïf et si caressant !	24	19	19	1	0.05263157894736842	[['naïf']]
214	Allons, ma Claire,	24	20	3	0	0.0	[]
215	pour cimenter votre paix, menez-le promener vers ces forêts qui dominent la Loire.	24	21	14	0	0.0	[]
216	Il retrouvera là un site de son pays.	24	22	8	0	0.0	[]
217	D'ailleurs, il faut bien qu'il connaisse le séjour qu'il doit habiter.	24	23	14	0	0.0	[]
218	Pour aujourd'hui j'ai des lettres à écrire.	24	24	8	0	0.0	[]
219	Nous travaillerons demain, jeune homme.	24	25	5	0	0.0	[]
220	» Je suis partie avec mes enfants.	24	26	7	0	0.0	[]
221	Frédéric portait ma fille, quoiqu'elle sentît le lait aigre .	24	27	10	0	0.0	[]
222	Arrivés dans la forêt, nous avons causé.	24	28	7	0	0.0	[]
223	Causé n'est pas le mot, car il a parlé seul.	24	29	11	0	0.0	[]
224	Le lieu qu'il voyait, en lui rappelant sa patrie, lui a inspiré une sorte d'enthousiasme.	24	30	17	0	0.0	[]
225	J'ai été surprise que les grandes idées lui fussent aussi familières, et de l'éloquence avec laquelle il les exprimait.	24	31	21	1	0.047619047619047616	[['grand']]
226	Il semblait s'élever avec elles.	24	32	6	0	0.0	[]
227	Je n'avais point vu encore autant de feu dans son regard.	24	33	12	0	0.0	[]
228	Ensuite, revenant à d'autres sujets, j'ai reconnu qu'il avait une instruction solide, et une aptitude singulière à toutes les sciences.	24	34	23	1	0.043478260869565216	[['solide']]
229	Je crains que l'état qu'on lui destine ne lui plaise ni ne lui convienne.	24	35	16	0	0.0	[]
230	Une chose purement mécanique, une surveillance exacte, des calculs arides, doivent nécessairement lui devenir insupportables ou éteindre son imagination, et cela serait bien dommage.	24	36	24	1	0.041666666666666664	[['éteindre']]
231	Je crois, Élise, que je m'accoutumerai à la société de Frédéric.	24	37	12	0	0.0	[]
232	C'est un caractère neuf, qui n'a point été émoussé encore par le frottement des usages.	24	38	17	0	0.0	[]
233	Aussi présente-t-il toute la piquante originalité de la nature.	24	39	11	0	0.0	[]
234	On y retrouve ces touches larges et vigoureuses dont l'homme dut être formé en sortant des mains de la Divinité ;	24	40	21	2	0.09523809523809523	[['large'], ['main']]
235	on y pressent ces nobles et grandes passions qui peuvent égarer sans doute, mais qui, seules, élèvent à la gloire et à la vertu.	24	41	24	2	0.08333333333333333	[['noble'], ['grand']]
