sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
17	Supporte ma lenteur, comme j'excuse ta pétulance, et la paix subsistera toujours entre nous.	1	7	15	1	0.06666666666666667	[['ton']]
18	Je remercie lady Mary de son souvenir, de ses graves avis et du soin qu'elle veut bien prendre pour garantir mon cœur des attraits étrangers.	2	0	26	1	0.038461538461538464	[['grave']]
19	Sa bonté me touche.	2	1	4	0	0.0	[]
20	Mon absence l'afflige, l'ennuie;	2	2	6	0	0.0	[]
21	je l'intéresse, elle m'aime.	2	3	6	0	0.0	[]
22	Tendre fille elle m obstinait, me raillait impitoyablement à Londres, et ses vœux m'accompagnent à Paris!	2	4	17	1	0.058823529411764705	[['tendre']]
23	Charmante contradiction! puisse ton mariage avec elle ne pas tromper ta longue attente, puisse-t-il ajouter de nouvelles douceurs à ton heureuse situation.	2	5	24	4	0.16666666666666666	[['ton'], ['ton'], ['long'], ['ton']]
24	Ma cousine possède assurément des qualités rares et bien désirables dans une femme;	2	6	13	1	0.07692307692307693	[['rare']]
25	mais accoutumée à la complaisance de tous ceux qui l'environnent, je ne sais si elle s'est jamais dit qu'on pourrait un jour en exiger, ou du moins en attendre d'elle.	2	7	34	0	0.0	[]
26	Sans doute tes idées	3	0	4	0	0.0	[]
27	se sont portées sur tous les inconvéniens d'une union, convenable en apparence, et pourtant peu assortie.	3	1	17	0	0.0	[]
28	Deux personnes dont les goûts, dont les habitudes sont si parfaitement opposées, s'accordent difficilement, et la plus sensible s'engage à de pénibles sacrifices.	3	2	25	0	0.0	[]
29	Si lady Mary en obtient de toi, si elle te fait abandonner de vains projets, et de plus vains désirs, si sa société devient la tienne, si elle t'arrache de ce cabinet où tu passes tant de jours perdus pour tes amis, si elle t'enlève à sir George, j'admirerai son pouvoir et lui saurai are de l'exercer sur toi.	3	3	63	1	0.015873015873015872	[['ton']]
30	Adieu, Charles, je t'écrirai souvent, et suis à Paris ce que j'étais à Londres, ton plus zélé serviteur et ton plus tendre ami.	4	0	25	3	0.12	[['ton'], ['ton'], ['tendre']]
31	Lettre II.	5	0	2	0	0.0	[]
32	Au même TON cousin y songe-t-il de me faire cette foule de questions?	5	1	15	1	0.06666666666666667	[['ton']]
33	Comment y répondrais-je?	5	2	4	0	0.0	[]
34	J'ai seulement vu notre ambassadeur et cinq ou six anglais  nouvellement arrivés d'Italie.	5	3	16	0	0.0	[]
35	Avant de me laisser présenter, je veux m'accoutumer aux inflexions de la langue française, et m'étudier à perdre, s'il est possible, cet air étranger qu'en tous pays on doit plus, je crois, à sa contenance, qu'à sa physionomie.	5	4	43	0	0.0	[]
36	Assure ton cousin et mylord Bellasis de ma complaisance, s'ils veulent m'accorder le temps de satisfaire leurs désirs.	6	0	20	1	0.05	[['ton']]
37	Mon premier séjour ici ne me donna pas de grandes lumières sur une nation que je vis en passant, et dans un âge où l'empressement de jouir détourne du soin d'examiner.	6	1	33	1	0.030303030303030304	[['grand']]
38	Quand je connoîtrai les mœurs des français , je ferai part à mylord Bellasis de mes remarques.	6	2	16	0	0.0	[]
39	Cependant qu'il ne s'attende point à de profondes observations.	6	3	11	0	0.0	[]
40	Un naturel indulgent et cette indolence si souvent reprochée, me rendent peu propre à l'emploi dont vous me chargez tous trois.	6	4	22	1	0.045454545454545456	[['naturel']]
41	Je suis assez dans le monde, comme sont au théâtre ces paisibles spectateurs qui, cherchant à s'amuser de la pièce, l'écoutent sans s'embarrasser si elle pouvait être mieux faite, mieux écrites;	6	5	34	0	0.0	[]
42	et quelquefois maudissent un voisin trop difficile ou trop instruit, plus fâchés de perdre une partie de leur plaisir, que satisfaits d'être éclairés par sa critique.	6	6	27	0	0.0	[]
43	La conformité des principes lie plus solidement que celle des goûts.	7	0	11	0	0.0	[]
44	Je le pense comme toi, Charles.	7	1	6	0	0.0	[]
45	Notre amitié le prouve, dis-tu?	7	2	6	0	0.0	[]
46	Ta maxime peut être vraie, sans que ta conséquence soit juste.	7	3	11	2	0.18181818181818182	[['ton'], ['ton']]
47	Entre deux personnes du même sexe, il n'est pas rare de trouver cette mutuelle condescendance si nécessaire à l'entretien d'un commerce intime;	7	4	25	1	0.04	[['rare']]
48	en se destinant à vivre ensemble, deux esprits raisonnables se l'imposent volontairement, s'habituent à supporter de petits défauts compensés par des qualités capables de plaire et d'attacher.	7	5	30	1	0.03333333333333333	[['petit']]
49	Malheureusement	8	0	1	0	0.0	[]
50	la différence des sexes forme une espèce de société où l'on ne semble pas apporter les mêmes dispositions	8	1	19	0	0.0	[]
51	.	8	2	0	0	0	[]
52	Soit que la convenance ou l'inclination l'établisse, elle se soutient difficilement.	8	3	13	0	0.0	[]
53	Chacun des associés se prête moins, exige davantage, s'attend à des égards, oublie qu'il en doit;	8	4	18	0	0.0	[]
54	se croit en droit d'être sans cesse oblige, néglige d'obliger à son tour, et par un sentiment trop personnel, détruit l'égalité, base de la concorde, et de cette harmonie d'où naissent les douceurs de toute espèce d'association.	8	5	42	1	0.023809523809523808	[['droit']]
55	Mais à quoi servent ces propos?	9	0	6	0	0.0	[]
56	Si tu ne peux vivre sans lady Mary, si le penchant de ton cœur est plus fort que ta raison, j'aurois tort de le combattre.	9	1	26	3	0.11538461538461539	[['ton'], ['fort'], ['ton']]
57	Ce serait te contredire, sans espoir de te persuader.	9	2	9	0	0.0	[]
58	Dans ta position actuelle, tout conseil parois dur, s'il n'est dicte par la complaisance.	9	3	16	2	0.125	[['ton'], ['dur']]
59	En écrivant à ta sœur, dis-lui que je me plains d'elle.	10	0	13	1	0.07692307692307693	[['ton']]
60	J'ai peine à concevoir comment le séjour rustique, et l'entretien plus rustique encore, de lady Orkney, offrent des amusement assez vifs à une femme du caractère de mylady Orrery, pour remplir tous ses moment.	10	1	36	1	0.027777777777777776	[['vif']]
61	Quoi, pendant deux mois ne pas trouver le temps de répondre à son meilleur ami!	10	2	15	1	0.06666666666666667	[['pendant']]
62	ma pupille se tait aussi, Sir Francis m'apprend, et même avec assez d'humeur, que ses efforts ne peuvent déterminer miss Rutland en faveur de sir Edmond.	10	3	28	0	0.0	[]
63	Après avoir donné, dit-il, une sorte d'espérance, remis cent fois l'instant où elle déciderait le sort du baronnet, elle continue à rejeter ses vœux avec un dédain très-offensant, se montre fatiguée, même irritée de sa constance, se déplaît à Lemster, parle sans cesse de Londres, veut y retourner.	10	4	52	1	0.019230769230769232	[['fatiguer']]
64	II accuse lady Mary de l'inviter par ses lettres à revenir partager les plaisirs de la capitale.	10	5	18	0	0.0	[]
65	Pourquoi ma cousine s'expose-t-elle aux reproches de lady Lesley, en voulant la priver de sa sœur?	10	6	19	0	0.0	[]
66	Edmond m'écrit très-souvent, il me prie, il me conjure de l'obliger, de presser miss Rutland de lui accorder sa main.	10	7	23	1	0.043478260869565216	[['presser']]
67	L'en presser, moi! et pourquoi tenterois-je de gêner l'inclination de ma pupille?	10	8	15	1	0.06666666666666667	[['presser']]
68	Le testament de son père m'assure sa fortune, si elle se marie sans mon aveu.	10	9	16	0	0.0	[]
69	Mais comme le droit de l'en priver est injuste dans mes idées, je ne m'en servirai jamais, ni pour lui indiquer un choix, ni pour la punir d'en avoir fait un sans me consulter.	10	10	37	1	0.02702702702702703	[['droit']]
70	Je ne sais pourquoi sir Edmond pense que je puis la contraindre.	10	11	12	0	0.0	[]
71	Quand à la prière de lady Morton, j'appuyai sa recherche, il m'inspirait une véritable compassion, peut-être lui en ai-je donne depuis des preuves qu'il ignore.	10	12	29	0	0.0	[]
72	A présent je laisse son succès au hasard.	10	13	8	0	0.0	[]
73	Je l'avouerai pourtant, je ne suis pas sans intérêt sur l'événement, je sens assez d'impatience d'apprendre ou la réussite de ses desseins, ou l'entier abandon de sa poursuite.	10	14	33	0	0.0	[]
74	Mes compliment à tous nos amis.	11	0	6	0	0.0	[]
75	Tu m'effaies en m'annonçant une lettre de sir George.	11	1	11	0	0.0	[]
76	Il veut m'écrire, eh!	11	2	5	0	0.0	[]
77	d'où vient donc?	11	3	4	0	0.0	[]
78	il m'obligera fort s'il se dispense de ce soin.	11	4	11	1	0.09090909090909091	[['fort']]
79	Sur mon honneur, il est de tous les hommes du monde celui qui m'inspire le plus d'éloignement.	12	0	19	0	0.0	[]
80	Lettre III.	13	0	2	0	0.0	[]
81	Au même.	13	1	2	0	0.0	[]
82	EN m'exprimant sans détour sur sir George, je ne croyais pas te mortifer, Charles.	14	0	15	0	0.0	[]
83	Tu ne m'as jamais vu dispose à I aimer.	14	1	10	0	0.0	[]
84	Quand je revins d'Écosse, ton intime liaison avec lui me déplut extrêmement.	14	2	13	1	0.07692307692307693	[['ton']]
85	Je prévis qu'il séduiroit ton esprit l'égareroit dans les folles spéculations où le sien se perd.	14	3	18	1	0.05555555555555555	[['ton']]
86	Tu admires son ardent amour pour l'humanité, tu lui sais are de t avoir inspiré cette noble passion, tu veux t'en occuper le reste de ta vie!	14	4	29	2	0.06896551724137931	[['noble'], ['ton']]
87	Prends	14	5	1	0	0.0	[]
88	-y garde, Charles;	14	6	3	0	0.0	[]
89	comme ton ami, je t'exhorte à t'y livrer avec plus de retenue.	14	7	14	1	0.07142857142857142	[['ton']]
90	En pensant trop au bien général, crains de négliger le bien particulier, ton propre bonheur et tes devoirs les plus réels.	14	8	21	1	0.047619047619047616	[['ton']]
91	Les mots ne peuvent m'en imposer, je n'attache aucun sens à ceux de sir George.	15	0	17	0	0.0	[]
92	Aimer les hommes! aimer tous les hommes!	15	1	7	0	0.0	[]
93	Eh mais, c'est n'aimer rien, c'est exprimer un sentiment vague, sans objet, plus propre à rompre les liens de la société qu'à les étendre.	15	2	28	0	0.0	[]
94	Tenir ses yeux ouverts sur l'univers entier!	15	3	8	1	0.125	[['oeil']]
95	comme tu le dis, c'est voir en grand.	15	4	9	0	0.0	[]
96	Mais je doute que ce soit bien voir.	15	5	8	0	0.0	[]
97	L'éloge pompeux qui termine ta lettre, ne détruit pas ma première opinion sur le caractère de George.	16	0	18	0	0.0	[]
98	J'aperçois plus d'ostentation que de bonté dans sa conduite, plus d'orgeuil que de sensibilité dans ses véhémentes déclamations.	16	1	21	0	0.0	[]
99	Si tous les hommes lui sont si chers, pourquoi méprise-t-il, pourquoi hait-il ceux qui ne pensent pas comme lui?	16	2	22	0	0.0	[]
100	Cesse-t-on de faire partie du genre humain, en s'éloignant des idées de sir George?	16	3	17	0	0.0	[]
101	J'ai vu peu d'amis des hommes agir conséquemment avec leurs principes.	17	0	13	0	0.0	[]
102	Te souviens	17	1	2	0	0.0	[]
103	-tu de sir Henry Montford, le frère de ma mère?	17	2	10	0	0.0	[]
104	j'étais à la campagne chez lui, où je m'ennuyois assez de son commerce.	17	3	15	0	0.0	[]
105	Studieux et mélancolique	17	4	3	0	0.0	[]
106	, il ne parlait guère, écrivait beaucoup; et quand j'arrivois d'une longue et solitaire promenade, je trouvais fort désagréable d'attendre qu'il lui plut de poser sa plume, et de venir s'asseoir à une table servie depuis trois quarts	17	5	42	2	0.047619047619047616	[['long'], ['fort']]
107	-d'heure.	17	6	2	0	0.0	[]
108	Un soir, ses cris, un bruit terrible, me firent courir à son cabinet.	18	0	13	0	0.0	[]
109	Je le vis, sa canne à la main, poursuivant un très-joli petit nègre dont j'aimais la douceur et l'ingénuité.	18	1	22	3	0.13636363636363635	[['main'], ['joli'], ['petit']]
110	Je sauvai cet enfant de la fureur de son maître, et m'informai du crime qui lui attirait un si dur châtiment.	18	2	22	1	0.045454545454545456	[['dur']]
111	Sans le vouloir, il venait de répandre un peu d'eau sur les papiers de l'infatigable écrivain.	18	3	18	0	0.0	[]
112	Eh de quoi traitent donc ces cahiers si précieux, demandai-je à mon parent irrité?	18	4	15	0	0.0	[]
113	Ils traitent du bonheur d'une partie des hommes, me répondit-il avec chaleur, c'est l'ouvrage de ma sensibilité, c'est l'ouvrage favori de mon cœur, il m'est dicté par la tendre humanité;	18	5	37	1	0.02702702702702703	[['tendre']]
114	j'y démontre la cruauté de nos planteurs, l'injustice des européens qui, peu consens d'encourager un trafic infâme, d'en profiter, s'arrogent le droit barbare de maltraiter d'infortunes esclaves dont les travaux les enrichissent.	18	6	38	1	0.02631578947368421	[['droit']]
115	Pénétré de compassion pour ces noirs malheureux...	18	7	7	2	0.2857142857142857	[['pénétrer'], ['noir']]
116	A votre place, mon oncle, interrompis-je brusquement, je commencerois à montrer ma pitié en n'assommant pas le seul dont le sort dépendroit de moi.	18	8	26	0	0.0	[]
117	Tu ne priseras jamais cette espèce d'avis, ce que le protecteur des noirs l'estima.	19	0	16	1	0.0625	[['noir']]
118	Il me priva de quinze mille livres sterlings qui dévoient me revenir de sa succession, et les donna à ma sœur.	19	1	21	0	0.0	[]
119	S'il a cru me punir, il s'est trompe.	19	2	10	0	0.0	[]
120	Je reçois toujours des plaintes du château de Lemster.	20	0	9	0	0.0	[]
121	Edmond me tourmente, sa tante me fatigue, miss Rutland garde le silence, ta sœur m'oublie, tu me querelles! patience.	20	1	20	0	0.0	[]
122	Lettre IV.	21	0	2	0	0.0	[]
123	Au même MA foi, Charles, j'en suis fâche; mais sur mon honneur, je pense précisément comme tu espères que je ne pense pas Je ne voudrais point t'irriter, cependant je veux encore moins t'en imposer.	21	1	38	0	0.0	[]
124	Pardonne-moi donc ma franchise, et ne prends pas l'aveu de mes sentiment pour une critique des tiens.	21	2	19	0	0.0	[]
125	Le genre humain ne m'est point indifférent, mais je l'aime sans passion.	22	0	14	0	0.0	[]
126	Je ne crois pas devoir m'inquiéter de ce qui se passe sur ce globe, où j'occupe une si petite place.	22	1	22	1	0.045454545454545456	[['petit']]
127	Ma plus sérieuse attention est de m'y mouvoir sans me laisser gêner et sans embarrasser les autres.	22	2	18	0	0.0	[]
128	N'est-il pas plus raisonnable de se prêter à l'ordre établi, que de se faire un malheur de suivre des lois adoptées et des usages reçus.	22	3	28	0	0.0	[]
129	Comment un simple particulier s'avise-t-il de vouloir se placer au centre de l'univers, d'entreprendre de changer ses mouvement?	22	4	23	0	0.0	[]
130	C'est aux rois, à leurs ministres, aux chefs des nations à s'occuper du bien général: ils ont le pouvoir et les moyens de le procurer.	22	5	27	1	0.037037037037037035	[['chef']]
131	Mais sir George le tenter!	22	6	5	0	0.0	[]
132	Quelle folie!	22	7	2	0	0.0	[]
133	Je ne doute pas plus de ton cœur que du mien.	23	0	11	1	0.09090909090909091	[['ton']]
134	Je connais tes intentions, et j'en révère le principe.	23	1	10	0	0.0	[]
135	Tu es bon, sensible, généreux;	23	2	5	0	0.0	[]
136	ta fortune te permet de suivre le plus noble des penchans;	23	3	11	2	0.18181818181818182	[['ton'], ['noble']]
137	cède à tes seules inspirations.	23	4	5	0	0.0	[]
138	Cesse d'étendre tes vues, crains de passer le but où tu veux atteindre.	23	5	14	0	0.0	[]
139	L'enthousiasme peut en éloigner, la nature y guide sûrement.	23	6	10	0	0.0	[]
140	Perds l'idée des objets qui te sont étrangers, fixe tes regards sur ceux dont tu te trouves environné.	23	7	19	1	0.05263157894736842	[['fixe']]
141	N'as-tu pas des parents, des alliés, des amis, des voisins, des vassaux;	24	0	14	0	0.0	[]
142	une foule d'hommes pauvres attachés à ta personne?	24	1	9	1	0.1111111111111111	[['ton']]
143	eh bien, rends tout cela heureux.	24	2	6	0	0.0	[]
144	Oblige tes parents, sers tes amis, aide tes voisins, protège tes vassaux;	24	3	12	0	0.0	[]
145	mets tes valets à l'abri du besoin;	24	4	8	0	0.0	[]
146	accorde ton appui au faible opprimé, tes secours à l'indigent laborieux.	24	5	12	2	0.16666666666666666	[['ton'], ['faible']]
147	Soutiens l'enfance, console la vieillesse;	24	6	6	0	0.0	[]
148	prête, donne; mais toujours près de toi, autour de toi;	24	7	10	0	0.0	[]
149	plutôt aux environs de ta demeure, qu'à un mille de distance.	24	8	12	1	0.08333333333333333	[['ton']]
150	Si tous les grands, si tous les riches s'assujettissoient à cette conduite, ne penses	24	9	15	2	0.13333333333333333	[['grand'], ['riche']]
151	-tu pas, Charles, qu'elle vaudrait bien les calculs de sir George?	24	10	12	0	0.0	[]
152	Si chaque homme seulement se faisait une loi de remplir les devoirs que la nature et la société lui imposent, le bien général naîtroit tout simplement de cette disposition uniforme.	24	11	30	0	0.0	[]
153	Dis à ton réformateur de changer le plan de son travail.	24	12	11	1	0.09090909090909091	[['ton']]
154	Qu'il trouve un moyen de rendre les hommes plus honnêtes, il aura vraiment trouvé celui de les rendre moins malheureux.	24	13	21	0	0.0	[]
155	Lady Mary croit donc qu'une passion mal éteinte m'a fait quitter l'Angleterre?	25	0	15	1	0.06666666666666667	[['éteindre']]
156	Je ne sais si je puis donner le nom de passion à l'espèce de penchant qui m'entraînait vers lady Laurence?	25	1	22	0	0.0	[]
157	Mais assurément ma pénétrante cousine n'a pas bien deviné, et mon dessein n'est point de l'éclairer sur la cause de mon éloignement.	25	2	25	0	0.0	[]
158	Me supposer une furieuse humeur contre son sexe, c'est s'abuser encore.	25	3	13	1	0.07692307692307693	[['furieux']]
159	Tompé dans l'opinion que j'avais conçue d'une femme, je n'ai pas l'injustice de juger sur ses défauts toutes les créatures de son espèce, et je n'en estimerai pas moins celles qui offriront à mes yeux les mêmes apparences dont mon cœur se laissera séduire.	25	4	50	1	0.02	[['oeil']]
160	Loin de fuir les femmes, je m'empresse fort auprès d'elles.	25	5	12	1	0.08333333333333333	[['fort']]
161	Leur commerce me plaît, m'amuse, m'attache.	25	6	8	0	0.0	[]
162	Et si lady Mary ne veut pas absolument me permettre d'aimer une française, qu'elle redouble ses conjurations et signe promptement son pacte magique, car je suis en grand danger d'en aimer au moins deux.	25	7	37	1	0.02702702702702703	[['grand']]
163	Elle demande si les dames de France sont coquettes?	26	0	9	0	0.0	[]
164	Eh mais, elles ne ressemblent pas mal à celles de la Grande-Bretagne.	26	1	12	0	0.0	[]
165	Avec cette différence pourtant, que la coquetterie des françoises est obligeante;	26	2	11	0	0.0	[]
166	il est doux d'en être l'objet, quand on possède l'art de ne pas en devenir la victime.	26	3	20	0	0.0	[]
167	Loin d'affecter, comme nos belles compatriotes, un dédain marque pour celui dont elles reçoivent, ou veulent s'attirer l'hommage;	26	4	21	1	0.047619047619047616	[['beau']]
168	de le maltraiter, de l'humilier, de le déconcerter par de piquantes railleries;	26	5	13	0	0.0	[]
169	c'est avec une politesse insinuante, les plus flatteuses attentions qu'une française cherche à fixer près d'elle l'homme qu'elle entreprend de rendre riducule ou malheureux.	26	6	29	0	0.0	[]
170	On peut sans danger se prêter à son badinage, si l'on conserve assez de sang-froid pour se jouer autour du piège et n'y pas tomber.	26	7	28	1	0.03571428571428571	[['froid']]
171	Comment l'esprit ne s'amuseroit-il pas d'un manège dont l'amour-propre n'est jamais blessé?	26	8	19	0	0.0	[]
172	Lady Mary sera, je crois, de mon sentiment.	26	9	8	0	0.0	[]
173	Trompe pour trompe, il est moins fâcheux de l'être par des préférences, que par des duretés.	26	10	17	0	0.0	[]
174	Tu m'annonçois une lettre de ta sœur, je ne l'ai point reçue.	27	0	14	0	0.0	[]
175	Le retour de miss Rutland à Londres ne m'étonne point.	27	1	11	0	0.0	[]
176	Ce qui me surprend, et même avec raison, c'est qu'elle ne daigne plus m'instruire de ses démarches.	27	2	20	0	0.0	[]
177	Adieu.	27	3	1	0	0.0	[]
178	Lettre V.	28	0	2	0	0.0	[]
179	Au même.	28	1	2	0	0.0	[]
180	MON séjour en France inquiète!	29	0	5	0	0.0	[]
181	eh, qui donc, Charles?	29	1	4	0	0.0	[]
182	On s'occupe de moi, on s'attriste de mon absence?	29	2	11	0	0.0	[]
183	c'est un badinage, sans doute.	29	3	6	0	0.0	[]
184	Lady Mary se plaît à m'éprouver, elle exagère les expressions de cette personne dont le nom est un mystère.	29	4	20	0	0.0	[]
185	Tu l'ignores toi-même.	29	5	5	0	0.0	[]
186	Si je ne hâte pas mon retour, ma cousine me déclare indigne de l'estime que mes attentions pourraient changer en un tendre sentiment?	29	6	24	1	0.041666666666666664	[['tendre']]
187	Je ne m'appliquerai point à chercher le sens de cette énigme.	29	7	12	0	0.0	[]
188	La situation actuelle de mon âme ne me porte point à désirer de le trouver.	29	8	15	0	0.0	[]
189	Tu me parles de beauté, de fortune, de convenance: mon ami, le plus bel objet du monde contemple tout le jour, parois le soir un objet ordinaire;	30	0	27	1	0.037037037037037035	[['bel']]
190	la fortune ne peut me tenter.	30	1	6	0	0.0	[]
191	A l'égard des convenances, s'en rendre l'esclave, ce n'est pas se marier pour soi.	30	2	18	0	0.0	[]
192	Si jamais je prends une compagne, je m'efforcerai de faire un choix raisonnable; mais je consulterai mon goût sans m'embarrasser de celui des autres.	30	3	26	0	0.0	[]
193	Si ma femme me convient, il m'importera peu que le public approuve ou blâme une démarche dont l'événement m'intéressera seul.	30	4	23	0	0.0	[]
194	Mes idées s'éloignent des tiennes?	31	0	6	0	0.0	[]
195	je le savais, Charles;	31	1	4	0	0.0	[]
196	nous ne pensons pas, nous ne voyons pas de même?	31	2	10	0	0.0	[]
197	Non assurément.	31	3	2	0	0.0	[]
198	Mais nous n'aurons pas le plus léger débat à ce sujet.	31	4	12	0	0.0	[]
199	Je dis mon sentiment, parce que je suis vrai;	31	5	9	0	0.0	[]
200	je ne m'offence point quand on le conteste, parce que je ne le donne pas comme une loi.	31	6	19	0	0.0	[]
201	Je hais un homme impérieux, capable de préférer ses opinions à son ami, de montrer de l'humeur contre cet ami, s'il ne veut adopter ni ses fantaisies, ni ses passions.	31	7	32	0	0.0	[]
202	Ne te détourne point, suis ta route ordinaire.	31	8	8	1	0.125	[['ton']]
203	Ta façon d'envisager les objets, ne saurait affaiblir mon estime, ni diminuer mon amitié.	31	9	15	1	0.06666666666666667	[['ton']]
204	A ton tour ne sois pas exigeant.	31	10	7	1	0.14285714285714285	[['ton']]
205	Passe-moi mes petites idées, mon peu d'ardeur; car aussi obstine que toi, je ne veux changer ni de pensée, ni de conduite.	31	11	23	1	0.043478260869565216	[['petit']]
206	On m'a présente.	32	0	4	0	0.0	[]
207	J'ai vu la cour.	32	1	5	0	0.0	[]
208	Introduit dans les maisons où se rassemble ce qu'on appelle ici, comme à Londres, la bonne compagnie, je regarde, j'écoute, je compare, mais je suis loin encore de juger.	32	2	31	0	0.0	[]
209	J'ai peu de temps à moi.	32	3	7	0	0.0	[]
210	Assailli par une foule de nos compatriotes, curieux et désœuvrés, je ne dispose pas de mes moment.	32	4	17	0	0.0	[]
211	Beaucoup vont repasser la mer, et j'en suis charme.	32	5	10	0	0.0	[]
212	Ils sont venus ici avec le seul projet de changer d'air, de parcourir les maisons royales, de voir les spectacles et de se promener dans les jardins publics.	32	6	29	1	0.034482758620689655	[['royal']]
213	Ils n'entendent point la langue, ne comprennent rien, brament tout, et s'en retourneront très-persuadés qu'ils ont acquis la plus parfaite connaissance d'un peuple dont ils n'ont pu même interpréter les mouvement.	32	7	37	0	0.0	[]
214	Je ne prétends pas charger mes seuls compatriotes de ce ridicule, je l'ai remarque dans la plus grande partie des voyageurs.	33	0	22	1	0.045454545454545456	[['grand']]
215	Dernièrement je vis à la campagne un homme dont on cherchait à me faire admirer l'esprit et la pénétration.	33	1	20	0	0.0	[]
216	Rien ne me surprit en lui que son impudence.	33	2	9	0	0.0	[]
217	après un mois de séjour à Londres, il connaissait parfaitement les trois royaumes.	33	3	13	0	0.0	[]
218	II me parla de nos lois, de nos conventions politiques, de nos mœurs, de nos usages, d'un ton si positif, m'en donna des raisons si singulières, me peignit ma patrie avec des couleurs si bizarres, que j'eus besoin de toute ma politesse pour ne pas lui demander s'il était bien sur d'avoir été en Angleterre.	33	4	60	2	0.03333333333333333	[['ton'], ['couleur']]
219	Adieu, Charles.	33	5	2	0	0.0	[]
220	Je t'embrasse de tout mon cœur, malgré la diversité de nos opinions.	33	6	13	0	0.0	[]
221	Lettres VI.	34	0	2	0	0.0	[]
222	Lady Mary Courteney, à mylord Rivers.	34	1	6	0	0.0	[]
223	CONVENEZ-EN, votre réponse à ma question vous à paru très-fine, très-spirituelle et très-malicieuse.	35	0	17	1	0.058823529411764705	[['fine']]
224	Moi, je la trouverais fort impertinente, mon cher cousin, si j'avais la faiblesse de priser assez votre sexe pour m'occuper du soin de l'attirer, d'en fixer une partie près de moi.	35	1	35	2	0.05714285714285714	[['fort'], ['impertinent']]
225	Je ne m'offense point de vos expressions, ou si elles me blessent, c'est uniquement par l'injustice et la prévention qui vous les dictent.	35	2	26	0	0.0	[]
226	Comment mylord Rivers, un sage, un philosophe! est-il assez susceptible d'amour-propre, pour accorder une préférence si décidée à l'espèce de coquetterie la plus dangereuse et la plus blâmable?	36	0	32	0	0.0	[]
227	Que reproche-t-il à ses belles compatriotes?	36	1	8	1	0.125	[['beau']]
228	De n'être ni insinuantes, ni fausses.	36	2	7	0	0.0	[]
229	S'armer d'un dédain, ou feint, ou véritable, contre l'amant qui prétend nous séduire, est-ce l'attirer?	37	0	20	0	0.0	[]
230	le mortifier par des railleries, est-ce l'engager à nous suivre?	37	1	12	0	0.0	[]
231	humilier l'orgueil	37	2	3	0	0.0	[]
232	, est-ce attaquer le cœur?	37	3	5	0	0.0	[]
233	C'est jouir, un peu durement peut-être, du privilège que donnent les grâces, l'esprit et l'enjouement;	37	4	18	0	0.0	[]
234	c'est, tout au plus, abuser du pouvoir de la beauté, saisir un moyen de s'amuser de l'homme d'un importun, et badiner d'un sentiment très-propre à causer beaucoup d'ennui, quand on l'inspire sans le partager.	37	5	42	0	0.0	[]
235	Mais faire naître l'amour par de flatteuses attentions, par une douceur insinuante, par des égards, par des préférences!	38	0	19	0	0.0	[]
236	c'est employer à nuire l'apparence de la bonté;	38	1	10	0	0.0	[]
