sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
101	Il sera bien temps, disait-il, de m' assurer de votre amour, quand l' hymen vous en aura fait un devoir, et que je vous aurai réduite à la nécessité de feindre!	0	101	32	0	0.0	[]
102	C' est aujourd' hui, que vous êtes libre, qu' il serait flatteur pour moi d' entendre de votre bouche l' aveu désintéressé d' un sentiment naturel et pur.-eh bien!	0	102	29	2	0.06896551724137931	[['bouche'], ['naturel']]
103	Soyez content, et ne me reprochez plus de n' avoir pas un cœur sensible;	0	103	14	0	0.0	[]
104	il l' est du moins depuis que je vous estime assez pour vous confier mon secret; mais à présent qu' il m' est échappé, j' exige de vous une complaisance: c' est de ne me plus parler tête à tête, que vous ne soyez d' accord avec ceux dont je dépends.	0	104	51	2	0.0392156862745098	[['tête'], ['tête']]
105	L' aveu qu' Alcibiadevenait d' obtenir aurait fait le bonheur d' un amant moins difficile, mais sa chimère l' occupait.	0	105	20	0	0.0	[]
106	Il voulut voir jusqu' au bout s' il était aimé pour lui-même.	0	106	12	0	0.0	[]
107	Je ne vous dissimulerai pas, lui dit-il, que la démarche que je vais faire peut avoir un mauvais succès.	0	107	20	0	0.0	[]
108	Vos parents me reçoivent avec une politesse froide, que j' aurais prise pour un congé, si le plaisir de vous voir n' eût vaincu ma délicatesse: mais si j' oblige votre père à s' expliquer, il ne sera plus temps de feindre.	0	108	42	1	0.023809523809523808	[['froid']]
109	Il est membre de l' aréopage;	0	109	6	1	0.16666666666666666	[['membre']]
110	Socrate, le plus vertueux des hommes, y est suspect et odieux: je suis l' ami et le disciple de Socrate;	0	110	20	0	0.0	[]
111	et je crains bien que la haine qu' on a pour lui ne s' étende jusqu' à moi.	0	111	18	0	0.0	[]
112	Mes craintes vont trop loin peut-être;	0	112	6	0	0.0	[]
113	mais enfin, si votre père nous sacrifie à sa politique, s' il me refuse votre main, à quoi vous déterminez-vous?	0	113	21	1	0.047619047619047616	[['main']]
114	à être malheureuse, lui répondit Glicérie, et à céder à ma destinée.-vous ne me verrez donc plus?-si l' on me défend de vous voir, il faudra bien que j' obéisse.-vous obéirez donc aussi, si l' on vous propose un autre époux?- je serai la victime de mon devoir.-et par devoir vous aimerez l' époux qu' on vous aura choisi?-je tâcherai de ne le point haïr.	0	114	65	0	0.0	[]
115	Mais quelles questions vous me faites?	0	115	6	0	0.0	[]
116	Que penseriez-vous de moi si j' avais d' autres sentiment?-que vous m' aimeriez comme on doit aimer.-il est trop vrai que je vous aime.-non, Glicérie, l' amour ne connaît point de loi;	0	116	33	0	0.0	[]
117	il est au-dessus de tous les obstacles.	0	117	7	0	0.0	[]
118	Mais je vous rends justice: ce sentiment est trop fort pour votre âge;	0	118	13	1	0.07692307692307693	[['fort']]
119	il veut des âmes fermes et courageuses, que les difficultés irritent et que les revers n' étonnent pas.	0	119	18	0	0.0	[]
120	Un tel amour est rare, je l' avoue.	0	120	8	1	0.125	[['rare']]
121	Vouloir un état, un nom, une fortune dont on dispose, se jeter enfin dans les bras d' un mari pour se sauver de ses parents: voilà ce qu' on appelle amour, et voilà ce que j' appelle désir de l' indépendance.	0	121	41	1	0.024390243902439025	[['bras']]
122	Vous êtes bien le maître, lui dit-elle les larmes aux yeux, d' ajouter l' injure au reproche.	0	122	18	1	0.05555555555555555	[['oeil']]
123	Je ne vous ai rien dit que de tendre et d' honnête.	0	123	12	1	0.08333333333333333	[['tendre']]
124	Ai-je balancé un moment à vous sacrifier vos rivaux!	0	124	10	0	0.0	[]
125	Ai-je hésité à vous avouer votre triomphe?	0	125	8	0	0.0	[]
126	Que me demandez-vous de plus?	0	126	6	0	0.0	[]
127	Je vous demande, lui dit-il, de me jurer une constance à toute épreuve, de me jurer que vous serez à moi, quoi qu' il arrive, et que vous ne serez qu' à moi.-en vérité, seigneur, c' est ce que je ne ferai jamais.-en vérité, madame, je devais m' attendre à cette réponse, et je rougis de m' y être exposé.	0	127	61	0	0.0	[]
128	à ces mots, il se retira outré de colère, et se disant à lui-même: j' étais bien bon d' aimerun enfant qui n' a point d' âme, et dont le cœur ne se donne que par avis de parents!	0	128	39	0	0.0	[]
129	Il y avait dans Athènes une jeune veuve qui paraissait inconsolable de la perte de son époux.	0	129	17	0	0.0	[]
130	Alcibiade lui rendit, comme tout le monde, les premiers devoirs, avec le sérieux que la bienséance impose auprès des personnes affligées.	0	130	21	0	0.0	[]
131	La veuve trouva un soulagement sensible dans les entretiens de ce disciple de Socrate, et Alcibiade un charme inexprimable dans les larmes de la veuve.	0	131	25	0	0.0	[]
132	Cependant	0	132	1	0	0.0	[]
133	leur morale s	0	133	3	0	0.0	[]
134	' égayait de jour en jour.	0	134	5	0	0.0	[]
135	On fit l' éloge des bonnes qualités du défunt, et puis on convint des mauvaises.	0	135	15	0	0.0	[]
136	C' était bien le plus honnête homme du monde!	0	136	9	0	0.0	[]
137	Mais il n' avait précisément que le sens commun.	0	137	9	0	0.0	[]
138	Il était assez bien de figure, mais sans élégance et sans grâce; rempli d' attentions et de soins, mais d' une assiduité fatigante.	0	138	23	1	0.043478260869565216	[['figure']]
139	Enfin, on était au désespoir d' avoir perdu un si bon mari, mais bien résolu à n' en pas prendre un second.	0	139	22	0	0.0	[]
140	Eh quoi, dit Alcibiade, à votre âge renoncer à l' hymen!	0	140	11	0	0.0	[]
141	Je vous avoue, répondit la veuve, qu' autant l' esclavage me répugne, autant la liberté m' effraie.	0	141	17	0	0.0	[]
142	à mon âge, livrée à moi-même et ne tenant à rien, que vais-je devenir?	0	142	16	0	0.0	[]
143	Alcibiade ne manqua pas de lui insinuer qu' entre l' esclavage de l' hymen et l' abandon duveuvage, il y aurait un milieu à prendre, et qu' à l' égard des bienséances, rien au monde n' était plus facile à concilier avec un tendre attachement.	0	143	45	1	0.022222222222222223	[['tendre']]
144	On fut révolté de cette proposition;	0	144	6	0	0.0	[]
145	on aurait mieux aimé mourir.	0	145	5	0	0.0	[]
146	Mourir dans l' âge des amours et des grâces!	0	146	9	1	0.1111111111111111	[['mourir']]
147	Il était facile de faire voir le ridicule d' un tel projet;	0	147	12	0	0.0	[]
148	et la veuve ne craignait rien tant que de se donner des ridicules.	0	148	13	0	0.0	[]
149	Il fut donc résolu qu' elle ne mourrait pas: il était déjà décidé qu' elle ne pouvait vivre sans tenir à quelque chose;	0	149	23	1	0.043478260869565216	[['mourir']]
150	ce quelque chose devait être un amant;	0	150	7	0	0.0	[]
151	et, sans prévention, elle ne connaissait point d' homme plus digne qu' Alcibiade de lui plaire et de l' attacher.	0	151	20	0	0.0	[]
152	Il redoubla ses assiduités: d' abord elle s' en plaignit, bientôt elle s' y accoutuma, enfin elle y exigea du mystère;	0	152	21	0	0.0	[]
153	et, pour éviter les imprudences, on s' arrangea décemment.	0	153	9	0	0.0	[]
154	Alcibiade était au comble de ses vœux.	0	154	7	0	0.0	[]
155	Ce n' étaient ni les plaisirs de l' amour, ni les avantages de l' hymen qu' on aimait en lui, c' était lui-même;	0	155	23	0	0.0	[]
156	du moins le croyait-il ainsi.	0	156	6	0	0.0	[]
157	Il triomphait de la douleur, de la sagesse, de la fierté d' une femme qui n' exigeait de lui que du secret et de l' amour.	0	157	26	1	0.038461538461538464	[['triompher']]
158	La veuve, de son côté, s' applaudissait de tenir sous ses lois l' objet de la jalousie de toutes les beautés de la Grèce.	0	158	24	0	0.0	[]
159	Mais combien peu de personnes savent jouir sans confident!Alcibiade, amant secret, n' était qu' un amant comme un autre, et le plus beau triomphe n' est flatteur qu' autant qu' il est solennel.	0	159	33	1	0.030303030303030304	[['beau']]
160	Un auteur a dit que ce n' est pas tout que d' être dans une belle campagne, si l' on n' a quelqu' un à qui l' on puisse dire: la belle campagne!	0	160	33	2	0.06060606060606061	[['bel'], ['bel']]
161	La veuve trouva de même que ce n' était pas assez d' avoir Alcibiade pour amant, si elle ne pouvait dire à quelqu' un: j' ai pour amant Alcibiade.	0	161	29	0	0.0	[]
162	Elle en fit donc la confidence à une amie intime, qui le dit à son amant, et celui-ci à toute la Grèce.	0	162	22	0	0.0	[]
163	Alcibiade, étonné qu' on publiât son aventure, crut devoir en avertir la veuve, qui l' accusa d' indiscrétion.	0	163	18	0	0.0	[]
164	Si j' en étais capable, lui dit-il, je laisserais courir des bruits que j' aurais voulu répandre; et je ne souhaite rien tant que de les faire évanouir.	0	164	29	0	0.0	[]
165	Observons-nous avec soin;	0	165	4	0	0.0	[]
166	évitons en public de nous trouver ensemble;	0	166	7	0	0.0	[]
167	et, quand le hasard nous réunira, ne vous offensez point de l' air distrait et dissipe que j' affecterai auprès de vous.	0	167	22	0	0.0	[]
168	La veuve reçut tout cela d' assez mauvaise humeur.	0	168	9	0	0.0	[]
169	Je sens bien, lui dit-elle, que vous en serez plus à votre aise: les assiduités, les attentions vous gênent, et vous ne demandez pas mieux que de pouvoir voltiger.	0	169	30	0	0.0	[]
170	Mais, moi, quelle contenance voulez-vous que je tienne?	0	170	9	0	0.0	[]
171	Je ne saurais prendre sur moi d' être coquette: ennuyée detout en votre absence, rêveuse et embarrassée auprès de vous, j' aurai l' air d' être jouée, et je le serai peut-être en effet.	0	171	34	1	0.029411764705882353	[['rêveur']]
172	Si l' on est persuadé que vous m' avez, il n' y a plus aucun remède;	0	172	16	0	0.0	[]
173	le public ne revient pas.	0	173	5	0	0.0	[]
174	Quel sera donc le fruit de ce prétendu mystère?	0	174	9	0	0.0	[]
175	Nous aurons l' air, vous, d' un amant détaché;	0	175	9	0	0.0	[]
176	moi, d' une amante délaissée.	0	176	5	0	0.0	[]
177	Cette réponse de la veuve surprit Alcibiade;	0	177	7	0	0.0	[]
178	la conduite qu' elle tint acheva de le confondre.	0	178	9	0	0.0	[]
179	Chaque jour elle se donnait plus d' aisance et de liberté.	0	179	11	0	0.0	[]
180	Au spectacle, elle exigeait qu' il fût assis derrière elle, qu' il lui donnât la main pour aller au temple, qu' il fût de ses promenades et de ses soupers.	0	180	30	2	0.06666666666666667	[['derrière'], ['main']]
181	Elle affectait surtout de se trouver avec ses rivales;	0	181	9	0	0.0	[]
182	et au milieu de ce concours, elle voulait qu' il ne vît qu' elle.	0	182	14	0	0.0	[]
183	Elle lui commandait d' un ton absolu, le regardait avec mystère, lui souriait d' un air d' intelligence, et lui parlait à l' oreille avec cette familiarité qui annonce au public qu' on est d' accord.	0	183	36	2	0.05555555555555555	[['ton'], ['sourire']]
184	Il vit bien qu' elle le tenait partout comme un esclave enchaîné à son char.	0	184	15	0	0.0	[]
185	J' ai pris des airs pour des sentiment, dit-il avec un soupir;	0	185	13	0	0.0	[]
186	ce n' est pas moi qu' elle aime, c' est l' éclat de ma conquête;	0	186	15	0	0.0	[]
187	elle me mépriserait, si elle n' avait point de rivales.	0	187	10	0	0.0	[]
188	Apprenons	0	188	1	0	0.0	[]
189	-lui que la vanité n' est pas digne de fixer l' amour.	0	189	12	0	0.0	[]
190	La jalousie des philosophes ne pouvait pardonnerà Socrate de n' enseigner en public que la vérité et la vertu;	0	190	19	0	0.0	[]
191	on portait chaque jour à l' aréopage les plaintes les plus graves contre ce dangereux citoyen.	0	191	16	1	0.0625	[['grave']]
192	Socrate, occupé à faire du bien, laissait dire de lui tout le mal qu' on imaginait;	0	192	16	0	0.0	[]
193	mais Alcibiade, dévoué à Socrate, faisait face à ses ennemis.	0	193	10	1	0.1	[['face']]
194	Il se présentait aux magistrats;	0	194	5	0	0.0	[]
195	il leur reprochait d' écouter des lâches, et d' épargner des imposteurs, et il ne parlait de son maître que comme du plus juste et du plus sage des mortels.	0	195	30	0	0.0	[]
196	L' enthousiasme rend éloquent.	0	196	4	0	0.0	[]
197	Dans les conférences qu' il eut avec un des membres de l' aréopage, en présence de la femme du juge, il parla avec tant de douceur et de véhémence, de sentiment et de raison;	0	197	34	1	0.029411764705882353	[['membre']]
198	sa beauté s' anima d' un feu si noble et si touchant, que cette femme vertueuse en fut émue jusqu' au fond de l' âme.	0	198	25	2	0.08	[['noble'], ['émouvoir']]
199	Elle prit son trouble pour de l' admiration.	0	199	8	0	0.0	[]
200	Socrate, dit-elle à son époux, est en effet un homme divin, s' il fait de semblables disciples.	0	200	18	0	0.0	[]
201	Je suis enchantée de l' éloquence de ce jeune homme: il n' est pas possible de l' entendre sans devenir meilleur.	0	201	21	0	0.0	[]
202	Le magistrat, qui n' avait garde de soupçonner la sagesse de son épouse, rendit à Alcibiade l' éloge	0	202	18	0	0.0	[]
203	qu' elle avait fait de lui.	0	203	6	0	0.0	[]
204	Alcibiade en fut flatté: il demanda au mari la permission de cultiver l' estime de sa femme.	0	204	17	0	0.0	[]
205	Le bon homme l' y invita.	0	205	6	0	0.0	[]
206	Ma femme,dit-il, est philosophe aussi, et je serai bien aise de vous voir aux prises.	0	206	17	0	0.0	[]
207	Rodope (c' était le nom de cette femme respectable) se piquait en effet de philosophie; et celle de Socrate, dans la bouche d' Alcibiade, la gagnait de plus en plus.	0	207	30	1	0.03333333333333333	[['bouche']]
208	J' oubliais de dire qu' elle était dans l' âge où l' on n' est plus jolie, mais où l' on est encore belle, où l' on est peut-être un peu moins aimable, mais où l' on sait beaucoup mieux aimer.	0	208	41	2	0.04878048780487805	[['joli'], ['bel']]
209	Alcibiade lui rendit des devoirs;	0	209	5	0	0.0	[]
210	elle ne se défia ni de lui, ni d' elle-même.	0	210	10	0	0.0	[]
211	L' étude de la sagesse remplissait tous leurs entretiens.	0	211	9	0	0.0	[]
212	Les leçons de Socrate passaient de l' âme d' Alcibiade dans celle de Rodope, et dans ce passage elles prenaient de nouveaux charmes: c' était un ruisseau d' eau pure qui coulait au travers des fleurs.	0	212	36	1	0.027777777777777776	[['pur']]
213	Rodope en était chaque jour plus altérée: elle se faisait définir, suivant les principes de Socrate, la sagesse et la vertu, la justice et la vérité.	0	213	26	0	0.0	[]
214	L' amitié vint à son tour, et après en avoir approfondi l' essence: je voudrais bien savoir, dit Rodope, quelle différence met Socrate entre l' amour et l' amitié?	0	214	29	0	0.0	[]
215	Quoique Socrate ne soit point de ces philosophes qui analysent tout, lui répondit Alcibiade, il distingue trois amours: l' un grossier et bas, qui nous est commun avec les animaux, c' est l' attrait du besoin et le goût du plaisir;	0	215	41	1	0.024390243902439025	[['bas']]
216	l' autre pur et céleste, qui nous rapprochedes dieux, c' est l' amitié plus vive et plus tendre;	0	216	18	3	0.16666666666666666	[['pur'], ['céleste'], ['vif']]
217	le troisième enfin, qui participe des deux premiers, tient le milieu entre les dieux et les brutes, et semble le plus naturel aux hommes; c' est le lien des âmes cimenté par celui des sens.	0	217	35	1	0.02857142857142857	[['naturel']]
218	Socrate donne la préférence au charme pur de l' amitié;	0	218	10	1	0.1	[['pur']]
219	mais, comme il ne fait point un crime à la nature d' avoir uni l' esprit à la matière, il n' en fait pas un à l' homme de se ressentir de ce mélange dans ses penchans et dans ses plaisirs.	0	219	41	0	0.0	[]
220	C' est surtout lorsque la nature a pris soin d' unir un beau corps avec une belle âme, qu' il veut qu' on respecte l' ouvrage de la nature;	0	220	29	3	0.10344827586206896	[['beau'], ['corps'], ['bel']]
221	car, quelque laid que soit Socrate, il rend justice à la beauté.	0	221	12	0	0.0	[]
222	S' il savait, par exemple, avec qui je m' entretiens de philosophie, je ne doute pas qu' il ne me fît une querelle d' employer si mal ses leçons.	0	222	29	0	0.0	[]
223	Je vous dispense d' être galant, interrompit Rodope: je parle à un sage; et, tout jeune qu' il est, je veux qu' il m' éclaire et non pas qu' il me flatte.	0	223	32	0	0.0	[]
224	Revenons aux principes de votre maître.	0	224	6	0	0.0	[]
225	Il permet l' amour, dites-vous: mais en connaît-il les égarement et les excès?	0	225	15	0	0.0	[]
226	Oui, madame, comme il connaît ceux de l' ivresse, et il ne laisse pas de permettre le vin.	0	226	18	0	0.0	[]
227	La comparaison n' est pas juste, dit Rodope: on est libre de choisir ses vins, et d' en modérerl' usage;	0	227	20	0	0.0	[]
228	a-t-on la même liberté en amour?	0	228	8	0	0.0	[]
229	Il est sans choix et sans mesure.	0	229	7	0	0.0	[]
230	Oui, sans doute, reprit Alcibiade, dans un homme sans mœurs et sans principes;	0	230	13	0	0.0	[]
231	mais Socrate commence par former des hommes éclairés et vertueux, et c' est à ceux-là qu' il permet l' amour.	0	231	21	0	0.0	[]
232	Il sait bien qu' ils n' aimeront rien que d' honnête;	0	232	11	0	0.0	[]
233	et alors on ne court aucun risque à aimer à l' excès.	0	233	12	1	0.08333333333333333	[['court']]
234	L' ascendant mutuel de deux âmes vertueuses ne peut que les rendre plus vertueuses encore.	0	234	15	0	0.0	[]
235	Chaque réponse d' Alcibiade aplanissait quelque difficulté dans l' esprit de Rodope, et rendait le penchant qui l' attirait vers lui, plus glissant et plus rapide.	0	235	26	0	0.0	[]
