sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
49	Son âme, osons le dire, est gâtée par l'intrigue, par ce besoin de briller, le poison des vertus douces, des plaisirs vrais et de toute félicité.	3	20	27	1	0.037037037037037035	[['briller']]
50	Vous voyez que je ne l'aime plus, puisque je la juge.	3	21	12	0	0.0	[]
51	De là les idées sombres qui s'emparent de moi.	3	22	10	1	0.1	[['sombre']]
52	Je lui ai les plus grandes obligations, et, avec celles de son âge, vous savez qu'on ne s'acquitte que par l'amour.	3	23	24	1	0.041666666666666664	[['grand']]
53	De jour en jour le mien s'éteint;	3	24	8	0	0.0	[]
54	mais il semble que ma réconnaissance augmente à mesure qu'il diminue.	3	25	12	0	0.0	[]
55	D'après ce que je vous confie, je suis trop honnête pour n'être pas très-malheureux.	3	26	17	0	0.0	[]
56	Je n'ai pas envisagé un seul instant que, si je blesse son amour-propre, je m'expose à sa vengeance;	3	27	21	0	0.0	[]
57	je ne me souviens que de ses bontés passées;	3	28	9	0	0.0	[]
58	elles laissent dans mon âme des traces profondes.	3	29	8	0	0.0	[]
59	Je pleure la perte d'une illusion qui me voilait ce qui me détache.	3	30	14	0	0.0	[]
60	J'aurois voulu la garder jusqu'au dernier soupir, et pouvoir transformer toujours en vertus les défauts de ma bienfaitrice.	3	31	20	0	0.0	[]
61	Plaignez-moi, baron, plaignez-moi: le mal est sans remède.	3	32	10	0	0.0	[]
62	J'aide moi	3	33	3	0	0.0	[]
63	-même la fatalité qui m'entraîne vers cette ingratitude que je me reproche.	3	34	13	0	0.0	[]
64	J'aime un autre objet.	3	35	5	0	0.0	[]
65	J'ai le double tourment d'un amour qui expire, et d'une passion qui va naître.	3	36	17	1	0.058823529411764705	[['double']]
66	L'embarras de quitter une femme, la crainte de ne pas plaire à une autre, la satiété de tout ce qui n'est pas elle, le combat des principes contre les sentiment, voilà ce que j'éprouve, ce qui me désespéré;	3	37	41	0	0.0	[]
67	et cette situation est peut-être l'époque la plus intéressante de ma vie, par le degré d'importance que j'attache au nouveau penchant qui m'occupe.	3	38	27	0	0.0	[]
68	Vous connaissez celle qui en est l'objet.	3	39	8	0	0.0	[]
69	Que dis je?	3	40	3	0	0.0	[]
70	Vous l'avez toujours estimée.	3	41	5	0	0.0	[]
71	Je me rappelle avec délice les éloges que vous m'en faisiez autrefois.	3	42	13	0	0.0	[]
72	Ils me semblaient outrés.	3	43	4	0	0.0	[]
73	Que je les trouve faibles aujourd'hui!	3	44	6	1	0.16666666666666666	[['faible']]
74	Après tout ce que je viens de dire, ai-je besoin de vous nommer la Vicomtesse De Senanges?	3	45	18	0	0.0	[]
75	C'est elle, oui, c'est elle qui va me fixer pour jamais.	3	46	13	0	0.0	[]
76	Il y a deux mois environ, que je me trouvai chez la Princesse De *.	4	0	15	0	0.0	[]
77	L'assemblée était nombreuse, en femmes sur-tout.	4	1	7	0	0.0	[]
78	Quelques-unes étaient jolies, toutes croyaient l'être, pas une ne me semblait intéressante.	4	2	14	0	0.0	[]
79	On annonça Madame De Senanges.	4	3	5	0	0.0	[]
80	Comme j'en avais beaucoup entendu parler, et que je la rencontrais pour la première fois, je me félicitai en secret de l'occasion qui s'offrait de la connaître.	4	4	30	0	0.0	[]
81	À peine fut-elle entrée, les regards se tournerent vers elle, ceux des hommes pour l'admirer, ceux des dames dans une autre intention.	4	5	24	1	0.041666666666666664	[['regard']]
82	Après l'examen le plus curieux et le plus sérieusement prolongé, ne pouvant se dissimuler des charmes qui frappaient tous les yeux, elles ne furent plus maîtresses de leur dépit, et le laissèrent éclater dans leurs propos, dans leurs gestes, leurs questions, leurs réponses, ou l'affectation de leur silence.	4	6	50	1	0.02	[['oeil']]
83	La princesse elle-même, qui n'est plus dans l'âge des prétentions, trouvait que Madame	4	7	15	0	0.0	[]
84	De Senanges	4	8	2	0	0.0	[]
85	était vraiment trop jolie ce jour-là, et que l'on ne tombe pas ainsi dans un cercle de femmes pour les éclipser toutes, à l'heure qu'elles y pensent le moins.	4	9	33	1	0.030303030303030304	[['joli']]
86	Je m'aperçu de la conjuration, et n'eus garde d'en être complice.	4	10	14	0	0.0	[]
87	La conversation languissait.	4	11	3	0	0.0	[]
88	Elle ne se réveillait que par ces tristes monosyllabes qui annoncent l'ennui.	4	12	13	1	0.07692307692307693	[['triste']]
89	Madame De Senanges commençait à se déconcerter.	4	13	7	0	0.0	[]
90	Ses beaux yeux erroient de toutes parts avec un embarras qu'elle ne se donnait pas la peine de cacher;	4	14	20	1	0.05	[['oeil']]
91	elle semblait implorer une indulgence dont elle a si peu besoin.	4	15	11	0	0.0	[]
92	Je vins à son secours, je mis l'entretien sur les événements qui occupaient alors la société.	4	16	17	0	0.0	[]
93	Je n'oublierai jamais le regard qu'elle me jeta, comme pour me remercier de mon adresse.	4	17	17	1	0.058823529411764705	[['regard']]
94	Son âme y était toute entière;	4	18	6	0	0.0	[]
95	et la modestie qui l'accompagnait, n'enlevait rien à son expression.	4	19	12	0	0.0	[]
96	Ce regard me perdit.	4	20	4	1	0.25	[['regard']]
97	Madame De Senanges fut charmante tout le temps de sa visite.	4	21	11	0	0.0	[]
98	Elle parla avec cette négligence que vous connaissez, et le son de sa voix pénétrait jusqu'à mon cœur.	4	22	19	2	0.10526315789473684	[['voix'], ['pénétrer']]
99	Il lui échappa une foule de traits spirituels que je fis valoir pour les autres, et que je recueillis pour moi.	4	23	21	0	0.0	[]
100	Elle se vengea de ces dames en les faisant oublier, et ramena par sa gaîté douce quelques-unes de celles qu'elle avait aigries par sa figure.	4	24	27	1	0.037037037037037035	[['douce']]
101	Après ce triomphe, auquel j'étais ravi d'avoir contribué, elle sortit, et je la suivis, par une de ces imprudences dont on ne se rend pas compte, et que j'ai regardée depuis comme l'indiscrétion d'un cœur qui ne m'appartenait déjà plus.	4	25	46	0	0.0	[]
102	Depuis ce moment, l'image de Madame De Senanges m'était toujours présente.	5	0	13	0	0.0	[]
103	La chercher au bal, au spectacle, n'y regarder qu'elle, être sans cesse à son passage, c'était là mes seuls plaisirs.	5	1	23	0	0.0	[]
104	Plus de courses, de soupés;	5	2	5	0	0.0	[]
105	plus de ces tournées fatigantes que l'on nomme visites, et que je suis tenté de nommer à présent un commerce d'ennuis entre des esprits froids et des cœurs désœuvrés.	5	3	31	1	0.03225806451612903	[['froid']]
106	Comme tout change aux yeux des amant!	5	4	7	1	0.14285714285714285	[['oeil']]
107	L'amour fait un univers pour les âmes qui sentent.	5	5	10	0	0.0	[]
108	C'est cet univers-là que j'habite.	5	6	8	0	0.0	[]
109	Au milieu de la foule, je suis seul.	5	7	8	0	0.0	[]
110	Six semaines s'étaient écoulées depuis notre première entrevue.	6	0	9	0	0.0	[]
111	Je ne pouvais plus souffrir de ne la voir que dans les lieux où tout le monde va.	6	1	18	0	0.0	[]
112	J'abhorre les regards publics;	6	2	5	1	0.2	[['regard']]
113	il me semble qu'ils profanent ce que j'aime.	6	3	10	0	0.0	[]
114	Enfin j'appris que le vieux Duc * mon parent, allait souvent chez elle, et qu'il était depuis long-temps au nombre de ses plus intimes amis: je le priai de m'y présenter.	6	4	34	2	0.058823529411764705	[['vieux'], ['long']]
115	Il me promit d'en parler, me tint parole, obtint ce que je desirais avec tant d'ardeur, et m'y mena quelques jours après.	6	5	25	0	0.0	[]
116	Voilà où j'en suis, mon cher baron;	6	6	8	0	0.0	[]
117	je la vois deux ou trois fois par semaine.	6	7	9	0	0.0	[]
118	Que les autres jours sont tristes!	6	8	6	0	0.0	[]
119	Je jouis de sa conversation, je m'enivre d'amour auprès d'elle.	6	9	13	0	0.0	[]
120	Je n'ai pas encore osé me découvrir.	6	10	8	0	0.0	[]
121	Rien ne perce dans mes discours: elle n'a pas l'air d'entendre mes regards; mais je la vois, je suis heureux.	6	11	23	1	0.043478260869565216	[['regard']]
122	Je vous ouvre mon cœur;	6	12	5	0	0.0	[]
123	je vous expose sa situation, pénible d'un côté, inquiète de l'autre.	6	13	13	0	0.0	[]
124	Je me jette dans les bras de l'amitié.	6	14	9	1	0.1111111111111111	[['bras']]
125	Vous le savez, mon ami, je ne vous ai jamais rien caché.	6	15	12	0	0.0	[]
126	Pour prix de ma confiance, parlez-moi de Madame De Senanges, et sur-tout ne me conseillez jamais de renoncer à mon sentiment.	6	16	22	0	0.0	[]
127	Une autre grâce que je vous demande, c'est de lui écrire et de... je ne sais ce que je dis;	6	17	21	0	0.0	[]
128	mais vous êtes indulgent, n'est-ce pas?	6	18	8	0	0.0	[]
129	Et d'ailleurs les amant ne sont-ils pas des êtres privilégiés, à qui l'on doit tout pardonner?	6	19	19	0	0.0	[]
130	Vous avez été lié, vous l'êtes encore avec Madame De Senanges, vous avez mille détails à me mander;	6	20	19	0	0.0	[]
131	tous sont intéressant pour moi.	6	21	5	0	0.0	[]
132	Concevez-vous les bruits qu'on fait courir sur cette femme charmante?	6	22	12	0	0.0	[]
133	Est-il	6	23	1	0	0.0	[]
134	vrai qu'elle soit coquette?	6	24	5	0	0.0	[]
135	Est-il	6	25	1	0	0.0	[]
136	vrai... non, non.	6	26	3	0	0.0	[]
137	Je ne crois rien de ce dont on l'accuse.	6	27	10	0	0.0	[]
138	Les femmes supérieures sont enviées, calomniées: ne cherchez point à me désabuser.	6	28	12	0	0.0	[]
139	Je ne crois, baron, qu'à mon amitié pour vous, et à mon amour pour elle.	6	29	16	0	0.0	[]
140	PARTIE 1 BILLET	7	0	3	0	0.0	[]
141	Du Chevalier De Versenai, à Madame De Senanges.	7	1	8	0	0.0	[]
142	Je vous envoie, madame, les anecdotes de la cour de *;	7	2	11	0	0.0	[]
143	ce livre mérite votre attention.	7	3	5	0	0.0	[]
144	Les héros d'une cour galante et polie seront sans doute de votre goût.	8	0	14	1	0.07142857142857142	[['poli']]
145	Vous trouverez dans cet ouvrage, des amant vrais et des femmes sensibles.	8	1	12	0	0.0	[]
146	Vous ne croyez pas aux uns, vous craignez de ressembler aux autres: puissiez-vous ne pas penser toujours de même!	8	2	20	0	0.0	[]
147	PARTIE	9	0	1	0	0.0	[]
148	1 LETTRE 2	9	1	3	0	0.0	[]
149	Du chevalier, à Madame De Senanges.	9	2	6	0	0.0	[]
150	Ah!	9	3	1	0	0.0	[]
151	Vous avez beau dire: vous avez beau condamner à l'amitié les hommes qui vous connaissent;	9	4	16	2	0.125	[['beau'], ['beau']]
152	tous ne vous obéiront pas.	9	5	5	0	0.0	[]
153	Lorsqu'on réunit aux attraits qui enivrent, les qualités qui attachent, il faut s'attendre à un sentiment plus vif, sur-tout ne s'en pas défier : c'est votre terme favori, et il ne vous échappe pas une expression que mon cœur ne retienne.	9	6	44	1	0.022727272727272728	[['vif']]
154	Que vos préjugés sont cruels!	9	7	5	0	0.0	[]
155	Qu'ils sont peu fondés!	9	8	5	0	0.0	[]
156	Sachez vous juger mieux;	9	9	4	0	0.0	[]
157	ils seront bientôt évanouis.	9	10	4	0	0.0	[]
158	Eh quoi!	9	11	2	0	0.0	[]
159	Madame	9	12	1	0	0.0	[]
160	, si quelqu'un vous aimait comme vous méritez de l'être, quoi, jamais l'excès, ni la vérité de sa passion ne pourrait vous inspirer de la confiance?	9	13	28	0	0.0	[]
161	Vous feriez à l'amant le plus tendre l'injure de ne lui croire que de l'adresse;	9	14	18	1	0.05555555555555555	[['tendre']]
162	et il faudrait, avant d'arriver à votre âme, qu'il dissipât tous les ombrages de votre imagination?	9	15	18	0	0.0	[]
163	N'importe... je m'expose à tout, même à votre colère: c'est sur moi que doivent tomber vos soupçons.	9	16	20	0	0.0	[]
164	Oui, mon sort aujourd'hui dépend de vous; et quelqu'affreux qu'il puisse être, je suis trop heureux qu'il en dépende.	9	17	22	0	0.0	[]
165	Si cet aveu vous déplaît, il faut m'en punir.	9	18	10	0	0.0	[]
166	Parlez-moi avec la naïveté de votre caractère;	9	19	8	0	0.0	[]
167	désespérez-moi sans pitié.	9	20	4	0	0.0	[]
168	Il me restera toujours une consolation, celle d'idolâtrer un objet charmant, de nourrir en silence un sentiment que rien ne peut changer, et d'avoir à vous sacrifier tout le bonheur de ma vie.	9	21	35	1	0.02857142857142857	[['charmer']]
169	Du moment que je vous ai vue, madame, j'ai senti le désirs de vous connaître;	9	22	16	0	0.0	[]
170	je ne vous ai pas plutôt connue, que toutes les autres femmes ont disparu pour moi.	9	23	16	0	0.0	[]
171	Si vous condamnez mon amour, vous ne pourrez attaquer les motifs qui l'ont fait naître.	9	24	16	0	0.0	[]
172	Je ne vous parlerai point de vos agrément personnels... eh!	9	25	10	0	0.0	[]
173	Qui en réunit plus que vous?	9	26	6	0	0.0	[]
174	... C'est votre âme qui m'a décidé, et je m'estimerois bien peu, si je savais résister à un charme de cette nature.	9	27	24	0	0.0	[]
175	Un autre, madame, vous demanderait pardon d'un pareil aveu;	9	28	10	0	0.0	[]
176	moi, je m'excuse de l'avoir différé.	9	29	8	0	0.0	[]
177	Tout attachement vrai a des droits, sinon au retour, du moins à l'indulgence de celle qu'on aime;	9	30	19	1	0.05263157894736842	[['droit']]
178	et il n'y a que de petites âmes qui rougissent d'avouer ce qu'il est glorieux de sentir.	9	31	20	1	0.05	[['petit']]
179	Encore une fois, ne craignez point de m'affliger: je m'attends à tout... mais, de grâce, ne m'affligez que le moins qu'il sera possible...	9	32	27	0	0.0	[]
180	je n'ai pas, je crois, besoin de signer pour être reconnu.	9	33	12	0	0.0	[]
181	PARTIE 1 LETTRE 3	10	0	4	0	0.0	[]
182	De Madame	10	1	2	0	0.0	[]
183	De Senanges	10	2	2	0	0.0	[]
184	, au chevalier.	10	3	2	0	0.0	[]
185	Vous me demandez, monsieur, de ne vous affliger que le moins possible;	10	4	12	0	0.0	[]
186	et vous m'affligez, vous!	10	5	5	0	0.0	[]
187	Quand je le croyais mon ami, quand cette idée faisait mon bonheur, il n'est... n'importe:	10	6	17	0	0.0	[]
188	je vous rends justice;	10	7	4	0	0.0	[]
189	vous êtes honnête, sans doute, et plus qu'un autre: mais l'amour ne m'en fait pas moins une peur affreuse.	10	8	22	0	0.0	[]
190	Eh!	10	9	1	0	0.0	[]
191	Comment ne lui pas préférer l'amitié?	10	10	7	0	0.0	[]
192	Son charme est pur, il ne doit rien à l'illusion, ne tient point au caprice;	10	11	16	1	0.0625	[['pur']]
193	l'estime en forme les liens, le temps les resserre, jamais aucun remords n'en trouble la douceur; car enfin on ne nous permet pas d'aimer, à nous autres femmes.	10	12	31	0	0.0	[]
194	L'usage n'a point détruit le préjugé: malgré l'exemple, il subsiste dans nos cœurs.	10	13	16	0	0.0	[]
195	Sans doute à plaindre lorsque nous lui sacrifions notre penchant, sûrement méprisées alors qu'il nous entraîne, nous sommes condamnées à être coupables ou infortunées.	10	14	25	0	0.0	[]
196	Voilà le sort des femmes, et on les croit heureuses!	10	15	10	0	0.0	[]
197	Elles qu'on attaque si souvent par air, qu'on soumet sans réconnaissance, qu'on calomnie si légèrement!	10	16	18	0	0.0	[]
198	Elles qui ont à craindre, en aimant, non seulement l'inconstance, l'indiscrétion d'un seul, mais encore le blâme de tous!	10	17	22	0	0.0	[]
199	Croyez	10	18	1	0	0.0	[]
200	pourtant que je sais faire des différences, et que j'apprécie tout ce que vous valez.	10	19	16	0	0.0	[]
201	Ma défiance n'est pas désobligeante;	10	20	6	0	0.0	[]
202	elle ne roule que sur un seul article: je serais bien fâchée de la perdre;	10	21	15	0	0.0	[]
203	fût	10	22	1	0	0.0	[]
204	-elle injuste, elle est nécessaire.	10	23	5	0	0.0	[]
205	Réfléchissez	10	24	1	0	0.0	[]
206	-y;	10	25	1	0	0.0	[]
207	votre âge, vos liaisons, les circonstances où je me trouve, tout devait vous défendre un sentiment pour moi;	10	26	18	0	0.0	[]
208	tout semblait au moins devoir vous en interdire l'aveu.	10	27	10	0	0.0	[]
209	PARTIE	11	0	1	0	0.0	[]
210	1 LETTRE 4 Du chevalier, à Madame De Senanges.	11	1	9	0	0.0	[]
211	Eh bien, madame, je vais donc me faire une étude de dissiper au moins vos préventions;	11	2	16	0	0.0	[]
212	et quand votre défiance aura disparu, vous conviendrez qu'elle n'était pas l'ennemi le plus cruel que j'eusse à combattre.	11	3	23	0	0.0	[]
213	Quoi qu'il en soit, je ne puis me repentir.	12	0	10	0	0.0	[]
214	L'aveu qui m'est échappé est une jouissance pour mon cœur;	12	1	12	0	0.0	[]
215	il me donne au moins des droits à votre amitié, et tout sentiment qui part de votre âme ne peut être indifférent à la mienne.	12	2	25	1	0.04	[['droit']]
216	J'ai connu quelques femmes: presque toutes aimaient mieux inspirer des désirs que de l'amour.	12	3	16	0	0.0	[]
217	Vous seule avez rempli l'idée que je me suis faite de l'être avec qui je voudrais passer ma vie: vous seule avez tout;	12	4	25	0	0.0	[]
218	et il semble que, dans vous, les grâces aient pris plaisir à parer la vertu.	12	5	15	0	0.0	[]
219	Combien je veux vous aimer!	12	6	5	0	0.0	[]
220	Combien, hélas!	12	7	2	0	0.0	[]
221	Je voudrais vous plaire!	12	8	4	0	0.0	[]
222	Je veux, au moins, que vous disiez un jour: pourquoi n'ai-je pu m'attacher à lui?	12	9	18	0	0.0	[]
223	Peut-être il eût fait mon bonheur, et j'étais sûre de faire le sien.	12	10	15	0	0.0	[]
224	PARTIE	13	0	1	0	0.0	[]
225	1 LETTRE 5 Du chevalier à Madame De Senanges.	13	1	9	0	0.0	[]
226	Si vos beaux yeux se sont ouverts trop tôt, refermez-les.	13	2	11	1	0.09090909090909091	[['oeil']]
227	La répétition du nouvel opéra	13	3	5	0	0.0	[]
228	-comique n'a point lieu.	13	4	5	0	0.0	[]
229	Les acteurs sont malades, les rôles ne sont point sus, l'auteur se plaint, moi, je me désespéré, et vous, madame, vous allez vous rendormir.	13	5	25	0	0.0	[]
230	Votre voyage est-il toujours fixé à demain?	13	6	8	0	0.0	[]
231	Vous partez, pour huit jours!	13	7	5	0	0.0	[]
232	Que de siècles!	13	8	3	0	0.0	[]
233	Votre société a pour moi un charme inexprimable, et je n'envisage qu'avec le plus vif regret le temps de votre absence.	13	9	23	1	0.043478260869565216	[['vif']]
234	Si vous pouviez lire au fond de mon cœur, et savoir à quel point il vous est dévoué, vous me pardonneriez des sentiment aussi purs que l'âme céleste à qui j'en dois l'hommage: ils feront mon malheur, sans doute;	13	10	42	2	0.047619047619047616	[['pur'], ['céleste']]
235	mais il est impossible que vous m'en fassiez des crimes.	13	11	11	0	0.0	[]
236	Que de choses, à propos d'une répétition d'opéra-comique! ...	13	12	12	0	0.0	[]
237	Je ne sais plus ce que je dis;	13	13	8	0	0.0	[]
238	je ne sais trop ce que je deviendrai: mais ce que je sais à merveille, c'est que je ne cesserai jamais de vous aimer.	13	14	25	0	0.0	[]
239	PARTIE 1 LETTRE 6 De Madame De Senanges, au chevalier.	14	0	10	0	0.0	[]
240	Du château de *.	14	1	4	0	0.0	[]
241	Je mène ici une vie bien sage.	15	0	7	0	0.0	[]
242	Je me couche de bonne heure;	15	1	6	0	0.0	[]
243	je joue peu;	15	2	3	1	0.3333333333333333	[['joue']]
244	je m'enferme pour lire: nous avons beaucoup de monde;	15	3	10	0	0.0	[]
245	nous avons, hélas!	15	4	3	0	0.0	[]
246	Un certain monsieur, dont je vous ai parlé.	15	5	8	0	0.0	[]
247	Il est plus métaphysique que jamais;	15	6	6	0	0.0	[]
248	il disserte à tort et à travers, tant que la journée dure.	15	7	12	0	0.0	[]
249	Je l'écoute quand je peux: je le comprends rarement.	15	8	10	0	0.0	[]
250	Je ne le contrarie point, sa poitrine est plus forte que la mienne;	15	9	13	2	0.15384615384615385	[['poitrine'], ['fort']]
251	il prend ma faiblesse pour de la docilité, il est assez content de moi.	15	10	14	0	0.0	[]
252	La position du lieu que j'habite est fort agréable, sur-tout celle d'un pavillon délicieux, que la rivière borde, et où nous allons prendre l'air, comme s'il ne faisait pas froid.	15	11	34	3	0.08823529411764706	[['fort'], ['agréable'], ['délicieux']]
253	Malgré tout cela, je reviendrai à Paris avec plaisir.	15	12	9	0	0.0	[]
254	Les printemps ne sont plus que des hivers prolongés.	15	13	9	0	0.0	[]
255	Mille grâces des trois lettres que vous m'avez écrites.	15	14	10	0	0.0	[]
256	À propos, la Duchesse De *, dont le château est voisin de la maison où je suis, est venue nous voir hier: elle nous a amené les personnes qui étaient chez elle.	16	0	32	0	0.0	[]
257	La Marquise D'Ercy, avec qui, dit-on, vous êtes extrêmement bien, en était.	16	1	14	0	0.0	[]
258	L'entretien est tombé sur vous;	16	2	6	0	0.0	[]
259	vous devez être content, monsieur, très-content de l'intérêt avec lequel elle en a parlé.	16	3	16	0	0.0	[]
260	J'ai cru vous plaire, en ne vous le laissant pas ignorer.	16	4	12	0	0.0	[]
261	Il y a toute apparence que vous obtiendrez la place qu'elle sollicite pour vous à la cour.	16	5	18	0	0.0	[]
262	Je vous en fais mes compliment, ainsi que de votre constance: elle augmente la bonne opinion que j'avais de cette dame, et l'estime que j'ai pour vous.	16	6	30	0	0.0	[]
263	PARTIE	17	0	1	0	0.0	[]
264	1 LETTRE 7	17	1	3	0	0.0	[]
265	Du chevalier, à Madame De Senanges.	17	2	6	0	0.0	[]
266	Si j'étais extrêmement bien avec la Marquise D'Ercy	17	3	10	0	0.0	[]
267	, comme vous avez l'air de le croire, madame, je n'aurois point risqué près de vous un aveu qui ne pouvait échapper qu'à l'amour le plus tendre, et le plus résolu à tous les sacrifices.	17	4	38	1	0.02631578947368421	[['tendre']]
268	Je ne vous dissimulerai point le goût très	17	5	8	0	0.0	[]
269	-	17	6	0	0	0	[]
270	vif que j'ai eu pour elle: vous n'ignorez pas, non plus, les services qu'elle m'a rendus.	17	7	20	1	0.05	[['vif']]
271	Le goût est passé, il ne reste que la réconnaissance; et votre cœur n'est point fait pour désapprouver ce qui honore le mien.	17	8	24	0	0.0	[]
272	Croyez, madame, que mon âme était libre, lorsque j'ai osé vous l'offrir.	17	9	14	0	0.0	[]
273	C'est maintenant qu'elle est enchaînée, et qu'elle l'est pour toujours.	17	10	14	0	0.0	[]
274	Qu'ils étaient faibles, les nœuds qui m'ont retenu jusqu'ici!	17	11	12	1	0.08333333333333333	[['faible']]
275	Que je les ai rompus avec joie!	18	0	7	0	0.0	[]
276	Je finirai par haïr tout ce qui n'est point vous.	18	1	11	0	0.0	[]
277	Que ne suis-je assez heureux pour que vous m'imposiez des lois!	18	2	13	0	0.0	[]
278	Avec quelle promptitude et quel transport vous seriez obéie!	18	3	9	0	0.0	[]
279	Mais hélas!	18	4	2	0	0.0	[]
280	Vous ne m'ordonnez rien;	18	5	5	0	0.0	[]
281	et c'est froidement que vous soupçonnez un cœur, où vous sûtes allumer une passion dont j'aime jusqu'aux tourments.	18	6	21	0	0.0	[]
