sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
41	“Entourez, accablez vos heureux adorateurs;	10	6	6	0	0.0	[]
42	“sans vous je veux goûter la paix.	10	7	8	0	0.0	[]
43	Demeure “	10	8	2	0	0.0	[]
44	champêtre!	10	9	1	0	0.0	[]
45	seul et précieux héritage de mes “pères, je viens dans votre sein, abjurer mes “erreurs à la face de la nature paisible, et lui “demander pardon d'avoir si long	10	10	33	2	0.06060606060606061	[['sein'], ['face']]
46	-temps dédaigné	10	11	2	0	0.0	[]
47	“	10	12	1	0	0.0	[]
48	ces simples retraites“	10	13	4	0	0.0	[]
49	.	10	14	0	0	0	[]
50	Ainsi s'exprimait le vieux chevalier de Saint-Flour en se promenant sous un bois de peupliers.	11	0	16	1	0.0625	[['vieux']]
51	Dernier rejetons d'une famille très-ancienne de la Provence, qui avait été long	12	0	14	0	0.0	[]
52	-temps illustre, mais que la mauvaise fortune poursuivait depuis près d'un siècle;	12	1	13	0	0.0	[]
53	il avait constamment végété dans des emplois subalternes, lorsque sa naissance et son mérite lui donnaient lieu de prétendre aux grades les plus éminent, et aux bienfaits les plus signalés de son Souverain.	12	2	33	0	0.0	[]
54	N'ayant point assez de philosophie pour braver l'injustice de son sort, il avait paru à la cour, et sollicité des récompenses;	13	0	23	0	0.0	[]
55	il avait fait valoir trente années de service, un honneur toujours intact, ses talents, son nom, ses efforts pour bien mériter de sa patrie, et il avait montré ses blessures;	13	1	30	0	0.0	[]
56	mais il n'avait point eu la politique d'étouffer ses mécontentemens, et de s'épargner des plaintes trop amères contre les hommes en place qui n'avaient pas daigné l'apercevoir pendant le cours de ses longs services, et qu'il devait mésestimer, puisqu'il les voyait revêtus d'un pouvoir injurieux ou aux vues ou aux lumières du Monarque.	13	2	61	3	0.04918032786885246	[['amer'], ['pendant'], ['long']]
57	Après avoir vainement employé les importunités, les murmures, cette fermeté courageuse de la noble et sublime infortune qui en impose même à l'autorité, et cette fierté d'une âme ulcérée qui compare, s'apprécie et fait parler ses droits;	14	0	40	2	0.05	[['noble'], ['sublime']]
58	frustré de toutes ses espérances, maudissant la cour et les ministres, il s'était allé enterrer dans le village qui l'avait vu naître et qui portait son nom.	14	1	29	0	0.0	[]
59	Un débri de château, une masure lui servait de retraite.	14	2	10	0	0.0	[]
60	Les respects, l'attachement de quelques bons villageois qui le reconnoissaient encore pour leur seigneur, quoiqu'il lui restât à peine douze arpent de terre, lui firent presque'oublier les injustices de la cour.	14	3	34	0	0.0	[]
61	Il avait une fille charmante, dont il avait confié l'enfance à madame de Courmill sa sœur, qui demeurait à deux lieues de Saint-Flour, et qui était beaucoup plus jeune, mais guère plus opulente que son frère.	15	0	37	0	0.0	[]
62	Lucile (c'est le nom de la jeune personne) avait vécu auprès de sa tante pendant tout le temps que son père avait été à l'armée.	16	0	27	1	0.037037037037037035	[['pendant']]
63	A son retour le chevalier fut remercier cette sœur bienfaisante des soins qu'elle avait pris de sa fille, et la prier en même temps de permettre que Lucile l'accompagnât dans sa retraite.	16	1	34	0	0.0	[]
64	Madame de Courmill qui avait vu naître sa nièce,	17	0	9	0	0.0	[]
65	et la chérissait comme son propre enfant	17	1	7	0	0.0	[]
66	, vit avec douleur le moment de leur séparation;	17	2	8	0	0.0	[]
67	mais ne pouvant la refuser aux instances d'un père malheureux, qui allait vivre seul, et qui déjà marchait accablé sous le poids des années, elle la laissa partir après l'avoir serrée mille fois sur son sein en l'arrosant de larmes.	17	3	43	2	0.046511627906976744	[['serrée'], ['sein']]
68	La jeune personne n'était pas moins attendrie.	17	4	8	0	0.0	[]
69	Son affliction même avait quelque chose de plus vif;	17	5	9	0	0.0	[]
70	mais un autre sentiment se mêlait dans son cœur à la tendresse qu'elle avait pour sa tante.	17	6	18	0	0.0	[]
71	Lucile était dans l'âge orageux des passions, et déjà ressentait leur pouvoir.	18	0	13	0	0.0	[]
72	Elle avait vu Milcourt, jeune homme charmant, né dans les mêmes cantons, qui servait aussi depuis quelques années;	18	1	18	1	0.05555555555555555	[['charmer']]
73	et cette flamme rapide, qui embrase à la fois deux cœurs faits l'un pour l'autre, les avait frappés au même instant tous les deux.	18	2	26	0	0.0	[]
74	Ils s'étaient vus souvent chez madame de Courmill, où le jeune homme faisait de fréquentes visites, et bientôt les regards de l'amante eurent encouragé les désirs de l'amant.	18	3	31	1	0.03225806451612903	[['regard']]
75	Déja s'étaient faits les tendres déclarations, les doux aveux, les confidences intimes, et les serments réciproques de s'aimer toujours.	18	4	21	2	0.09523809523809523	[['tendre'], ['dou']]
76	Milcourt, à lavéhémence du sentiment joignait tous les charmes de la jeunesse, tous les agrément de l'extérieur le plus aimable;	19	0	21	1	0.047619047619047616	[['joindre']]
77	et ces dehors qui le faisaient chérir, ne masquaient point l'âme d'un séducteur ou d'un libertin raffiné.	19	1	20	0	0.0	[]
78	Lucile, à une blancheur éclatante joignait les couleurs les plus tendres et les plus variées, qui se fondaient mollement sur son visage.	20	0	22	3	0.13636363636363635	[['joindre'], ['couleur'], ['tendre']]
79	Son teint était une rose dans sa fraîcheur mariée avec un lys qui vient de naître.	20	1	16	3	0.1875	[['teint'], ['rose'], ['fraîcheur']]
80	Son souffle était celui du zéphir qui a caressé toutes les fleurs, et qui emporte sur son aile l'émanation légère de leurs différents parfums.	20	2	25	0	0.0	[]
81	Mais je n'entreprendrai point de la peindre: il suffit de dire qu'elle était le chef-d'œuvre de la nature, et que si elle avait existé au temps du paganisme, elle aurait vu tous les hommes se méprendre sur les hommages qu'ils lui eussent rendus.	20	3	48	1	0.020833333333333332	[['chef']]
82	Elle aurait presque justifié leur idolâtrie, car lorsqu'une mortelle s'annonce avec tous les attributs de la divinité, n'a-t-elle pas une espèce de droit au même culte?	20	4	31	1	0.03225806451612903	[['droit']]
83	Une foule de vertus embellissait encore tous ces charmes.	21	0	9	0	0.0	[]
84	On ne pouvait lui reprocher que cette sensibilité extrême qui souvent dégénère en faiblesse.	21	1	14	0	0.0	[]
85	Mais pouvait-on lui en faire un crime?	21	2	8	0	0.0	[]
86	Non sans doute, ce crime n'était pas le sien, c'était celui de la nature.	21	3	16	0	0.0	[]
87	La sensibilité est un feu inné qui se développe avec les années, qui fait naître les passions, qui les alimente, les exalte, les enflamme, quelquefois les change en volcans, et qui ne peut finir que par la destruction de l'individu qui est atteint de ce mal délicieux et funeste.	21	4	50	1	0.02	[['délicieux']]
88	La sensibilité fournit des armes multipliées contre celui même qui la veut vaincre, et reste toujours maîtresse de sa victime.	21	5	20	1	0.05	[['fournir']]
89	Les soupirs de Lucile étaient des feux brûlant qui se communiquaient à tout ce qui l'entourait.	22	0	17	1	0.058823529411764705	[['brûler']]
90	L'étincelle de l'amour pétillait dans ses yeux, aussi devint-il son maître absolu, son tyran, et la source fatale de tous les malheurs de sa vie.	22	1	28	1	0.03571428571428571	[['oeil']]
91	Son âme livrée aux prestiges d'une imagination naissante, dont l'ardeur croissait de jour en jour avec les premières impressions de la nature, qui devenaient aussi plus fortes et plus profondes, suivait impétueusement l'attrait qui l'entraînait vers son amant.	22	2	42	2	0.047619047619047616	[['fort'], ['profond']]
92	Un long procès intenté au chevalier sur des prétentions chimériques, avait désuni les deux familles, et le père de Milcourt était mort l'ennemi irréconciliable du père de Lucile.	23	0	29	2	0.06896551724137931	[['long'], ['mourir']]
93	Ce motif ne fut point capable de détruire son funeste penchant, ni de la distraire d'une idée qui faisait les délices de sa vie.	24	0	25	0	0.0	[]
94	Elle était trop tendre pour ne pas connaître les devoirs de la nature, elle aimait à les remplir, elle chérissait son père, elle pleurait sur ses malheurs, elle se faisait une joie de l'accompagner dans son réduit champêtre, de partager ses ennuis;	24	1	43	1	0.023255813953488372	[['tendre']]
95	elle se proposait bien d'en alléger le fardeau, d'essuyer ses larmes, et de le consoler à force de soins et de tendresses.	24	2	24	1	0.041666666666666664	[['consoler']]
96	Mais la maison de Milcourt était moins éloignée des lieux qu'elle quittait, que du village de Saint-Flour;	24	3	18	0	0.0	[]
97	c'est ce qui donnait tant d'amertume aux regrets qu'elle laissait éclater en suivant son père dans sa retraite.	24	4	21	0	0.0	[]
98	Milcourt était parti pour l'armée, et Lucile qui n'avait osé révéler la passion de son cœur, craignit que la maison paternelle ne devînt un obstacle à l'accomplissement de ses vœux.	25	0	33	0	0.0	[]
99	Elle trembla de n'avoir plus la liberté de voir l'objet qu'elle chérissait, comme elle l'avait eue chez madame de Courmill.	25	1	24	0	0.0	[]
100	Cette bonne dame, touchée des qualités aimables du jeune homme, qui détestait la haine opiniâtre que son père avait gardée jusqu'au tombeau contre une famille respectable, l'avait reçu chez elle avec cette bonté généreuse qui ne connaît point les ressentiment, et avait souffert ses assiduités auprès de sa nièce, sans jamais avoir suspecté leurs entretiens secrets, ni même eu l'idée d'observer leurs démarches.	25	2	67	0	0.0	[]
101	Elle était à leur égard, dans cette entière sécurité d'une belle âme qui ne sait ni craindre ni soupçonner le mal, et s'était toujours reposée sur l'honnêteté de l'un et de l'autre.	25	3	37	1	0.02702702702702703	[['bel']]
102	Mademoiselle de Saint-Flour partage enfin la retraite de son vieux père, et déjà le sillon du chagrin serpente légèrement sur ses joues.	26	0	22	2	0.09090909090909091	[['vieux'], ['sillon']]
103	Toujours occupée de son amant, elle le voit s'exposer aux dangers des batailles, affronter et chercher la mort.	26	1	19	0	0.0	[]
104	Elle vit dans les alarmes, elle se nourrit de soupirs;	26	2	10	0	0.0	[]
105	elle parcourt sans plaisir, cette campagne déserte qui ne lui offre point les traits qui l'enchantent, et sans les soins qu'elle aime à rendre à son vertueux père, elle céderait à la violence de ses ennuis.	26	3	38	0	0.0	[]
106	Dans l'enclos qui entourait leur demeure	27	0	7	0	0.0	[]
107	, était une grotte, ouvrage de la nature, creusée dans des rochers, et où croissaient des rosiers solitaires.	27	1	17	1	0.058823529411764705	[['creuser']]
108	Ce réduit plaisait à Lucile.	27	2	5	0	0.0	[]
109	Chaque jour, au lever, au coucher du soleil, elle venait y nourrir sa mélancolie, et souvent le gazon y recevait ses pleurs.	27	3	22	0	0.0	[]
110	C'est-là qu'elle aimait à répandre son âme, pleine d'inquiétudes vagues et déchirantes qui repoussaient de son esprit les idées heureuses d'un riant avenir.	27	4	28	0	0.0	[]
111	„Cruelle “absence! disait-elle, cher amant! reviens, ah!	27	5	10	0	0.0	[]
112	“reviens pour m'apprendre à chérir la vie.	27	6	9	0	0.0	[]
113	“Eprouves	27	7	2	0	0.0	[]
114	-tu, comme moi, les tourments de “la tendresse?	27	8	9	0	0.0	[]
115	Oh!	27	9	1	0	0.0	[]
116	oui, car nos cœurs s'entendent;	27	10	6	0	0.0	[]
117	ils furent créés l'un pour l'autre.	27	11	8	0	0.0	[]
118	O “amour! que de félicités tu promets! ...	27	12	9	0	0.0	[]
119	Mais “pourquoi ces ombres répandues sur l'image “de tes plaisirs?	27	13	13	0	0.0	[]
120	...	27	14	0	0	0	[]
121	Pourquoi cette perspective	27	15	3	0	0.0	[]
122	“si belle, qui fuit ... qui me trompe?	27	16	8	1	0.125	[['bel']]
123	... O “amour!	27	17	3	0	0.0	[]
124	je serai ta victime“.	27	18	5	1	0.2	[['ton']]
125	A ces mots l'espoir s'envolait d'une aile rapide, ses pensées s'égaraient dans une nuit épaisse; et dans le calme même de la nature, dans la sérénité du plus beau jour, elle n'apercevait que trouble et tristesse.	28	0	41	2	0.04878048780487805	[['calme'], ['beau']]
126	Quand elle rentrait au toit paternel, elle y trouvait de nouvelles douleurs;	29	0	12	0	0.0	[]
127	son père, vieillard respectable, d'une illustre famille, frustré du prix de sa valeur et de ses nobles travaux, abattu sous le faix des années, languissant sous le chaume, toujours fixé sur de cruelles images, gémissant sur l'ingratitude de sa patrie, sur l'aveuglement de son Souverain qu'il aime, et pour lequel il donnerait encore ce qui lui reste de sang dans les veines, comparant sa misère à l'éclat et la fortune de ses ancêtres, regrettant l'un et l'autre, non pour lui (il avait acquis la philosophie du malheur), mais pour sa fille qu'il juge digne d'un autre sort, et qui fait le supplice de sa vieillesse, quand, par sa douceur et son amour pour son père, elle devrait en faire la consolation et le charme.	29	1	134	2	0.014925373134328358	[['noble'], ['abattre']]
128	Voilà le tableau qui s'offrait aux yeux de Lucile, lorsqu'elle revenait dans la triste habitation qu'elle partageait avec son père.	30	0	23	2	0.08695652173913043	[['oeil'], ['triste']]
129	Le chevalier s'attendrissait et se détournait pour cacher ses pleurs dès qu'il apercevait sa fille.	31	0	17	2	0.11764705882352941	[['attendrir'], ['pleur']]
130	Elle avait pour lui une vénération si tendre!	31	1	8	0	0.0	[]
131	elle le servait avec tant de zèle et d'amour!	31	2	10	0	0.0	[]
132	„	32	0	1	0	0.0	[]
133	Tu étais faite pour être plus heureuse, “mon enfant, lui disait-il, pour prétendre aux “partis les plus avantageux;	32	1	21	0	0.0	[]
134	mais la dureté des “hommes et leurs vues ambitieuses, t'imposent “la loi de rester misérable.	32	2	18	0	0.0	[]
135	Nos ancêtres avaient “amassé de grands biens, ils jouissaient des “honneurs qu'on prodigue à l'opulence et au “rang;	32	3	23	1	0.043478260869565216	[['grand']]
136	mais mon père vivant dans des années “de trouble et de discorde, s'immola pour le “service de son Roi;	32	4	22	0	0.0	[]
137	repos, dignités, fortune, “tout fut sacrifié, tout disparut.	32	5	9	0	0.0	[]
138	Je n'héritai “que de son courage et de son amour pour la “patrie;	32	6	16	0	0.0	[]
139	j'ai employé trente ans de ma durée à “prouver à mon Maître que mon attachement “à sa personne était inviolable, que le sang qui “avait animé mes ayeux s'était transmis d'âge “en âge et dans toute sa pureté à leurs descendont, et que c'était le même qui coulait dans “mes veines.	32	7	60	0	0.0	[]
140	Quelques actions d'éclat ont honoré “ma carrière;	32	8	9	0	0.0	[]
141	mais la renommée qui publie tout “les a laissées dans l'oubli; ou plutôt, la faveur “et l'envie ont élevé des barrières où sa voix “est venue se perdre et mourir avant d'arriver “jusqu'au trône.	32	9	42	2	0.047619047619047616	[['voix'], ['mourir']]
142	J'ai eu la faiblesse de me “plaindre, de faire parler des besoins qu'on “devait apercevoir, que dis-je, la faiblesse .... “c'était pour toi, ma fille ...	32	10	31	0	0.0	[]
143	J'ai fait entendre “la douleur d'un père;	32	11	10	0	0.0	[]
144	mais elle n'a été qu'un “vain son qui a ébranlé l'air sans frapper les “oreilles.	32	12	20	0	0.0	[]
145	J'ai paru dans le pays où se distribuent “les honneurs, j'y ai porté des prétentions légitimes, des titres réels, et l'on m'a regardé “comme l'habitant d'un monde étranger;	32	13	36	0	0.0	[]
146	on “a trouvé ma franche vertu, sauvage, mes demandes, ridicules;	32	14	11	0	0.0	[]
147	je n'ai point baissé le front “devant les idoles que tout le monde encensait;	32	15	16	2	0.125	[['baissé'], ['front']]
148	je ne me suis point mêlé au groupe de “tant d'idolâtres qui adoraient de faux dieux, “et je n'ai rien obtenu.	32	16	25	1	0.04	[['faux']]
149	O ma fille! tu as des “talents, des vertus, de la jeunesse, et des grâces, “ces précieux avantages devaient suffire pour “dérober le reste de ma famille au malheur d'un “entier anéantissement, pour te procurer un “établissement digne de toi;	32	17	46	0	0.0	[]
150	mais ces biens “touchant ne flattent plus les hommes dégradés “par des passions basses, et dénaturés par le “luxe.	32	18	22	1	0.045454545454545456	[['bas']]
151	“	33	0	1	0	0.0	[]
152	Tu n'as rien à espérer;	33	1	6	0	0.0	[]
153	ton sort sera “celui d'une belle fleur qu'on admire, qu'on “voit croître, briller et se flétrir au milieu “d'un parterre sans que personne songe à “la cueillir.	33	2	35	4	0.11428571428571428	[['ton'], ['bel'], ['briller'], ['flétrir']]
154	Tu seras délaissée.	33	3	3	0	0.0	[]
155	Moi	33	4	1	0	0.0	[]
156	-même	33	5	1	0	0.0	[]
157	“bientôt je serai contraint de t'abandonner.	33	6	8	0	0.0	[]
158	La “mort s'apprête à me frapper;	33	7	8	0	0.0	[]
159	tu me survivras “pour traîner le fardeau de l'existence, pour en “être accablée“.--„Non, non, mon père, interrompt vivement Lucile“, non, vous ne “me serez pas si-tôt ravi, et moi je ne connoîtrai point l'infortune;	33	8	41	0	0.0	[]
160	soutenir votre vieillesse, l'embellir, la prolonger, adoucir vos “chagrins, vous faire oublier par l'excès de “ma tendresse, que la patrie fut injuste envers “vous, vous faire trouver dans mes soins “autant de douceur que j'en trouverai à vous “les rendre; voilà pour moi la félicité, voilà “le seul et suprême bonheur, que déjà je “goûte, et que je veux goûter sans cesse“.	33	9	73	0	0.0	[]
161	„	34	0	1	0	0.0	[]
162	Je le sais, ma fille“, reprend le vieillard d'une voix entrecoupée, et ses bras affaiblis trouvent des forces pour serrer contre sa poitrine l'objet cher et sensible qui l'attache encore à la vie, et leurs larmes se confondent avec leurs embrassement.	34	1	45	4	0.08888888888888889	[['voix'], ['bras'], ['serrer'], ['poitrine']]
163	Lucile hors d'elle-même, partagée entre deux sentiment délicieux, allait déposer dans le sein paternel, le secret de son cœur, quand un bruit de cors et de fanfares vint interrompre cette scène attendrissante.	34	2	33	2	0.06060606060606061	[['délicieux'], ['sein']]
164	C'était le comte d'Alibre, officier général au service de France, qui avait commandé M. de Saint-Flour à l'armée, et qui vivait retiré dans une superbe terre qu'il avait dans les environs.	35	0	35	1	0.02857142857142857	[['superbe']]
165	Il se donnait alors le plaisir de la chasse, et venait de mettre pied à terre auprès de la maison du chevalier.	35	1	22	1	0.045454545454545456	[['pied']]
166	Ce seigneur, originaire d'Italie, était de la plus haute naissance et possédait de grands biens.	36	0	16	2	0.125	[['haut'], ['grand']]
167	Ce n'était sûrement qu'à ces avantages arbitraires, qu'il devait son avancement dans nos armées;	36	1	17	0	0.0	[]
168	car son caractère fait pour inspirer la haine, devait nécessairement éloigner de lui la faveur.	36	2	15	0	0.0	[]
169	Sous un corps hideux et contrefait, il cachait une âme plus difforme encore.	36	3	13	1	0.07692307692307693	[['corps']]
170	Jaloux, défiant, cruel, joignant la bassesse de l'avarice à l'insolence de l'orgueil, il était un composé monstrueux de vices que ne rachetaient aucunes vertus.	36	4	27	1	0.037037037037037035	[['joindre']]
171	Cependant il savait quelquefois employer ce vernis de politesse et d'égards, ce ton de séduction qui font disparaitre les défauts extérieurs, et finissent par intéresser.	36	5	26	1	0.038461538461538464	[['ton']]
172	Son âme ne s'était point dévoilée aux yeux de M. de Saint-Flour.	37	0	13	1	0.07692307692307693	[['oeil']]
173	Un homme brave et irréprochable porte sur son front un caractère sublime qui contient le méchant, et lui en impose.	37	1	20	2	0.1	[['front'], ['sublime']]
174	Tel avait été l'ascendant du chevalier sur le comte qui avait toujours eu pour lui une vénération dont il n'avait pu se défendre.	37	2	25	0	0.0	[]
175	Le bruit de la chasse amène le vieillard sur le seuil de sa porte;	38	0	14	0	0.0	[]
176	il voit son ancien commandant assis et prenant le frais au pied d'un arbre.	38	1	15	2	0.13333333333333333	[['frais'], ['pied']]
177	Il s'empresse de l'aller saluer, de lui témoigner la joie de le voir dans ses cantons, et de lui offrir un siège plus commode dans son logis;	38	2	29	1	0.034482758620689655	[['siège']]
178	il ne craignait point d'étaler sa misère aux yeux du comte, on ne rougit que des malheurs qu'on a mérités;	38	3	22	1	0.045454545454545456	[['oeil']]
179	et les siens loin de l'avilir, ne faisaient que l'élever davantage, en imprimant un reproche éternel sur la nation qui laissait ainsi languir ses vrais défenseurs.	38	4	28	0	0.0	[]
180	Ils entrent dans la demeure du chevalier, et Lucile à l'aspect de l'inconnu ne peut réprimer dans son cœur, un mouvement de trouble et d'effroi qui se manifeste sur son visage.	39	0	34	0	0.0	[]
181	Les roses de sa bouche pâlissent, son souffle est suspendu, et elle a de la peine à se soutenir sur ses genoux qui tremblent.	39	1	24	3	0.125	[['rose'], ['bouche'], ['genou']]
182	On se doute bien que sa beauté, que son trouble même, qui paraissait moins un pressentiment funeste, que l'embarras touchant de la timide infortune qui se voit dévoilée, produisirent un effet bien différent sur le comte.	40	0	37	0	0.0	[]
183	Il n'aperçut point l'état misérable du chevalier, il ne vit que Lucile, et le simple abri de la pauvreté lui parut un temple divin.	40	1	26	0	0.0	[]
184	Son cœur se sentit amolli, subjugué par un pouvoir qui lui avait été jusqu'alors inconnu;	40	2	16	0	0.0	[]
185	et mademoiselle de Saint-Flour pouvait seule opérer cette merveille.	40	3	9	0	0.0	[]
186	Il fut étonné de s'attendrir, et se complut dans son attendrissement.	40	4	12	1	0.08333333333333333	[['attendrir']]
187	C'est ainsi qu'ils laissaient éclater une grande émotion l'un et l'autre, et que néanmoins des sentiment bien opposés la faisaient naître.	41	0	25	1	0.04	[['grand']]
188	Le comte surpris de trouver tant de charmes sous une chaumière, ému, troublé jusqu'à l'ivresse, demeure dans une espèce de contemplation devant la jeune personne.	42	0	27	1	0.037037037037037035	[['émouvoir']]
189	Sa férocité s'adoucit, son ambition se tait, effet prodigieux de la beauté! et une résolution presque généreuse naît au fond de son âme.	42	1	24	0	0.0	[]
190	Cependant il veut se sonder, s'interroger en silence, avant de faire éclater un projet que combat son avarice.	42	2	19	0	0.0	[]
