sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
111	-naturelle de l'anthropophagie, insulaire d'origine.	40	5	7	0	0.0	[]
112	B .	41	0	1	0	0.0	[]
113	Ou la multiplication y est limitée par quelque loi superstitieuse ;	41	1	10	0	0.0	[]
114	l'enfant y est écrasé dans le sein de sa mère foulée sous les pieds d'une prêtresse.	41	2	18	3	0.16666666666666666	[['écraser'], ['sein'], ['pied']]
115	A .	42	0	1	0	0.0	[]
116	Ou l'homme égorgé expire sous le couteau d'un prêtre ;	42	1	11	0	0.0	[]
117	ou l'on a recours à la castration des mâles...	42	2	10	0	0.0	[]
118	B .	43	0	1	0	0.0	[]
119	À l'infibulation des femelles ;	43	1	5	0	0.0	[]
120	et de là tant d'usages d'une cruauté nécessaire et bizarre, dont la cause s'est perdue dans la nuit des temps, et met les philosophes à la torture.	43	2	30	0	0.0	[]
121	Une observation assez constante, c'est que les institutions surnaturelles et divines se fortifient et s'éternisent, en se transformant, à la longue, en lois civiles et nationales ; et que les institutions civiles et nationales se consacrent, et dégénèrent en préceptes surnaturels et divins.	43	3	44	1	0.022727272727272728	[['long']]
122	A .	44	0	1	0	0.0	[]
123	C'est une des palingénésies les plus funestes.	44	1	8	0	0.0	[]
124	B .	45	0	1	0	0.0	[]
125	Un brin de plus qu'on ajoute au lien dont on nous serre.	45	1	13	0	0.0	[]
126	A .	46	0	1	0	0.0	[]
127	N'était-il pas au Paraguay au moment même de l'expulsion des jésuites ?	46	1	14	0	0.0	[]
128	B .	47	0	1	0	0.0	[]
129	Oui.	47	1	1	0	0.0	[]
130	A .	48	0	1	0	0.0	[]
131	Qu'en dit-il ?	48	1	4	0	0.0	[]
132	B .	49	0	1	0	0.0	[]
133	Moins qu'il n'en pourrait dire ;	49	1	7	0	0.0	[]
134	mais assez pour nous apprendre que ces cruels Spartiates en jaquette noire en usaient avec leurs esclaves Indiens, comme les Lacédémoniens avec les Ilotes ;	49	2	24	1	0.041666666666666664	[['noir']]
135	les avaient condamnés à un travail assidu ;	49	3	7	0	0.0	[]
136	s'abreuvaient de leur sueur, ne leur avaient laissé aucun droit de propriété ;	49	4	13	1	0.07692307692307693	[['droit']]
137	les tenaient sous l'abrutissement de la superstition ;	49	5	8	0	0.0	[]
138	en exigeaient une vénération profonde ;	49	6	5	0	0.0	[]
139	marchaient au milieu d'eux, un fouet à la main, et en frappaient indistinctement tout âge et tout sexe.	49	7	19	1	0.05263157894736842	[['main']]
140	Un siècle de plus, et leur expulsion devenait impossible, ou le motif d'une longue guerre entre ces moines et le souverain, dont ils avaient peu à peu secoué l'autorité.	49	8	31	1	0.03225806451612903	[['long']]
141	A .	50	0	1	0	0.0	[]
142	Et ces Patagons, dont le docteur Maty et l'académicien	50	1	10	0	0.0	[]
143	La Condamine ont fait tant de bruit ?	50	2	7	0	0.0	[]
144	B .	51	0	1	0	0.0	[]
145	Ce sont de bonnes gens qui viennent à vous, et qui vous embrassent en criant Chaoua ;	51	1	16	0	0.0	[]
146	forts, vigoureux,toutefois n'excédant guère la hauteur de cinq pieds cinq à six pouces ;	51	2	15	3	0.2	[['fort'], ['vigoureux'], ['pied']]
147	n'ayant d'énorme que leur corpulence, la grosseur de leur tête et l'épaisseur de leurs membres.	51	3	18	3	0.16666666666666666	[['énorme'], ['corpulence'], ['tête']]
148	Né avec le goût du merveilleux, qui exagère tout autour de lui, comment l'homme laisserait-il une juste proportion aux objets, lorsqu'il a, pour ainsi dire, à justifier le chemin qu'il a fait,	52	0	36	0	0.0	[]
149	et la peine qu'il s'est donnée pour les aller voir au loin ?	52	1	14	0	0.0	[]
150	A .	53	0	1	0	0.0	[]
151	Et du sauvage, qu'en pense-t-il ?	53	1	8	0	0.0	[]
152	B .	54	0	1	0	0.0	[]
153	C'est, à ce qu'il paraît, de la défense journalière contre les bêtes, qu'il tient le caractère cruel qu'on lui remarque quelquefois.	54	1	25	0	0.0	[]
154	Il est innocent et doux, partout où rien ne trouble son repos et sa sécurité.	54	2	15	1	0.06666666666666667	[['dou']]
155	Toute guerre naît d'une prétention commune à la même propriété.	54	3	11	0	0.0	[]
156	L'homme civilisé a une prétention commune, avec l'homme civilisé, à la possession d'un champ dont ils occupent les deux extrémités ; et ce champ devient un sujet de dispute entre eux.	54	4	33	1	0.030303030303030304	[['extrémité']]
157	A .	55	0	1	0	0.0	[]
158	Et le tigre a une prétention commune, avec l'homme sauvage, à la possession d'une forêt ; et c'est la première des prétentions, et la cause de la plus ancienne des guerres...	55	1	33	0	0.0	[]
159	Avez-vous vu le Taïtien que Bougainville avait pris sur son bord, et transporté dans ce pays-ci ?	55	2	18	0	0.0	[]
160	B .	56	0	1	0	0.0	[]
161	Je l'ai vu ;	56	1	4	0	0.0	[]
162	il s'appelait Aotourou.	56	2	4	0	0.0	[]
163	À la première terre qu'il aperçut, il la prit pour la patrie des voyageurs ;	56	3	15	0	0.0	[]
164	soit qu'on lui en eût imposé sur la longueur du voyage ;	56	4	12	0	0.0	[]
165	soit que, trompé naturellement par le peu de distance apparente des bords de la mer qu'il habitait, à l'endroit où le ciel semble confiner à l'horizon, il ignorât la véritable étendue de la terre.	56	5	37	0	0.0	[]
166	L'usage commun des femmes était si bien établi dans son esprit, qu'il se jeta sur la première Européenne qui vint à sa rencontre, et qu'il se disposait très-sérieusement à lui faire la politesse de Taïti.	56	6	39	0	0.0	[]
167	Il s'ennuyait parmi nous.	56	7	5	0	0.0	[]
168	L'alphabet taïtien n'ayant ni b , ni c , ni d , ni f , ni g , ni q , ni x , ni y , ni z , il ne put jamais apprendre à parler notre langue, qui offrait à ses organes inflexibles trop d'articulations étrangères et de sons nouveaux.	56	8	46	0	0.0	[]
169	Il ne cessait de soupirer après son pays, et je n'en suis pas étonné.	56	9	15	0	0.0	[]
170	Le voyage de Bougainville est le seul qui m'ait donné du goût pour une autre contrée que la mienne ;	56	10	20	0	0.0	[]
171	jusqu'à cette lecture, j'avais pensé qu'on n'était nulle part aussi bien que chez soi ;	56	11	18	0	0.0	[]
172	résultat que je croyais le même pour chaque habitant de la terre ;	56	12	12	0	0.0	[]
173	effet naturel de l'attrait du sol ;	56	13	7	1	0.14285714285714285	[['naturel']]
174	attrait qui tient aux commodités dont on jouit, et qu'on n'a pas la même certitude de retrouver ailleurs.	56	14	20	0	0.0	[]
175	A .	57	0	1	0	0.0	[]
176	Quoi !	57	1	1	0	0.0	[]
177	vous ne trouvez pas l'habitant de Paris aussi convaincu qu'il croisse des épis dans la campagne de Rome que dans les champs de la Beauce ?	57	2	27	0	0.0	[]
178	B .	58	0	1	0	0.0	[]
179	Ma foi, non.	58	1	3	0	0.0	[]
180	Bougainville a renvoyé Aotourou, après avoir pourvu aux frais et à la sûreté de son retour.	58	2	16	1	0.0625	[['frais']]
181	A .	59	0	1	0	0.0	[]
182	ô Aotourou ! que tu seras content de revoir ton père, ta mère, tes frères, tes sœurs, tes maîtresses, tes compatriotes, que leur diras-tu de nous ?	59	1	26	2	0.07692307692307693	[['ton'], ['ton']]
183	B .	60	0	1	0	0.0	[]
184	Peu de choses, et qu'ils ne croiront pas.	60	1	9	0	0.0	[]
185	A .	61	0	1	0	0.0	[]
186	Pourquoi peu de choses ?	61	1	4	0	0.0	[]
187	B .	62	0	1	0	0.0	[]
188	Parce qu'il en a peu conçues, et qu'il ne trouvera dans sa langue aucun terme correspondant à celles dont il a quelques idées.	62	1	25	0	0.0	[]
189	A .	63	0	1	0	0.0	[]
190	Et pourquoi ne le croiront-ils pas ?	63	1	7	0	0.0	[]
191	B .	64	0	1	0	0.0	[]
192	Parce qu'en comparant leurs mœurs aux nôtres, ils aimeront mieux prendre Aotourou pour un menteur, que de nous croire si fous.	64	1	22	0	0.0	[]
193	A .	65	0	1	0	0.0	[]
194	En vérité ?	65	1	2	0	0.0	[]
195	B .	66	0	1	0	0.0	[]
196	Je n'en doute pas : la vie sauvage est si simple, et nos sociétés sont des machines si compliquées !	66	1	19	0	0.0	[]
197	Le Taïtien touche à l'origine du monde, et l'Européen touche à sa vieillesse.	66	2	15	0	0.0	[]
198	L'intervalle qui le sépare de nous est plus grand que la distance de l'enfant qui naît à l'homme décrépit.	66	3	22	1	0.045454545454545456	[['grand']]
199	Il n'entend rien à nos usages, à nos lois, ou il n'y voit que des entraves déguisées sous cent formes diverses ; entraves qui ne peuvent qu'exciter l'indignation et le mépris d'un être en qui le sentiment de la liberté est le plus profond des sentiments.	66	4	50	1	0.02	[['profond']]
200	A .	67	0	1	0	0.0	[]
201	Est-ce que vous donneriez dans la fable de Taïti ?	67	1	10	0	0.0	[]
202	B .	68	0	1	0	0.0	[]
203	Ce n'est point une fable ;	68	1	6	0	0.0	[]
204	et vous n'auriez aucun doute sur la sincérité de Bougainville, si vous connaissiez le supplément de son voyage.	68	2	19	0	0.0	[]
205	A .	69	0	1	0	0.0	[]
206	Et où trouve-t-on ce supplément ?	69	1	7	0	0.0	[]
207	B .	70	0	1	0	0.0	[]
208	Là, sur cette table.	70	1	4	0	0.0	[]
209	A .	71	0	1	0	0.0	[]
210	Est-ce que vous ne me le confierez pas ?	71	1	9	0	0.0	[]
211	B .	72	0	1	0	0.0	[]
212	Non ;	72	1	1	0	0.0	[]
213	mais nous pourrons le parcourir ensemble, si vous voulez.	72	2	9	0	0.0	[]
214	A .	73	0	1	0	0.0	[]
215	Assurément, je le veux.	73	1	4	0	0.0	[]
216	Voilà le brouillard qui retombe, et l'azur du ciel qui commence à paraître.	73	2	14	0	0.0	[]
217	Il semble que mon lot soit d'avoir tort avec vous jusque dans les moindres choses ;	73	3	16	0	0.0	[]
218	il faut que je sois bien bon pour vous pardonner une supériorité aussi continue !	73	4	14	0	0.0	[]
219	B .	74	0	1	0	0.0	[]
220	Tenez, tenez, lisez : passez ce préambule qui ne signifie rien, et allez droit aux adieux que lit un des chefs de l'île à nos voyageurs.	74	1	26	2	0.07692307692307693	[['droit'], ['chef']]
221	Cela vous donnera quelque notion de l'éloquence de ces gens-là.	74	2	12	0	0.0	[]
222	A .	75	0	1	0	0.0	[]
223	Comment Bougainville a-t-il compris ces adieux prononcés dans un langue qu'il ignorait ?	75	1	15	1	0.06666666666666667	[['prononcer']]
224	B .	76	0	1	0	0.0	[]
225	Vous le saurez.	76	1	3	0	0.0	[]
226	C'est un vieillard qui parle.	76	2	6	0	0.0	[]
227	Il était père d'une famille nombreuse.	77	0	7	0	0.0	[]
228	À l'arrivée des Européens, il laissa tomber des regards de dédain sur eux, sans marquer ni étonnement, ni frayeur, ni curiosité .	77	1	22	1	0.045454545454545456	[['regard']]
229	Ils l'abordèrent ;	77	2	3	0	0.0	[]
230	il leur tourna le dos, se retira dans sa cabane.	77	3	10	0	0.0	[]
231	Son silence et son souci ne décelaient que trop sa pensée : il gémissait en lui-même sur les beaux jours de son pays éclipsés.	77	4	23	0	0.0	[]
232	Au départ de Bougainville, lorsque les habitants accouraient en foule sur le rivage, s'attachaient à ses vêtements,	77	5	18	0	0.0	[]
233	serraient ses camarades entre leurs bras, et pleuraient, ce vieillard s'avança d'un air sévère, et dit :	77	6	18	2	0.1111111111111111	[['serrer'], ['bras']]
234	« Pleurez, malheureux Taïtiens ! pleurez ; mais que ce soit de l'arrivée, et non du départ de ces hommes ambitieux et méchants : un jour, vous les connaîtrez mieux.	77	7	28	0	0.0	[]
235	Un jour, ils reviendront, le morceau de bois que vous voyez attaché à la ceinture de celui-ci, dans une main, et le fer qui pend au côté de celui-là, dans l'autre, vous enchaîner, vous égorger, ou vous assujettir à leurs extravagances et à leurs vices ;	77	8	47	1	0.02127659574468085	[['main']]
236	un jour vous servirez sous eux, aussi corrompus, aussi vils, aussi malheureux qu'eux.	77	9	14	0	0.0	[]
237	Mais je me console ;	77	10	4	0	0.0	[]
238	je touche à la fin de ma carrière ;	77	11	8	1	0.125	[['fin']]
239	et la calamité que je vous annonce, je ne la verrai point.	77	12	12	0	0.0	[]
240	Taïtiens !	77	13	1	0	0.0	[]
241	mes amis !	77	14	2	0	0.0	[]
242	vous auriez un moyen d'échapper à un funeste avenir ;	77	15	10	0	0.0	[]
243	mais j'aimerais mieux mourir que de vous en donner le conseil.	77	16	12	1	0.08333333333333333	[['mourir']]
244	Qu'ils s'éloignent, et qu'ils vivent.	77	17	8	0	0.0	[]
245	» Puis s'adressant à Bougainville, il ajouta : « Et toi, chef des brigands qui t'obéissent, écarte promptement ton vaisseau de notre rive : nous sommes innocents, nous sommes heureux ;	77	18	30	2	0.06666666666666667	[['chef'], ['ton']]
246	et tu ne peux que nuire à notre bonheur.	77	19	9	0	0.0	[]
247	Nous suivons le pur instinct de la nature ;	77	20	8	1	0.125	[['pur']]
248	et tu as tenté d'effacer de nos âmes son caractère.	77	21	11	0	0.0	[]
249	Ici tout est à tous ;	77	22	5	0	0.0	[]
250	et tu nous as prêché je ne sais quelle distinction du tien et du/mien/.	77	23	15	0	0.0	[]
251	Nos filles et nos femmes nous sont communes ;	77	24	8	0	0.0	[]
252	tu as partagé ce privilège avec nous ;	77	25	7	0	0.0	[]
253	et tu es venu allumer en elles des fureurs inconnues.	77	26	10	0	0.0	[]
254	Elles sont devenues folles dans tes bras ;	77	27	7	0	0.0	[]
255	tu es devenu féroce entre les leurs.	77	28	7	0	0.0	[]
256	Elles ont commencé à se haïr ;	77	29	6	0	0.0	[]
257	vous	77	30	1	0	0.0	[]
258	vous êtes égorgés pour elles ;	77	31	5	0	0.0	[]
259	et elles nous sont revenues teintes de votre sang.	77	32	9	1	0.1111111111111111	[['teindre']]
260	Nous sommes libres ;	77	33	3	0	0.0	[]
261	et voilà que tu as enfoui dans notre terre le titre de notre futur esclavage.	77	34	15	0	0.0	[]
262	Tu n'es ni un dieu, ni un démon : qui es-tu donc, pour faire des esclaves ?	77	35	17	0	0.0	[]
263	Orou !	77	36	1	0	0.0	[]
264	toi qui entends la langue de ces hommes-Là	77	37	8	0	0.0	[]
265	,	77	38	0	0	0	[]
266	dis-nous à tous, comme tu me l'as dit à moi, ce qu'ils ont écrit sur cette lame de métal :	77	39	22	0	0.0	[]
267	Ce pays est à nous .	77	40	5	0	0.0	[]
268	Ce pays est à toi ! et pourquoi ?	77	41	7	0	0.0	[]
269	parce que tu y as mis le pied ?	77	42	8	0	0.0	[]
270	Si un Taïtien débarquait un jour sur vos côtes, et qu'il gravât sur une de vos pierres ou sur l'écorce d'un de vos arbres :	77	43	27	0	0.0	[]
271	Ce pays appartient aux habitants de Taïti , qu'en penserais-tu ?	77	44	11	0	0.0	[]
272	Tu es le plus fort !	77	45	5	0	0.0	[]
273	Et qu'est-ce que cela fait ?	77	46	7	0	0.0	[]
274	Lorsqu'on t'a enlevé une des méprisables bagatelles dont ton bâtiment est rempli, tu t'es récrié, tu t'es vengé ; et dans le même instant tu as projeté au fond de ton cœur le vol de toute une contrée !	77	47	41	2	0.04878048780487805	[['ton'], ['ton']]
275	Tu n'es pas esclave : tu souffrirais la mort plutôt que de l'être, et tu veux nous asservir !	77	48	19	0	0.0	[]
276	Tu crois donc que le Taïtien ne sait pas défendre sa liberté et mourir ?	77	49	14	0	0.0	[]
277	Celui dont tu veux t'emparer comme de la brute, le Taïtien est ton frère.	77	50	15	1	0.06666666666666667	[['ton']]
278	Vous êtes deux enfants de la nature ;	77	51	7	0	0.0	[]
279	quel droit as-tu sur lui qu'il n'ait pas sur toi ?	77	52	13	1	0.07692307692307693	[['droit']]
280	Tu es venu ;	77	53	3	0	0.0	[]
281	nous sommes-nous jetés sur ta personne ?	77	54	7	1	0.14285714285714285	[['ton']]
282	avons-nous pillé ton vaisseau ?	77	55	5	1	0.2	[['ton']]
283	t'avons-nous saisi et exposé aux flèches de nos ennemis ?	77	56	11	0	0.0	[]
284	t'avons-nous associé dans nos champs au travail de nos animaux ?	77	57	12	0	0.0	[]
285	Nous avons respecté notre image en toi.	77	58	7	0	0.0	[]
286	Laisse-nous	77	59	2	0	0.0	[]
287	nos mœurs, elles sont plus sages et plus honnêtes que les tiennes.	77	60	12	0	0.0	[]
288	Nous ne voulons point troquer ce que tu appelles notre ignorance contre tes inutiles lumières.	77	61	15	1	0.06666666666666667	[['ton']]
289	Tout ce qui nous est nécessaire et bon, nous le possédons.	77	62	11	0	0.0	[]
290	Sommes-nous dignes de mépris parce que nous n'avons pas su nous faire des besoins superflus ?	77	63	17	0	0.0	[]
291	Lorsque nous avons faim, nous avons de quoi manger ;	77	64	9	0	0.0	[]
292	lorsque nous avons froid, nous avons de quoi nous vêtir.	77	65	10	1	0.1	[['froid']]
293	Tu es entré dans nos cabanes, qu'y manque-t-il, à ton avis ?	77	66	14	1	0.07142857142857142	[['ton']]
294	Poursuis jusqu'où tu voudras ce que tu appelles commodités de la vie ; mais permets à des êtres sensés de s'arrêter, lorsqu'ils n'auraient à obtenir, de la continuité de leurs pénibles efforts, que des biens imaginaires.	77	67	39	0	0.0	[]
295	Si tu nous persuades de franchir l'étroite limite du besoin, quand finirons-nous de travailler ?	77	68	16	0	0.0	[]
296	Quand jouirons-nous ?	77	69	3	0	0.0	[]
297	Nous avons rendu la somme de nos fatigues annuelles et journalières, la moindre qu'il était possible, parce que rien ne nous paraît préférable au repos.	77	70	26	0	0.0	[]
298	Va dans ta contrée t'agiter, te tourmenter tant que tu voudras ;	77	71	12	1	0.08333333333333333	[['ton']]
299	laisse-nous reposer : ne nous entête ni de tes besoins factices, ni de tes vertus chimériques.	77	72	16	0	0.0	[]
300	Regarde ces hommes ;	77	73	3	0	0.0	[]
301	vois comme ils sont droits, sains et robustes.	77	74	8	0	0.0	[]
302	Regarde ces femmes ; vois comme elles sont droites, saines, fraîches et belles.	77	75	12	0	0.0	[]
303	Prends cet arc, c'est le mien ;	77	76	7	0	0.0	[]
304	appelle à ton aide un, deux, trois, quatre de tes camarades, et tâchez de le tendre.	77	77	16	1	0.0625	[['ton']]
305	Je le tends moi seul	77	78	5	0	0.0	[]
306	; je laboure la terre ;	77	79	4	0	0.0	[]
307	je grimpe la montagne ;	77	80	4	0	0.0	[]
308	je perce la forêt ;	77	81	4	0	0.0	[]
309	je parcours une lieue de la plaine en moins d'une heure.	77	82	12	0	0.0	[]
310	Tes jeunes compagnons ont eu peine à me suivre, et j'ai quatre-vingt-dix ans passés.	77	83	15	0	0.0	[]
311	Malheur à cette île !	77	84	4	0	0.0	[]
312	malheur aux Taïtiens présents, et à tous les Taïtiens à venir, du jour où tu nous as visités !	77	85	18	0	0.0	[]
313	Nous ne connaissions qu'une maladie, celle à laquelle l'homme, l'animal et la plante ont été condamnés, la vieillesse, et tu nous en as apporté une autre ;	77	86	29	0	0.0	[]
314	tu as infecté notre sang.	77	87	5	0	0.0	[]
315	Il nous faudra peut-être exterminer de nos propres mains nos filles, nos femmes, nos enfants ;	77	88	15	1	0.06666666666666667	[['main']]
