sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
42	Elle lui cita la fille d'une de leurs voisines, qui, s'étant échappée de la maison paternelle, était aujourd'hui richement entretenue et bien plus heureuse, sans doute, que si elle fût restée dans le sein de sa famille ;	8	1	39	1	0.02564102564102564	[['sein']]
43	qu'il fallait bien se garder de croire que ce fût le mariage qui rendît une jeune fille heureuse ; que captive sous les lois de l'hymen, elle avait, avec beaucoup d'humeur à souffrir, une très légère dose de plaisirs à attendre ;	8	2	43	0	0.0	[]
44	au lieu que, livrées au libertinage, elles pourraient toujours se garantir de l'humeur des amants, ou s'en consoler par leur nombre.	8	3	23	1	0.043478260869565216	[['consoler']]
45	Justine eut horreur de ces discours ;	9	0	6	0	0.0	[]
46	elle dit qu'elle préférait la mort à l'ignominie, et quelques nouvelles instances que lui fît sa sœur, elle refusa constamment de loger avec elle dès qu'elle la vit déterminée à une conduite qui la faisait frémir.	9	1	39	0	0.0	[]
47	Les deux jeunes filles se séparèrent donc, sans aucune promesse de se revoir, dès que leurs intentions se trouvaient si différentes.	10	0	21	0	0.0	[]
48	Juliette qui allait, prétendait-elle, devenir une grande dame, consentirait-elle à recevoir une petite fille dont les inclinations vertueuses mais basses seraient capables de la déshonorer ?	10	1	27	3	0.1111111111111111	[['grand'], ['petit'], ['bas']]
49	Et de son côté, Justine voudrait	10	2	6	0	0.0	[]
50	-elle risquer ses mœurs dans la société d'une créature perverse qui allait devenir victime de la crapule et de la débauche publique ?	10	3	23	0	0.0	[]
51	Toutes deux se firent donc un éternel adieu, et toutes deux quittèrent le couvent dès le lendemain.	10	4	17	0	0.0	[]
52	Justine, caressée lors de son enfance par la couturière de sa mère,	11	0	12	0	0.0	[]
53	croit que cette femme sera sensible à son malheur ;	11	1	9	0	0.0	[]
54	elle va la trouver, elle lui fait part de ses infortunes, elle lui demande de l'ouvrage... à peine la reconnaît-on ;	11	2	22	0	0.0	[]
55	elle est renvoyée durement.	11	3	4	0	0.0	[]
56	--Oh, ciel dit cette pauvre créature, faut-il que les premiers pas que je fais dans le monde saient déjà marqués par des chagrins Cette femme m'aimait autrefois, pourquoi me rejette-t-on aujourd'hui ?	12	0	35	0	0.0	[]
57	Hélas c'est que je suis orpheline et pauvre ;	12	1	9	0	0.0	[]
58	c'est que je n'ai plus de ressources dans le monde, et que l'on n'estime les gens qu'en raison des secours et des agréments que l'on s'imagine en recevoir.	12	2	35	0	0.0	[]
59	Justine, en larmes, va trouver son curé ;	13	0	7	0	0.0	[]
60	elle lui peint son état avec l'énergique candeur de son âge...	13	1	12	0	0.0	[]
61	Elle était en petit fourreau blanc ;	13	2	6	1	0.16666666666666666	[['petit']]
62	ses beaux cheveux négligemment repliés sous un grand bonnet ;	13	3	9	3	0.3333333333333333	[['beau'], ['cheveux'], ['grand']]
63	sa gorge à peine indiquée, cachée sous deux ou trois aunes de gaze ;	13	4	13	1	0.07692307692307693	[['gorge']]
64	sa jolie mine un peu pâle à cause des chagrins qui la dévoraient ;	13	5	13	1	0.07692307692307693	[['pâle']]
65	quelques larmes roulaient dans ses yeux et leur prêtaient encore plus d'expression.	13	6	13	1	0.07692307692307693	[['oeil']]
66	--Vous me voyez, monsieur, dit-elle au saint ecclésiastique..., oui, vous me voyez dans une position bien affligeante pour une jeune fille ;	14	0	23	0	0.0	[]
67	j'ai perdu mon père et ma mère...	14	1	8	0	0.0	[]
68	Le ciel me les enlève à l'âge où j'avais le plus besoin de leur secours...	14	2	17	0	0.0	[]
69	Ils sont morts ruinés, monsieur ;	14	3	5	1	0.2	[['mourir']]
70	nous n'avons plus rien...	14	4	5	0	0.0	[]
71	Voilà tout ce qu'ils m'ont laissé, continua-t-elle, en montrant ses douze louis... et pas un coin pour reposer ma pauvre tête...	14	5	25	0	0.0	[]
72	Vous aurez pitié de moi, n'est-ce pas, monsieur Vous êtes le ministre de la religion, et la religion fut toujours la vertu de mon cœur ;	14	6	27	0	0.0	[]
73	au nom de ce Dieu que j'adore et dont vous êtes l'organe, dites-moi, comme un second père, ce qu'il faut que je fasse... ce qu'il faut que je devienne ?	14	7	34	0	0.0	[]
74	Le charitable prêtre répondit en lorgnant Justine que la paroisse était bien chargée ;	15	0	13	0	0.0	[]
75	qu'il était difficile qu'elle pût embrasser de nouvelles aumônes, mais que si Justine voulait le servir, que si elle voulait faire le gros ouvrage, il y aurait toujours dans sa cuisine un morceau de pain pour elle.	15	1	39	1	0.02564102564102564	[['gros']]
76	Et, comme en disant cela, l'interprète des dieux lui avait passé la main sous le menton, en lui donnant un baiser beaucoup trop mondain pour un homme d'Église, Justine, qui ne l'avait que trop compris, le repoussa en lui disant : --Monsieur, je ne vous demande ni l'aumône ni une place de servante ;	15	2	56	2	0.03571428571428571	[['main'], ['menton']]
77	il y a trop peu de temps que je quitte un état au-dessus de celui qui peut faire désirer ces deux grâces pour être réduite à les implorer ;	15	3	28	0	0.0	[]
78	je sollicite les conseils dont ma jeunesse et mes malheurs ont besoin, et vous voulez me les faire acheter un peu trop cher.	15	4	23	0	0.0	[]
79	Le pasteur, honteux d'être dévoilé, chassa promptement cette petite créature, et la malheureuse Justine, deux fois repoussée dès le premier jour qu'elle est condamnée à l'isolisme, entre dans une maison où elle voit un écriteau, loue un petit cabinet garni au cinquième, le paye d'avance, et s'y livre à des larmes d'autant plus amères qu'elle est sensible et que sa petite fierté vient d'être cruellement compromise.	16	0	74	4	0.05405405405405406	[['petit'], ['petit'], ['amer'], ['petit']]
80	Nous permettra-t-on de l'abandonner quelque temps ici, pour retourner à Juliette, et pour dire comment, du simple état d'où nous la voyons sortir, et sans plus avoir de ressources que sa sœur, elle devint pourtant, en quinze ans, femme titrée, possédant trente mille livres de rente, de très beaux bijoux, deux ou trois maisons tant à la ville qu'à la campagne, et, pour l'instant, le cœur, la fortune et la confiance de M. de Corville, conseiller d'État, homme dans le plus grand crédit et à la veille d'entrer dans le ministère ?	17	0	99	1	0.010101010101010102	[['grand']]
81	La carrière fut épineuse, on n'en doute assurément pas : c'est par l'apprentissage le plus honteux et le plus dur que ces demoiselles-là font leur chemin ;	17	1	29	1	0.034482758620689655	[['dur']]
82	et telle est dans le lit d'un prince aujourd'hui, qui porte peut-être encore sur elle les marques humiliantes de la brutalité des libertins entre les mains desquels sa jeunesse et son inexpérience la jetèrent.	17	2	35	1	0.02857142857142857	[['main']]
83	En sortant du couvent, Juliette alla trouver une femme qu'elle avait entendu nommer à cette jeune amie de son voisinage ;	18	0	21	0	0.0	[]
84	pervertie comme elle avait envie de l'être et pervertie par cette femme, elle l'aborde avec son petit paquet sous le bras, une lévite bleue bien en désordre, des cheveux traînants, la plus jolie figure du monde, s'il est vrai qu'à de certains yeux l'indécence puisse avoir des charmes ;	18	1	53	6	0.11320754716981132	[['petit'], ['bras'], ['cheveux'], ['joli'], ['figure'], ['oeil']]
85	elle conte son histoire à cette femme, et la supplie de la protéger nomme elle a fait de son ancienne amie.	18	2	21	0	0.0	[]
86	-- Quel âge avez-vous ?	19	0	4	0	0.0	[]
87	lui demande la Duvergier.	19	1	4	0	0.0	[]
88	--Quinze ans dans quelques jours, madame, répondit Juliette.	20	0	8	0	0.0	[]
89	-- Et jamais nul mortel..., continua la matrone.	21	0	8	0	0.0	[]
90	--Oh non, madame, je vous le jure	22	0	7	0	0.0	[]
91	, répliqua Juliette.	22	1	2	0	0.0	[]
92	--Mais c'est que quelquefois dans ces couvents, dit la vieille... un confesseur, une religieuse, une camarade...	23	0	17	1	0.058823529411764705	[['vieux']]
93	Il me faut des preuves sûres.	23	1	6	0	0.0	[]
94	--Il ne tient qu'à vous de vous les procurer, madame, répondit Juliette en rougissant.	24	0	15	0	0.0	[]
95	Et la duègne s'étant affublée d'une paire de lunettes, et ayant avec scrupule	25	0	15	0	0.0	[]
96	visité	25	1	1	0	0.0	[]
97	les choses de toutes parts : --Allons, dit-elle à la jeune fille, vous n'avez qu'à rester ici, beaucoup d'égards pour mes conseils, un grand fonds de complaisance et de soumission pour mes pratiques, de la propreté, de l'économie, de la candeur vis-à-vis de moi, de la politique envers vos compagnes, et de la fourberie avec les hommes, avant dix ans je vous mettrai en état de vous retirer dans un troisième, avec une commode, un trumeau, une servante ;	25	2	82	1	0.012195121951219513	[['grand']]
98	et l'art que vous aurez acquis chez moi vous donnera, de quoi vous procurer le reste.	25	3	17	0	0.0	[]
99	Ces recommandations faites, la Duvergier s'empare du petit paquet de Juliette ;	26	0	12	1	0.08333333333333333	[['petit']]
100	elle lui demande si elle n'a point d'argent, et celle-ci lui ayant trop franchement avoué qu'elle avait cent écus, la chère maman les confisque en assurant sa nouvelle pensionnaire qu'elle placera ce petit fonds à la loterie pour elle, mais qu'il ne faut pas qu'une jeune fille ait d'argent : --C'est, lui dit-elle, un moyen de faire le mal, et dans un siècle aussi corrompu, une fille sage et bien née doit éviter avec soin tout ce qui peut l'entraîner dans quelque piège.	26	1	92	3	0.03260869565217391	[['de', 'argent'], ['petit'], ['de', 'argent']]
101	C'est pour votre bien que je vous parle, ma petite, ajouta la duègne, et vous devez me savoir gré de ce que je fais.	26	2	25	1	0.04	[['petit']]
102	Ce sermon fini, la nouvelle venue est présentée à ses compagnes ;	27	0	11	0	0.0	[]
103	on lui indique sa chambre dans la maison, et dès le lendemain ses prémices sont en vente.	27	1	17	0	0.0	[]
104	En quatre mois, la marchandise est successivement vendue à près de cent personnes ;	28	0	13	0	0.0	[]
105	les uns se contentent de la rose, d'autres plus délicats ou plus dépravés (car la question n'est pas résolue)	28	1	21	2	0.09523809523809523	[['rose'], ['délicat']]
106	veulent épanouir le bouton qui fleurit à côté.	28	2	8	0	0.0	[]
107	Chaque fois, la Duvergier rétrécit, rajuste, et pendant quatre mois ce sont toujours des prémices que la friponne offre au public.	28	3	21	2	0.09523809523809523	[['pendant'], ['fripon']]
108	Au bout de cet épineux noviciat, Juliette obtient enfin des patentes de sœur converse ;	28	4	14	0	0.0	[]
109	de ce moment, elle est réellement reconnue fille de la maison ;	28	5	11	0	0.0	[]
110	dès lors elle en partage les peines et les profits.	28	6	10	0	0.0	[]
111	Autre apprentissage : si dans la première école, à quelques écarts près, Juliette a servi la nature, elle en oublie les lois dans la seconde ;	28	7	24	0	0.0	[]
112	elle y corrompt entièrement ses mœurs ;	28	8	6	0	0.0	[]
113	le triomphe qu'elle voit obtenir au vice dégrade totalement son âme ;	28	9	12	0	0.0	[]
114	elle sent que, née pour le crime, au moins doit-elle aller au grand et renoncer à languir dans un état subalterne, qui, en lui faisant faire les mêmes fautes, en l'avilissant également, ne lui rapporte pas, à beaucoup près, le même profit.	28	10	44	1	0.022727272727272728	[['grand']]
115	Elle plaît à un vieux seigneur fort débauché, qui ne la fait venir d'abord que pour l'affaire du moment ;	28	11	21	2	0.09523809523809523	[['vieux'], ['fort']]
116	elle a l'art de s'en faire magnifiquement entretenir ;	28	12	10	0	0.0	[]
117	elle paraît enfin aux spectacles, aux promenades, à côté des cordons bleus de l'ordre de Cythère ;	28	13	17	1	0.058823529411764705	[['bleu']]
118	on la regarde, on la cite, on l'envie, et la fine créature sait si bien s'y prendre, qu'en moins de quatre ans elle ruine six hommes, dont le plus pauvre avait cent mille écus de rente.	28	14	39	1	0.02564102564102564	[['fine']]
119	Il n'en fallait pas davantage pour faire sa réputation ;	28	15	10	0	0.0	[]
120	l'aveuglement des gens du monde est tel, que plus une de ces créatures a prouvé sa malhonnêteté, plus on est envieux d'être sur sa liste ;	28	16	27	0	0.0	[]
121	il semble que le degré de son avilissement et de sa corruption devienne la mesure des sentiments que l'on ose afficher pour elle.	28	17	24	0	0.0	[]
122	Juliette venait d'atteindre sa vingtième année, lorsqu'un certain comte de Lorsange, gentilhomme angevin, âgé d'environ quarante ans, devint tellement épris d'elle, qu'il résolut de lui donner son nom : il lui reconnut douze mille livres de rente, lui assura le reste de sa fortune s'il venait à mourir avant elle ;	29	0	55	1	0.01818181818181818	[['mourir']]
123	lui donna une maison, des gens, une livrée, et une sorte de considération dans le monde, qui parvint en deux ou trois ans à faire oublier ses débuts.	29	1	28	0	0.0	[]
124	Ce fut ici que la malheureuse Juliette, oubliant tous les sentiments de sa naissance et de sa bonne éducation, pervertie par de mauvais conseils et des livres dangereux, pressée de jouir seule, d'avoir un nom et point de chaînes, osa se livrer à la coupable idée d'abréger les jours de son mari.	30	0	54	1	0.018518518518518517	[['presser']]
125	Ce projet odieux, conçu, elle le caressa ;	30	1	7	0	0.0	[]
126	elle le consolida malheureusement dans ces moments dangereux où le physique s'embrase aux erreurs du moral ;	30	2	17	0	0.0	[]
127	instants où l'on se refuse d'autant moins qu'alors rien ne s'oppose à l'irrégularité des vœux ou à l'impétuosité des désirs, et que la volupté reçue	30	3	31	0	0.0	[]
128	n'est vive qu'en raison de la multitude des freins qu'on brise, ou de leur sainteté.	30	4	18	0	0.0	[]
129	Le songe évanoui, si l'on redevenait sage, l'inconvénient serait médiocre, c'est l'histoire des torts de l'esprit ;	30	5	21	0	0.0	[]
130	on sait bien qu'ils n'offensent personne, mais on va plus loin, malheureusement.	30	6	14	0	0.0	[]
131	Que sera-ce, ose-t-on se dire, que la réalisation de cette idée, puisque son seul aspect vient d'exalter, vient d'émouvoir si vivement ?	30	7	26	1	0.038461538461538464	[['émouvoir']]
132	On vivifie la maudite chimère, et son existence est un crime.	30	8	11	0	0.0	[]
133	Mme de Lorsange exécuta, heureusement pour elle, avec tant de secret, qu'elle se mit à l'abri de toute poursuite,	31	0	21	0	0.0	[]
134	et qu'elle ensevelit avec son époux les traces du forfait épouvantable qui le précipitait au tombeau.	31	1	17	0	0.0	[]
135	Redevenue libre et comtesse, Mme de Lorsange reprit ses anciennes habitudes ;	32	0	11	0	0.0	[]
136	mais se croyant quelque chose dans le monde, elle mit à sa conduite un peu moins d'indécente.	32	1	18	0	0.0	[]
137	Ce n'était plus une fille entretenue, c'était une riche veuve qui donnait de jolis soupers, chez laquelle la cour et la ville étaient trop heureuses d'être admises ;	32	2	30	2	0.06666666666666667	[['riche'], ['joli']]
138	femme décente en un mot et qui néanmoins couchait pour deux cents louis, et se donnait pour cinq cents par mois.	32	3	21	0	0.0	[]
139	Jusqu'à vingt-six ans, Mme de Lorsange fit encore de brillantes conquêtes ;	33	0	12	0	0.0	[]
140	elle ruina trois ambassadeurs étrangers, quatre fermiers généraux, deux évêques, un cardinal et trois chevaliers des Ordres du roi ; mais comme il est rare de s'arrêter après un premier délit, surtout quand il a tourné heureusement, la malheureuse Juliette se noircit de deux nouveaux crimes semblables au premier ;	33	1	49	1	0.02040816326530612	[['rare']]
141	l'un pour voler un de ses amants qui lui avait confié une somme considérable, ignorée de la famille de cet homme, et que Mme de Lorsange put mettre à l'abri par cette affreuse action ;	33	2	36	0	0.0	[]
142	l'autre pour avoir plus tôt un legs de cent mille francs qu'un de ses adorateurs lui faisait au nom d'un tiers, chargé de rendre la somme après décès.	33	3	31	0	0.0	[]
143	A ces horreurs, Mme de Lorsange joignait trois ou quatre infanticides.	33	4	11	1	0.09090909090909091	[['joindre']]
144	La crainte de gâter sa jolie taille, le désir de cacher une double intrigue, tout lui fit prendre la résolution d'étouffer dans son sein la preuve de ses débauches ; et ces forfaits ignorés comme les autres n'empêchèrent pas cette femme adroite et ambitieuse de trouver journellement de nouvelles dupes.	33	5	51	3	0.058823529411764705	[['taille'], ['double'], ['sein']]
145	Il est donc vrai que la prospérité peut accompagner la plus mauvaise conduite, et qu'au milieu même du désordre et de la corruption, tout ce que les hommes appellent le bonheur peut se répandre sur la vie ; mais que cette cruelle et fatale vérité n'alarme pas ; que l'exemple du malheur poursuivant partout la vertu, et que nous allons bientôt offrir, ne tourmente pas davantage les honnêtes gens.	34	0	70	0	0.0	[]
146	Cette félicité du crime est trompeuse, elle n'est qu'apparente ;	34	1	11	0	0.0	[]
147	indépendamment de la punition bien certainement réservée par la providence à ceux qu'ont séduits ses succès, ne nourrissent-ils pas au fond de leur âme un ver qui	34	2	29	0	0.0	[]
148	, les rongeant sans cesse, les empêche d'être réjouis de ces fausses lueurs, et ne laisse en leur âme, au lieu de délices, que le souvenir déchirant des crimes qui les ont conduits où ils sont ?	34	3	36	1	0.027777777777777776	[['faux']]
149	A l'égard de l'infortuné que le sort persécute, il a son cœur pour consolation, et les jouissances intérieures que lui procurent ses vertus le dédommagent bientôt de l'injustice des hommes.	34	4	33	0	0.0	[]
150	Tel était donc l'état des affaires de Mme de Lorsange, lorsque M. de Corville, âgé de cinquante ans, jouissant du crédit et de la considération que nous avons peints plus haut, résolut de se sacrifier entièrement pour cette femme et de la fixer à jamais à lui.	35	0	48	1	0.020833333333333332	[['haut']]
151	Soit attention, soit procédés, soit politique de la part de Mme de Lorsange, il y était parvenu, et il y avait quatre ans qu'il vivait avec elle, absolument comme avec une épouse légitime, lorsque l'acquisition d'une très belle terre auprès de Montargis les obligea l'un et l'autre d'aller passer quelque temps dans cette province.	35	1	60	1	0.016666666666666666	[['bel']]
152	Un soir, où la beauté du temps leur avait fait prolonger leur promenade, de la terre qu'ils habitaient jusqu'à Montargis, trop fatigués l'un et l'autre pour entreprendre de retourner comme ils étaient venus, ils s'arrêtèrent à l'auberge où descend le carrosse de Lyon, à dessein d'envoyer de là un homme à cheval leur chercher une voiture.	36	0	63	1	0.015873015873015872	[['fatiguer']]
153	Ils se reposaient dans une salle basse et fraîche de cette maison, donnant sur la cour, lorsque le coche dont nous venons de parler entra dans cette hôtellerie.	36	1	28	2	0.07142857142857142	[['bas'], ['frais']]
154	C'est un amusement assez naturel que de regarder une descente de coche ;	37	0	13	1	0.07692307692307693	[['naturel']]
155	on peut parier pour le genre des personnages qui s'y trouvent, et si l'on a nommé une catin, un officier, quelques abbés et un moine, on est presque toujours sûr de gagner.	37	1	34	0	0.0	[]
156	Mme de Lorsange se lève, M. de Corville la suit, et tous deux s'amusent à voir entrer dans l'auberge la société cahotante.	37	2	24	0	0.0	[]
157	Il paraissait qu'il n'y avait plus personne dans la voiture, lorsqu'un cavalier de maréchaussée, descendant du panier, reçut dans ses bras d'un de ses camarades également placé dans le même lieu, une fille de vingt-six à vingt-sept ans, vêtue d'un mauvais petit caraco d'indienne et enveloppée jusqu'aux sourcils d'un grand mantelet de taffetas noir.	37	3	62	4	0.06451612903225806	[['bras'], ['petit'], ['sourcil'], ['grand']]
158	Elle était liée comme une criminelle, et d'une telle faiblesse, qu'elle serait assurément tombée si ses gardes ne l'eussent soutenue.	37	4	23	0	0.0	[]
159	A un cri de surprise et d'horreur qui échappe à Mme de Lorsange, la jeune fille se retourne, et laisse voir avec la plus belle taille du monde, la figure la plus noble, la plus agréable, la plus intéressante, tous les appas enfin les plus en droit de plaire, rendus mille fois plus piquants encore par cette tendre et touchante affliction que l'innocence ajoute aux traits de la beauté.	37	5	71	7	0.09859154929577464	[['bel'], ['taille'], ['figure'], ['noble'], ['agréable'], ['droit'], ['tendre']]
160	M. de Corville et sa maîtresse ne peuvent s'empêcher de s'intéresser pour cette misérable fille.	38	0	17	0	0.0	[]
161	Ils s'approchent, ils demandent à l'un des gardes ce qu'a fait cette infortunée.	38	1	16	0	0.0	[]
