sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
164	Cela fit un effet que mes reproches n'avaient pu faire;	15	23	11	0	0.0	[]
165	il voyait que je me tourmentois pour le soulager, que je lui parlais avec tant de sensibilité, tant d'attendrissement, qu'il se laissa vaincre enfin, etamp;	15	24	27	0	0.0	[]
166	consentit à recevoir les secours que je m'efforçais de lui donner.	15	25	12	0	0.0	[]
167	Mon dessein fut d'abotd de le mettre sur mon cheval, etamp;	15	26	12	0	0.0	[]
168	de le transporter ainsi dans ma maison;	15	27	7	0	0.0	[]
169	mais quand je tournai la tête, je m'aperçu que mon cheval avait disparu.	15	28	14	1	0.07142857142857142	[['tête']]
170	Un mouvement de fureur me prit contre moi	15	29	8	0	0.0	[]
171	-même de l'avoir attaché mal;	15	30	6	0	0.0	[]
172	le malheureux mourant s'en aperçut, etamp; me dit d'une voix basse etamp;	15	31	14	3	0.21428571428571427	[['mourir'], ['voix'], ['bas']]
173	presque'éteinte, tu le vois, tout s'oppose à ta générosité: ma destinée est de finir mes jours ici, c'est elle qui m'y a conduit.	15	32	27	1	0.037037037037037035	[['ton']]
174	Je le ramenai le mieux qu'il me fut possible;	15	33	10	0	0.0	[]
175	mon cher ami, lui dis je, eh!	15	34	7	0	0.0	[]
176	je le suis toujours des malheureux, je me charge de vous, je vous en réponds comme de moi;	15	35	18	0	0.0	[]
177	je ne veux que savoir par quelle route on peut sortir de ces tristes lieux, pour arriver à la maison de Gaah que je possède depuis peu de jours, etamp; où l'on m'attend avec une extrême inquiétude, parce que je me suis égaré en parcourant ces bois, etamp;	15	36	50	1	0.02	[['triste']]
178	que depuis plus de quatre heures, je cherche un chemin que je ne trouve pas;	15	37	15	0	0.0	[]
179	le Ciel enfin nous permit de suivre une route que nous prîmes.	15	38	12	0	0.0	[]
180	Croirez-vous le parti que je pris alors?	15	39	8	0	0.0	[]
181	J'eus le courage etamp;	15	40	5	0	0.0	[]
182	la vigueur de lever ce corps presque sans vie, de le porter sur mes épaules un assez long espace de chemin, etamp; par un bonheur sur lequel je ne comptais pas, je retrouvai mon Arabe, qui s'était empêtré dans sa bride, etamp;	15	41	43	3	0.06976744186046512	[['corps'], ['épaule'], ['long']]
183	que j'arrêtai.	15	42	3	0	0.0	[]
184	Tout cela ne se passa point sans de tristes reproches, mêlés de mes louanges, etamp;	15	43	15	1	0.06666666666666667	[['triste']]
185	de marques de réconnaissance etamp;	15	44	5	0	0.0	[]
186	de sensibilité de la part de cet infortuné;	15	45	8	0	0.0	[]
187	mais par des mots entrecoupés, prononcés à peine, qui me représenterent son âme dans un accablement si grand, que j'en frémis, etamp;	15	46	23	2	0.08695652173913043	[['prononcer'], ['grand']]
188	que je craignis de n'avoir pas le temps de le sauver.	15	47	12	0	0.0	[]
189	Je le mis sur mon cheval le plus commodément que je pus, je le conduisis marchant à pied, le soutenant d'une main, etamp;	15	48	24	2	0.08333333333333333	[['pied'], ['main']]
190	tenant la bride d'une autre.	15	49	6	0	0.0	[]
191	C'est ainsi que nous fîmes notre voyage jusqu'à ma maison, où en arrivant je louai Dieu de la disgrâce apparente qu'il lui avait plu de me faire essuyer, pour me donner occasion de faire une bonne œuvre, digne d'un cœur tendre etamp;	15	50	46	1	0.021739130434782608	[['tendre']]
192	vertueux.	15	51	1	0	0.0	[]
193	Je ne fus pas plutôt arrivé dans ma maison, que mon Grec, sa femme, tous leurs enfants accoururent précipitamment, vinrent à moi, chacun d'eux tenant sa lumière à la main.	15	52	31	0	0.0	[]
194	Ce monde formait un cercle dans la cour, au cenrre duquel je me trouvai.	15	53	14	0	0.0	[]
195	L'on eut dit que je tenais alors la tête de Méduse en ma main;	15	54	15	1	0.06666666666666667	[['tête']]
196	les enfants de cette maison, le père etamp;	15	55	8	0	0.0	[]
197	la mère sur-tout, furent d'abord faisis, troublés, la pâleur sur le visage, l'effroi dans les yeux.	15	56	18	2	0.1111111111111111	[['pâleur'], ['visage']]
198	Helas!	15	57	1	0	0.0	[]
199	quand je me représente l'état où j'étais, soutenant sur mon cheval un homme presque expirant que j'avais couvert d'une partie de mes habits;	15	58	27	0	0.0	[]
200	moi près de lui, épuisé de fatigues, presque nud, mon linge teint de sang de sa plaie, épuisé de toutes sortes d'efforts etamp;	15	59	24	1	0.041666666666666664	[['teindre']]
201	de tourments;	15	60	2	0	0.0	[]
202	je conçois que les témoins d'un spectacle pareil ont pu tomber immobiles etamp;	15	61	14	0	0.0	[]
203	glacés à ce point.	15	62	4	0	0.0	[]
204	Cependant on croira bien que je n'avais pas pris la résolution de sauver cette malheureuse créature; que je ne m'étais pas donné jusques-là tant de soin etamp;	16	0	30	0	0.0	[]
205	tant de peines, pour ne point consommer l'ouvrage;	16	1	9	0	0.0	[]
206	sans doute je lui fis donner tous les secours qu'on m'aurait apportés à moi-même, etamp;	16	2	18	0	0.0	[]
207	ils réussirent si bien, qu'en moins de quinze jours, il se trouva presque rétabli;	16	3	15	0	0.0	[]
208	mais il est vrai, que ce qui m'attendrit si vivement sur ses malheurs dès le premier moment, dès le p r emiercoupd'œil, qu'à la faveur de la lumière j'eus pu l'envisager, c'est qu'au travers de l'horreur de son état, c'est que malgré l'épuisement de ses forces, je crus voir un fort jeune homme d'une taille noble etamp;	16	4	68	4	0.058823529411764705	[['attendrir'], ['fort'], ['taille'], ['noble']]
209	fine, etamp;	16	5	2	1	0.5	[['fine']]
210	d'une figure digned'intéresserquiconque n'aurait même pas su qu'il était malheureux;	16	6	14	1	0.07142857142857142	[['figure']]
211	aussi s'aperçut-il bien que mon activité à le servir était toujours la même, etamp;	16	7	16	0	0.0	[]
212	que lui seul se trouvait l'objet de toutes mes inquiétudes.	16	8	11	0	0.0	[]
213	Plus je le voyais en effet, plus son sort me touchait, plus je sentais mon désir s'augmenter de le connaître, etamp;	16	9	22	0	0.0	[]
214	de savoir quelle cause funeste l'avait pu plonger dans une telle calamité;	16	10	13	0	0.0	[]
215	je m'introduisois à ce dessein souvent seul dans sa chambre;	16	11	11	0	0.0	[]
216	j'y passais quelquefois les jours entiers, j'observois dans mes démarches un grand secret;	16	12	15	1	0.06666666666666667	[['grand']]
217	comme je ne savais pas encore de quel caractère était cette aventure, j'y apportais toutes sortes de précautions, etamp;	16	13	20	0	0.0	[]
218	cet infortuné en demandait encore davantage;	16	14	6	0	0.0	[]
219	la peur qu'il avait d'être découvert, etamp;	16	15	9	0	0.0	[]
220	connu, était cause qu'il ne laissait pas même le jour pénétrer dans sa chambre, etamp;	16	16	16	1	0.0625	[['pénétrer']]
221	que mes Grecs qui le traitaient, m'assurerent avoir guéri sa plaie, sans avoir pu parvenir à le voir en face.	16	17	21	0	0.0	[]
222	Le sachant enfin dans une pleine convalescence, je fus le voir pour lui ouvrir mon cœur, etamp;	17	0	17	0	0.0	[]
223	lui offrir de nouveaux secours: parlez, mon enfant, lui dis-je, je ne veux que vous servir, disposez de tout ce qui est à moi;	17	1	25	0	0.0	[]
224	si vous avez tant de répugnance à vous faire connaître, je n'insiste pas davantage, je vous respecte trop dans le triste état où je vous vois;	17	2	27	1	0.037037037037037035	[['triste']]
225	je ne veux que savoir votre dernière intention, etamp;	17	3	9	0	0.0	[]
226	je ne veux que la suivre;	17	4	6	0	0.0	[]
227	si quelque jour dans un état plus tranquille etamp; plus heureux, vous vous rappelez ce que j'ai fait, si vous voulez alors que je sache pour qui je l'ai fait, vous me retrouverez tel que je suis, etamp;	17	5	40	0	0.0	[]
228	vous vous reprocherez peut être de n'avoir pas assez répondu à la tendresse de mon cœur.	17	6	17	0	0.0	[]
229	Pendant que je lui tenais ce discours qu'il n'interrompit point, je le fixois autant que pouvait le permettre le peu de lumière qui pénétrait jusqu'à son lit;	18	0	30	2	0.06666666666666667	[['pendant'], ['pénétrer']]
230	je l'y voyais pousser fréquemment des soupirs violents capables de le suffoquer;	18	1	13	0	0.0	[]
231	il me pria d'ouvrir ses fenêtres, je le fis;	18	2	10	0	0.0	[]
232	je tirai les rideaux de son lit, etamp;	18	3	8	0	0.0	[]
233	ce fut au pied de ce même lit que je m'arrêtai, en lui tendant les bras, etamp;	18	4	18	3	0.16666666666666666	[['pied'], ['tendre'], ['bras']]
234	lui disant: venez, venez à moi, mon fils, venez dans mes bras, c'est un ami qui vous parle, ou plutôt c'est un père attendri, qui ne demande qu'à réparer, s'il en est quelque moyen, les malheurs, où votre jeunesse etamp;	18	5	44	2	0.045454545454545456	[['bras'], ['attendrir']]
235	votre inexpérience vous ont sans doute précipité.	18	6	7	0	0.0	[]
236	Je veux bien convenir ici que je n'achevai pas ces dernières paroles, sans être saisi de je ne sais quel trouble, dont je ne connaissais pas la cause;	18	7	29	0	0.0	[]
237	il semblait que ce jeune homme d'un instant à l'autre se métamorphosait à mes yeux.	18	8	17	0	0.0	[]
238	La finesse de ses traits, la douceur de ses regards, toute sa physionomie si tendre etamp; si belle me frappèrent d'étonnement.	18	9	22	3	0.13636363636363635	[['regard'], ['tendre'], ['bel']]
239	Helas!	18	10	1	0	0.0	[]
240	c'était une femme: que vois-je! ô ciel!	18	11	9	0	0.0	[]
241	m'écriai-je! cela est-il possible!	18	12	7	0	0.0	[]
242	La rougeur lui couvrit alors le visage, elle baissa les yeux un instant;	18	13	13	2	0.15384615384615385	[['visage'], ['oeil']]
243	je me tus pour la considérer: il sortit de son âme un soupir profond, puis d'une voix peu assurée elle me tint ce discours.	18	14	25	2	0.08	[['profond'], ['voix']]
244	Généreux homme, tu demandes à me connaître, je cède à tes volontés, je te dois trop pour y résister davantage;	19	0	20	0	0.0	[]
245	tu vois en moi une femme en effet, mais une femme submergée dans un océan d'infortunes;	19	1	17	0	0.0	[]
246	tu désires que je t'en fasse le récit, etamp;	19	2	10	0	0.0	[]
247	tu le croiras fabuleux;	19	3	4	0	0.0	[]
248	moi	19	4	1	0	0.0	[]
249	-	19	5	0	0	0	[]
