sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
45	Aussi l'un et l'autre se Je le redirai toujours : si l'on ne s'habituoit point à parler sans réfléchir, que ce mot d ' ami devrait en imposer !	11	2	30	0	0.0	[]
46	Deux amis sont deux êtres qui s'approprient en quelque sorte leur existence, qui vivent l'un dans l'autre , qui sidentifient; et envisagés sous cet aspect , que d'obligations mutuelles ils contractent!	11	3	33	0	0.0	[]
47	en est-il beaucoup qui les remplissent ?	11	4	7	0	0.0	[]
48	Nous avons des Traités sur recherchèrent avec empressement, et ne tardèrent point à former l'attachement le plus marqué et le plus durable. . .	11	5	24	0	0.0	[]
49	C'était chez une de ses parentes ( madame Réminval,) que Gémin-.	11	6	12	0	0.0	[]
50	vile avait entreyu mademoiselle Nelsan, et cette rencontre inatten-, due, comme nous l'avons observé, avait lancé un trait de flamme dans un cœur étonné lui-même d'une impression ou plutôt d'un transport qu'il éprouvait pour la l ' Amitié : tous ces écrits servent à peu de choses !	11	7	49	0	0.0	[]
51	Ce serait bien ici l'occasion de recommander aux individus qui composent la, société, de se pénétrer un peu davantage de leurs lectures.	11	8	23	1	0.043478260869565216	[['pénétrer']]
52	Qui entraîne la plupart des imperfections de l'humanité ?	11	9	9	0	0.0	[]
53	le défaut de réflexion : c'est une faculté bien précieuse qu'on ne peut trop inculquer dans les cerveaux naissant, LUL première fois.-Quoi! ( s'adressant à Dorneuil ) aurois-je trouvé cette espèce de phénomène que je croyais ne devoir être que l'ouvrage de mon imagination ?	11	10	47	0	0.0	[]
54	Que cette jeune personne s'est rendue maîtresse de mon âme!	11	11	11	0	0.0	[]
55	On la voit : on est surpris d'un enchantement inexprimable!	11	12	10	0	0.0	[]
56	Elle parle: le charme redouble ;	11	13	5	0	0.0	[]
57	elle ne dit rien qui ne soit l'accent du sentiment, du sentiment le plus touchant: si le cœur avait une voix, assurément il n'en aurait point d'autre.....	11	14	30	2	0.06666666666666667	[['accent'], ['voix']]
58	Mon ami, je te menerai chez ma parente : tu connaîtras cette créature céleste qui n'a point d'égale ;	11	15	19	1	0.05263157894736842	[['céleste']]
59	tu jugeras si mon enthousiasme est fondé.....	11	16	7	0	0.0	[]
60	Et elle annonce toutes les vertus.	11	17	6	0	0.0	[]
61	Quelle candeur !	11	18	2	0	0.0	[]
62	quelle modestie !	11	19	2	0	0.0	[]
63	C'est de cette beauté divine qu'il est permis de dire que le ciel est dans CONSU ses yeux... Oui, tu la verras,	11	20	24	1	0.041666666666666664	[['oeil']]
64	Dorneuil, tu la verras...	11	21	4	0	0.0	[]
65	Je suis impatient de savoir si tu approuveras... la passion la plus décidée : il est inutile de dissimuler : c'est la pasśion la plus violente qui déjà me consume..... qui a pris sur moi un ascendant insurmontable.....	11	22	37	0	0.0	[]
66	il ne me serait point possible de lui résister....	11	23	9	0	0.0	[]
67	Oui, cette enchanteresse est destinée à faire le bonheur ou le malheur éternel de ma vie.	11	24	16	0	0.0	[]
68	Je n'ai plus de raison,	11	25	6	0	0.0	[]
69	Dorneuil, je n'ai plus de raison....	11	26	7	0	0.0	[]
70	Eh!	11	27	1	0	0.0	[]
71	si cet objet de mon adoration avait l'âme prévenue !	11	28	10	0	0.0	[]
72	Je frémis....	11	29	2	0	0.0	[]
73	Tu m'entends...	11	30	3	0	0.0	[]
74	Si un rival... Quelle image accablante !	11	31	6	0	0.0	[]
75	Où vas-tu t'égarer, ( interrompt Dorneuil, ) te livrer d'avance à des alarmes qui peutêtre sont dénuées de fondement !	11	32	22	0	0.0	[]
76	Mon cher Géminyile , pourquoi bannir l'espoir ?	11	33	7	0	0.0	[]
77	Tu n'as point le caractère des amant : ils envisagent toujours le succès.-Mon ami, ( reprend Géminvile , )	11	34	18	0	0.0	[]
78	c'est qu'ils n'aiment point ;	11	35	7	0	0.0	[]
79	le véritable amour ne cesse d'être accompagné de la crainte : je posséderois le cour de Stéphanie , sa belle bouche m'en assurerait , prodigueroit tous les serments , que je douterais encore de mon bonheur. ::,' ton : La jeune personne n'avait point vu Géminvile sans éprouver une impression réciproque;	11	36	50	3	0.06	[['bel'], ['bouche'], ['ton']]
80	elle s'était surprise affectée d'un sentiment tout nouveau pour une âme où reposait le calme de l'innocence.	11	37	20	1	0.05	[['calme']]
81	On doit s'attendre quelle rendait de fréquentes visites à madame Réminval, et que Géminvile lui inspirait un intérêt qui prenait chaque jour, plus d'ascendant.	11	38	26	0	0.0	[]
82	Se trouvait-elle seule : ses premières idées avaient le jeune homme pour objet.	11	39	13	0	0.0	[]
83	En était-elle séparée : elle le revoyait, s'il est permis de s'exprimer ainsi, continuellement dans son cœur.	11	40	19	0	0.0	[]
84	i ' ' Lénoncourt ( c'est le nom de l'oncle de Stéphanie ) vient à lui reprocher sa mélancolie.	11	41	18	0	0.0	[]
85	"""Je ne sais, tu n'es plus la même! aurois-tu à te plaindre de moi?"	11	42	16	0	0.0	[]
86	Tu y as retrouvé, en quelque sorte , les auteurs de ton existence.	11	43	12	1	0.08333333333333333	[['ton']]
87	Depuis quelque temps, tu t'enveloppes dans un air sombre, rêveur! l'état de fille te déplairoitil ?	11	44	17	2	0.11764705882352941	[['sombre'], ['rêveur']]
88	Aspirerois	11	45	1	0	0.0	[]
89	tu à contracter un engagement qui exige de nous deux des mesures qui ne sauraient être trop réfléchies ?	11	46	18	0	0.0	[]
90	---Mon oncle , je serais bien embarassée moimême, s'il me fallait expliquer la cause de cette tristesse inyolontaire , qui sans doute se dissipera : vos bontés sont faites pour m'en retirer, et.... je ne pense nullement au mariage....	11	47	38	0	0.0	[]
91	Mon oncles que je reste auprès de vous !	11	48	8	0	0.0	[]
92	Stéphanie n'a pas prononcé ces derniers mots, qu'elle imagine un prétexte pour aller se renfermer dans son appartement ;	12	0	20	1	0.05	[['prononcer']]
93	et là elle goûte une espèce de plaisir à laisser couler en liberté des larmes dont elle n'eût point voulu que Lénoncourt fût témoin.	12	1	25	0	0.0	[]
94	Il est aisé de juger qu'elle aimait déjà vivement: les pleurs sont l'expression la plus évidente d'un amour qui est près d'éclater...ii · Géminvile présente Dorneuil à madame Réminval, qui lui fait l'accueil le plus obligeant, et l'invite fort à revenir la voir : mademoiselle Nelsan s'est offerte à ses yeux.	12	2	58	3	0.05172413793103448	[['aiser'], ['pleur'], ['fort']]
95	0 · Les deux amis ont quitté la société.	13	0	9	0	0.0	[]
96	--- Je l'avouerai , ( s'écrie Dorneuil , ) je n'ai rien yu d'aussi enchanteur, d'aussi adorable!	13	1	19	0	0.0	[]
97	c'est en effet un ange de beauté et de grâces ! et, comme tu l'as dit, c'est la vertu même qui charme les re-, gards!	13	2	27	0	0.0	[]
98	Ah!	13	3	1	0	0.0	[]
99	Géminvile, comment blâmerois-je ta passion?	13	4	6	1	0.16666666666666666	[['ton']]
100	Je le répéterai , il n'est pas possible de jeter un coup-d'œil sur cette divine créature, sans se sentir dominé .d'un enchantement.... Géminyille, (en l'embrassant,) je suis ton ami, oui, je suis ton ami , et à ce titre je me défends la moindre impression...	13	5	48	2	0.041666666666666664	[['ton'], ['ton']]
101	Sans doute il faut que tu ine sois bien cher...	13	6	10	0	0.0	[]
102	Tu aurois trouvé un rival...	13	7	5	0	0.0	[]
103	Mais ne crains rien , ne crains rien, mon amitié t'est un sûr garant de mon devoir...	13	8	17	0	0.0	[]
104	Géminvile, je m'arracherais plutôt le cœur que d'y laisser entrer un sentiment qui offensât notre union, elle m'est sacrée...	13	9	22	0	0.0	[]
105	Mais, mon ami, tu crois aux nours , à la probité ;	13	10	10	0	0.0	[]
106	tu n'es point infecté de l'esprit du monde, tų ne prétends point jouer le rôle de séducteur?..---Loin de moi, Dorneuil, cette idée qui m'avilirait à mes propres yeux!	13	11	32	0	0.0	[]
107	tu dois être bien persuadé qu'un engagement respectable... inais où la passion peutelle nous égarer?...	13	12	17	0	0.0	[]
108	Il faudrait que je fusse assez heureux pourinspirer le même sentiment à mademoiselle Nelsan.....	13	13	14	0	0.0	[]
109	-J'imagine, Géminville, qu'il t'est permis d'espérer...	13	14	10	0	0.0	[]
110	-Que	13	15	1	0	0.0	[]
111	dis-tu, Dorneuil?...-Non, je ne in'abuse point, j'ai remarqué que Stéphanie ramenait incessamment ses regards sur toi , et.... j'irai plus loin , je crois y avoir saisi une disposition qui t'est favo rable...	13	16	37	1	0.02702702702702703	[['regard']]
112	---Il serait vrai,	13	17	3	0	0.0	[]
113	Dorneuil !	13	18	1	0	0.0	[]
114	(en s'élançant dans ses bras et le pressant contre son sein, non sans laisser s'échapper quelques pleurs, l'expression du sentiment,) tu me dis que je ne serais point indifférent à la divinité de mon âme?	13	19	39	4	0.10256410256410256	[['bras'], ['presser'], ['sein'], ['pleur']]
115	Sans doute elle t'est connue cette âme: je ne me permettrois de l'amour pour cette créature céleste , qu'assuré qu'un lien sacré viendrait nous unir...	13	20	28	1	0.03571428571428571	[['céleste']]
116	Ah! loin de moi toute idée contraire à l'engagement le plus digne de nos vœux, lorsqu'un ardent penchant lui est associé.	13	21	23	0	0.0	[]
117	Tu m'as bien jugé, mon ami ;	13	22	7	0	0.0	[]
118	jamais je ne serai attaqué de cette dépravation, la maladie de' la société : le véritable amour, tu le penses comme moi, ne va point sans l'honnêteté.	13	23	27	0	0.0	[]
119	Dorneuil, si Stéphanie n'est pas ma femine , j'en mour.	13	24	11	0	0.0	[]
120	rai, mais je n'aurai jamais à me reprocher d'avoir conçu le coupable projet d'outrager la vertu.	14	0	19	0	0.0	[]
121	Je parle là une langue qui est la tienne : voilà pourquoi nous nous aimons ; et notre amitié suffirait à mon bonheur , si l'amour n'était pas venu...	14	1	28	0	0.0	[]
122	Quoi !	14	2	1	0	0.0	[]
123	Dorneuil, je te le redemande, tu le penses , il me serait permis de me flatter que je pourrais ne point déplaire à la souveraine absolue de tous mes sens ?...	14	3	30	0	0.0	[]
124	Il serait vrai que l'adorable Stéphanie... Dois-je m'abandonner à un espoir si séducteur?-Ecoute, Géminvile, j'aurois un conseil à te donner : que ne fais	14	4	27	1	0.037037037037037035	[['adorable']]
125	-tu confidence à ta parente, de ce penchant qui sera pour toi une source de peines, si tu ne cherches à t'éclairer sur ce que tu dois attendre!...	14	5	30	1	0.03333333333333333	[['ton']]
126	-Mon aini, ayant que de m'ouyrir à ma dame Réminyal , je veux juger par moi-même des dispositions où peut être mademoiselle Nelsan à mon égard...	14	6	27	0	0.0	[]
127	Si je n'étais point aimé, Dorneuil !	14	7	7	0	0.0	[]
128	""" La situation de la jeune personne différoit peu de celle de Géminvile: elle était continuellement chez madame Réminval, et en revenait toujours plus agitée, plus maîtrisée par un sentiment qu'il ne lui était plus possible de vaincre , de combattre même, d'autant plus à plaindre, que son âme ne pouvait s'épancher ; et dans ces circonstances c'est un soulagement si satisfaisant, si nécessaire de confier son trouble, larmes', de pouvoir parler de l'objet dont on est rempli !"	15	0	81	1	0.012345679012345678	[['agité']]
129	Cette consolation était refusée à la malheureuse Stéphanie, il fallait qu'elle supportât son besoins , le besoin de société, c'est ce penchant déterminé qui le porte à épancher ses peines ou ses plaisirs dans le sein d'au.	15	1	39	1	0.02564102564102564	[['sein']]
130	trui.	15	2	1	0	0.0	[]
131	Combien un malheureux est soulagé lorsqu'il croit avoir excité le sentiment de la compassion, et combien le bonheur augmente s'il peut éclater !	15	3	24	0	0.0	[]
132	Voilà pour quelle raison les rôles de confident et confidente sont si nécessaires dans les productions dramatiques, et en même temps si conformes à la vérité de la nature.	15	4	29	0	0.0	[]
133	Un amant auquel des circonstances interdisent le plaisir de parler de sa maîtresse, jouit d'un bonheur moins grand que celui qui, sur cet objet , se livre à toute l'effusion de sa sensibilité.	15	5	34	1	0.029411764705882353	[['grand']]
134	Aussi est-il rare que l'indiscrétion ne s'associe point à l'amour; et par là on peut juger que la vanité n'est point.	15	6	26	1	0.038461538461538464	[['rare']]
135	le seul motif qui engage à ce qu'on appele des confidences.	15	7	12	0	0.0	[]
136	fardeau fardeau, sans qu'elle pût goûter la douceur de le partager.	16	0	12	0	0.0	[]
137	· Géminyile persistait toujours dans sa discrétion à l'égard de sa parente : elle ignorait sa passion: cependant elle ne le trouyoit plus le même : il est si difficile de cacher l'agitation du cour!	16	1	35	0	0.0	[]
138	Il craignait, s'il lui faisait l'aveu de son penchant, qu'elle ne le désapprouvât.	16	2	16	0	0.0	[]
139	Le premier motif de son silence était son incertitude sur les sentiment de mademoiselle Nelsan en sa faveur;	16	3	18	0	0.0	[]
140	d'ailleurs sa fortune était des plus médiocres : il est vrai qu'il attendait, un héritage assez considérable, mais c'était se reposer sur l'avenir qui est sujet à tant de vicissitudes !	16	4	33	0	0.0	[]
141	L'honnête Géininvile ne se le dissimulait point;	16	5	8	0	0.0	[]
142	aussi y avait-il des moment où il s'accusait d'avoir trop flatté un 't. I.	16	6	17	0	0.0	[]
143	1 b.	17	0	2	0	0.0	[]
144	penchant qu'actuellement il n'était plus guères le maître de réprimer.	18	0	12	0	0.0	[]
145	Nous ne pouvons assez le redire: il était aussi vertueux que sensible, et du moins il s'imposait la loi de se taire jusqu'à l'heureux instant où il lui serait permis d'exhaler son âme que ce silence déchirait.	18	1	41	0	0.0	[]
146	Le hasard veut qu'un jour.	19	0	6	0	0.0	[]
147	il trouve chez sa parente mademoiselle Nelsan seule , et tenant un livre dans ses mains : à l'aspect de Géminvile, elle s'empresse de poser le livre sur une table , et celui-ci s'aperçoit qu'elle a les yeux humectés de larmes:-Vous pleurez, mademoiselle !	19	1	44	2	0.045454545454545456	[['main'], ['oeil']]
148	---(Stéphanie déconcertée et en rougissant :) Je l'avouerai, monsieur, cette bagatelle est intéressante.-Mademoiselle, vous auriez le malheur de connaître la sensibilité ?	19	2	21	0	0.0	[]
149	--Ah !	19	3	1	0	0.0	[]
150	monsieur... le sentiment...	20	0	3	0	0.0	[]
151	en jetant sur lui un regard, eh!	21	0	7	1	0.14285714285714285	[['regard']]
152	quel regard! puis baissant vite les yeux :) le sentiment est souvent une source de peines !...	21	1	16	2	0.125	[['regard'], ['oeil']]
153	Et en laissant échap, per cette expression , Stéphanie était și belle, si touchante!	21	2	13	1	0.07692307692307693	[['bel']]
154	sa rougeur augmentait...	21	3	3	0	0.0	[]
155	Géminvile, comme subjugué par un transport qu'il ne lui est plus possible de dominer, se précipite aux pieds de la jeune personne :-Mademoiselle... charmante	22	0	25	1	0.04	[['pied']]
156	Sté.	22	1	1	0	0.0	[]
157	phanie... pardonnez à une passion que je ne saurais plus contraindre...	22	2	11	0	0.0	[]
158	-Que faites-vous, monsieur !	22	3	4	0	0.0	[]
159	.,,--Laissez-moi mourir à vos genoux...	22	4	6	1	0.16666666666666666	[['mourir']]
160	\+ Relevez-vous, monsieur... relevez-vous..	22	5	5	1	0.2	[['relever']]
161	Si quelqu'ung. voudriez-vous me perdre ? :	22	6	8	0	0.0	[]
162	-Ah! (Gémiņvile en se relevant,) plutôt expirer mille fois!... Belle, adorable	22	7	14	1	0.07142857142857142	[['relever']]
163	Vous Stéphanie !	22	8	2	0	0.0	[]
164	si cet aveu vous offense, vous ne serez plus exposée à l'entendre ;	22	9	13	0	0.0	[]
165	mais souffrez qu'en ce moment.	22	10	6	0	0.0	[]
166	.. hélas !	22	11	1	0	0.0	[]
167	je ne puis m'exprimer!'Il n'y a jamais eu d'amour égal au mien!	22	12	15	0	0.0	[]
168	non, jamais... dites-moi du moins que je ne vous suis pas odieux.--Monsieur , (d'une voix défaillante,) qu'exigez-vous ? eh!... pourquoi vous haïrois-je ? (Et ce peu de mots est accompagné d'un regard dont un cœur qui sait aimer, peut seul sentir l'expression.	22	13	50	2	0.04	[['voix'], ['regard']]
169	) Souffrez, monsieur, que je vous laisse...	22	14	6	0	0.0	[]
170	il m'est défendu...	22	15	4	0	0.0	[]
171	On entend quelque bruit : c'était madame Réminval qui rentrait.	23	0	10	0	0.0	[]
172	Nos deux personnages , car c'était bien une scène vraiment dramatique, ont de la peine à revenir de leur trouble.	23	1	20	0	0.0	[]
173	-- .	24	0	1	0	0.0	[]
174	La parente de Géminvile le féli-- cite de l'heureux hasard qui lui a procuré un semblable tête-à-tête : -Avouez, mon cher parent, que vous n'êtes redevable d'un vrai service.	24	1	31	0	0.0	[]
175	Avez-vous bien goûté l'a- vantage de vous trouver avec une aussi charmante personne ?	24	2	15	0	0.0	[]
176	* L'arrivée de quelques connais- sances de madame Réminval in- terrompit cet entretien'; et Gémin- vile ne pouvant renfermer son agitation , s'empresse de se retirer et d'aller rejoindre Dorneuil qui l'attendait dans une maison voie- sine ;	25	0	40	0	0.0	[]
177	à peine l'a-t-il aperçu , il l'invite à passer dans un cabinet où l'un et l'autre sont seuls.	25	1	23	0	0.0	[]
178	: , -Mon ami...	25	2	3	0	0.0	[]
179	Dorneuil !	25	3	1	0	0.0	[]
180	(en se précipitant dans ses bras, ) j'ai parlé: mademoiselle Nelsan sait... que je l'aime... à l'idolâtrie.	25	4	20	1	0.05	[['bras']]
181	Il rend un compte fidèlle de sa bonne fortune inattendue ;	26	0	10	0	0.0	[]
182	il a pu découvrir son amour à l'objet qui l'a fait naître.	26	1	14	0	0.0	[]
183	Le voilà livré, nous pouvons dire, à l'orage le plus violent de la passion...	27	0	15	0	0.0	[]
184	-Et... tu es aimé, Géminyile ?	27	1	5	0	0.0	[]
185	---Dorneuil , quelle image enchanteresse tu me présentes!	27	2	7	0	0.0	[]
186	me serait-il permis de m'a. bandonner à un espoir ?	27	3	11	0	0.0	[]
187	... je serais trop heureux', Dorneuil !	27	4	6	0	0.0	[]
188	je serais trop heureux!	27	5	4	0	0.0	[]
189	non, jamais je n'aù.	27	6	5	0	0.0	[]
190	rai le bonheur...	27	7	3	0	0.0	[]
191	Cependant on m'à paru ne s'être point offensée d'un aveu...	27	8	13	0	0.0	[]
192	A ma place, mon ami, aurois	27	9	6	0	0.0	[]
193	-tu résisté à l'impatience, au besoin de révéler un sentiment... que je n'ai plus la force de renfermer?	27	10	20	0	0.0	[]
194	... mais , Dorneuil , qu'ai-je fait ? où m'a emporté une ardeur... qui me rend coupable à mes propres .	27	11	19	0	0.0	[]
195	37 yeux ?	27	12	2	0	0.0	[]
196	Ai-je pu oublier qu'en ce moment ma situation ne me permettait pas d'aspirer à la main de mademoiselle Nelsan ?	27	13	22	1	0.045454545454545456	[['main']]
197	Sur l'espoir d'un héritage	27	14	6	0	0.0	[]
198	ô ciel ! est-il possible que je me sois égaré à ce point?	28	0	13	0	0.0	[]
199	Géminyile se hâte d'aller chez sa parente : il y trouve Stéphanie, et saisissant le moment favorable où il n'était point aperçu, d'une main tremblantė il remet dans celles de Stéphanie une lettre que la jeune personne refusait d'accepter.	29	0	42	1	0.023809523809523808	[['main']]
200	-Il ne me convient point, те monsieur, ( à voix basse,) de recevoir un écrit...	30	0	16	2	0.125	[['voix'], ['bas']]
201	- Mademoiselle... mademoiselle, daignez m'accorder ce témoignage de sensibilité...	30	1	9	0	0.0	[]
202	Je n'être point perdue , sur-tout pour les personnes que leur sexe expose nécessairement aux sollicitations pressantes du nôtre.	30	2	19	0	0.0	[]
203	Il faut qu'une jeune demoiselle s'arme de la plus grande sévérité de mours pour s'obstiner , sans la moindre complaisance , à ne point accepter de ces lettres qui sont la première étincelle de l'incendie des passions..	30	3	39	1	0.02564102564102564	[['grand']]
204	Voyez Clarisse : à l'instant qu'elle a reçu une lettre du corrupteur Lovelace, sa perte est décidée , et elle court à tous des malheurs qu'elle a essuyés dans la suite, et qui l'ont entraînée à une déplorable fin.	30	4	41	1	0.024390243902439025	[['court']]
205	Un tel roman , sans contredit , est à mon avis bien plus instructif que tout cet amas a'histoires qui ne sont qu'un monceau dé goûtant de crimes.	30	5	28	0	0.0	[]
206	Lisez l'histoire romaine, l'histoire du bas empire , la plupart de toutes les autres histoires : qu'exposente N. 39 n'ai point prétendu vous offenser... vous aurez la bonté de lire, et vous me plaindrez du moins eni rendant justice à des sentiment...	30	6	44	2	0.045454545454545456	[['romain'], ['bas']]
207	elles à vos yeux ?	31	0	4	0	0.0	[]
208	La scélératesse presque toujours couronnée par le succès, la vertu rarement fortunée , la vérité le jouet de l'imposture	31	1	19	0	0.0	[]
209	, l'innocence victime de la per- fidie.	31	2	7	0	0.0	[]
210	Jettez un coup d'œil sur ces monstres qui abusèrent chez les Romains de la su- prême puissance : les Titus , les Antonins, ont-ils pu faire oublier ces règnes d'abomi- nations ?	31	3	32	1	0.03125	[['romain']]
