sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
141	Si Madame De Martigues avait le malheur d' être soupçonnée, j' en gémirois, j' en ressentirois une douleur véritable, rien ne m' en consolerait;	4	15	24	0	0.0	[]
142	mais je ne cesserais pas de voir assiduement mon amie, j' aimerais mieux risquer de partager une injuste censure, qu' aider par mon éloignement à l' accréditer ou à l' étendre.	4	16	31	0	0.0	[]
143	Ce ne serait pas la première fois que, sacrifiant mon propre intérêt à mes principes, je me serais vue l' objet des fausses idées de cette partie du monde dont l' attention est toujours fixée sur les mouvement d' autrui.	4	17	40	1	0.025	[['faux']]
144	Combien de spectateurs oisifs prononcent hardiment sur ce qu' ils vaient, plus hardiment encore sur ce qu' on leur cache!	4	18	20	0	0.0	[]
145	Dans le temps où l' on s' élevait contre moi, où je passais à la cour, à la ville, pour une femme altière, d' un caractère difficile, toujours triste, toujours enveloppée des voiles de l' humeur;	4	19	36	2	0.05555555555555555	[['altier'], ['triste']]
146	quand on me croyait capricieuse, insensible, hautaine, incapable de vivre avec le plus doux des maris, dont j' étais chérie, adorée , Madame De Martigues fut la seule qui me jugea favorablement.	4	20	31	1	0.03225806451612903	[['dou']]
147	Son amitié la rendit pénétrante, elle découvrit en moi des qualités que, sans me connaître	4	21	15	0	0.0	[]
148	, on osait me refuser.	4	22	4	0	0.0	[]
149	Souvent elle venait partager ma solitude, elle quittait pour moi ce monde qu' elle aime;	4	23	15	0	0.0	[]
150	elle me donna des amis;	4	24	5	0	0.0	[]
151	elle apprit à tous les siens que je souffrais des peines secrètes, elle engagea Madame De Mirande à venir vivre avec moi;	4	25	22	0	0.0	[]
152	elle défendit hautement mon esprit, mon cœur et mon caractère: aurois-je pour elle un procédé moins généreux?	4	26	18	0	0.0	[]
153	Non, assurément;	4	27	2	0	0.0	[]
154	mais je ne suis point dans le cas de lui prouver ma réconnaissance, grâce au ciel, je n' y serai jamais: excepté Madame Du Lugei, personne ne forme des doutes injurieux sur la conduitede Madame De Martigues, et je puis voir mon amie sans que de fâcheuses craintes empoisonnent ce plaisir.	4	28	51	0	0.0	[]
155	M De Montalais revient demain, il soupera ici: je lui parlerai de votre protégé: comme le marquis est très-obligeant, je suis sûre du succès de ma négociation.	4	29	28	0	0.0	[]
156	Vous me demandez ce qu' il dit , comment il se conduit ?	4	30	11	0	0.0	[]
157	Eh mais, il parle bien et se conduit mieux;	4	31	9	0	0.0	[]
158	tout le monde l' aime, tout le monde l' approuve.	4	32	10	0	0.0	[]
159	Il est un peu rêveur, il l' était aussi l' hiver dernier.	4	33	12	1	0.08333333333333333	[['rêveur']]
160	Madame De Martigues prétend en savoir la raison.	4	34	8	0	0.0	[]
161	Pour la première fois de sa vie elle se tait, elle est impénétrable;	4	35	13	0	0.0	[]
162	ce secret lui pèse un peu pourtant, elle en est fort occupée, et sans qu' on l' interroge elle s' écrie, je ne le dirai pas.	4	36	26	2	0.07692307692307693	[['peser'], ['fort']]
163	Madame De Mirande et moi	5	0	5	0	0.0	[]
164	nous cherchons des défauts à cet aimable marquis;	5	1	8	0	0.0	[]
165	le Comte De Piennes soutient son cousin parfait.	5	2	8	0	0.0	[]
166	parfait!	6	0	1	0	0.0	[]
167	S' écrie Madame De Mirande;	7	0	5	0	0.0	[]
168	ne souffrons point cela, ne convenons jamais qu' un homme puisse être parfait .	7	1	13	0	0.0	[]
169	Nous examinons toutes deux le marquis, et nous vous ferons part de nos découvertes.	7	2	14	0	0.0	[]
170	Sa figure est vraiment belle, noble, gracieuse;	7	3	7	3	0.42857142857142855	[['figure'], ['bel'], ['noble']]
171	il faut se résoudre à ne pas l' attaquer!	7	4	9	0	0.0	[]
172	Mais son esprit sera bien adroit s' il nous cache le faible de son cœur.	7	5	15	1	0.06666666666666667	[['faible']]
173	Adieu, mon cher comte;	7	6	4	0	0.0	[]
174	quelle lettre!	7	7	2	0	0.0	[]
175	Ai-je écrit tout cela?	7	8	5	0	0.0	[]
176	LETTRE 5	8	0	2	0	0.0	[]
177	Eh bien	8	1	2	0	0.0	[]
178	, vous avez raison.	8	2	3	0	0.0	[]
179	Quand on n' est point née inégale ou capricieuse , on devrait connaître leprincipe de tous ses sentiment;	8	3	17	0	0.0	[]
180	on ne devrait pas dire, je suis triste, je ne sais pourquoi.	8	4	12	1	0.08333333333333333	[['triste']]
181	mais mon ami, ce qu' on n' était point, on le devient;	9	0	12	0	0.0	[]
182	j' ai de l' humeur, oui, de l' humeur, en vérité: le monde me lasse, la solitude m' effraie, et tout m' ennuie.	9	1	23	0	0.0	[]
183	Vous me demandez ce qui pourrait troubler le calme de mon âme ?	9	2	12	1	0.08333333333333333	[['calme']]
184	Rien assurément;	9	3	2	0	0.0	[]
185	mais il est un calme aussi fâcheux que la tourmente;	9	4	10	1	0.1	[['calme']]
186	au moins je le crois.	9	5	5	0	0.0	[]
187	Notre âme a besoin d' être agitée par une douleur aiguë, ou par un plaisir vif: si le sentiment de l' une ou le charme de l' autre n' en presse les ressorts, ses mouvement faibles et lents nous laissent dans l' inaction;	9	6	43	2	0.046511627906976744	[['vif'], ['faible']]
188	sans volontés, sans désirs, nous existons;	9	7	6	0	0.0	[]
189	mais nous ne chérissons pas notre existence: tous les objets nous deviennent indifférent; de cette indifférence naît l' ennui, des maux de la vie le plus insupportable!	9	8	27	0	0.0	[]
190	Je dis, avec l' Héloïse	9	9	5	0	0.0	[]
191	De Pope, son poison	9	10	4	0	0.0	[]
192	cruel ternit le plus beau jour, flétrit la verdure, ôte aux fleurs leurs parfums, aux zéphyr leur fraîcheur;	9	11	18	2	0.1111111111111111	[['beau'], ['flétrir']]
193	par lui tout languit, tout s' attriste dans la nature.	9	12	10	0	0.0	[]
194	je suis à Neuilli depuis trois jours: ma sœur n' égaie pas mes réflexions: parce qu' elle est née vingt-deux ans avant moi, elle prétend me faire adopter ses opinions;	10	0	30	0	0.0	[]
195	dès qu' elle commence à disserter, je m' endors.	10	1	9	0	0.0	[]
196	Madame De Martigues vient me chercher demain: elle m' écrit que le Marquis De Montalais a disparu;	10	2	17	0	0.0	[]
197	on ne le voit point, on ne le rencontre pas, on ne sait où le trouver.	10	3	16	0	0.0	[]
198	Sur cela elle me dit cent folies.	10	4	7	0	0.0	[]
199	Elle voudrait m' apprendre , me confier , on ne lui a rien dit , elle a deviné , au fond, rien ne l' engage au silence , pourtant elle a promis de se taire; mais à moi , me cacher...	10	5	35	0	0.0	[]
200	et puis elle jure de ne point parler .	11	0	8	0	0.0	[]
201	Comme vous voyez, le secret est tout près d' échapper.	11	1	10	0	0.0	[]
202	Est-il vrai que la Marquise De Montalais est laide?	11	2	9	0	0.0	[]
203	Fort laide?	11	3	2	1	0.5	[['fort']]
204	Eh bon dieu, ce serait un bizarre assortiment!	11	4	8	0	0.0	[]
205	Vous voulez nos couplets, les voilà.	11	5	6	0	0.0	[]
206	Prenez garde au jugement que vous en porterez;	11	6	8	0	0.0	[]
207	si vous les trouvez mauvais, on ne vous accordera pas le sens commun;	11	7	13	0	0.0	[]
208	si vous les louez, Madame De Martigues dira: ce pauvre comte!	11	8	11	0	0.0	[]
209	La province a déjà gâté son goût.	11	9	7	0	0.0	[]
210	Adieu.	11	10	1	0	0.0	[]
211	LETTRE 6 Je viens de jouir d' un plaisir délicieux;	12	0	10	0	0.0	[]
212	Madame De Mirande est enfin réconciliée avec le riche frère de sa mère.	12	1	13	1	0.07692307692307693	[['riche']]
213	Il a dîné ici;	12	2	4	0	0.0	[]
214	lui-même m' avait prié d' inviter le Comte De Termes;	12	3	10	0	0.0	[]
215	tout est accordé, tout est réglé;	12	4	6	0	0.0	[]
216	le bon, l' honnête M De Méri donne actuellement à sa nièce trente mille livres de rente, et lui assure les deux tiers de ses biens.	12	5	26	0	0.0	[]
217	Je ne perdrai point la douceur de loger avec elle.	12	6	10	0	0.0	[]
218	Termes consent à s' arranger dans le pavillon qu' occupait M De Sancerre;	12	7	13	0	0.0	[]
219	il est vaste et peut aisément se partager en deux appartements commodes.	12	8	12	1	0.08333333333333333	[['vaste']]
220	Comme absolument je ne veux point changer d' état, tout ce côté de l' hôtel m' est inutile.	12	9	18	0	0.0	[]
221	Le mariage de Madame De Mirande est arrêté pour le milieu du mois prochain.	12	10	14	0	0.0	[]
222	La vieille Maréchale	12	11	3	1	0.3333333333333333	[['vieux']]
223	De Termes est enchantée;	12	12	4	0	0.0	[]
224	elle désirait beaucoup cette union.	12	13	5	0	0.0	[]
225	Elle ne donne rien à son petit-fils, mais elle se mêle de tout.	12	14	13	0	0.0	[]
226	Des articles àdresser, des marchands à désoler, un lapidaire à impatienter, des ouvrières à quereller, une liste à faire, dans laquelle il ne sera pas impossible de désobliger cinq ou six de ses parents;	12	15	34	0	0.0	[]
227	cela l' égaie, l' amuse, la ranime.	12	16	7	0	0.0	[]
228	M De Montalais consent à recevoir le jeune officier que vous protégez: il doit vous l' avoir écrit.	12	17	18	0	0.0	[]
229	Sans exagération, sa femme est odieuse.	12	18	6	0	0.0	[]
230	En voyant son portrait hier chez Madame De Comminges, j' ai pensé crier.	12	19	13	0	0.0	[]
231	Il faut l' avouer, les parents sont bien cruels!	12	20	9	0	0.0	[]
232	Forcer un homme si aimable à se lier malgré lui à cette laide héritière!	12	21	14	0	0.0	[]
233	Eh bien, il la traite avec tant d' égards, qu' elle semble être le choix de son cœur.	12	22	18	0	0.0	[]
234	Cette femme est heureuse, mon cher comte, elle est vraiment heureuse!	12	23	11	0	0.0	[]
235	Aussi riche, plus jeune, plus favorisée de la nature, que mon sort a été différent du sien!	12	24	17	1	0.058823529411764705	[['riche']]
236	Je ne veux pas m' appesantir sur ces idées, elles m' affligeraient.	12	25	12	0	0.0	[]
237	Adieu.	12	26	1	0	0.0	[]
238	LETTRE 7	13	0	2	0	0.0	[]
239	Vous me priez de vous confier nos remarques sur le Marquis De Montalais, et vous m' en priez avec un empressement qui m' étonne.	13	1	24	0	0.0	[]
240	En vérité, nous sommes peu avancées dans nos observations.	13	2	9	0	0.0	[]
241	Madame De Mirande est trop occupée à recevoir les félicitations de ses amis, à partager la joie de Termes, à jouir des transports d' un amant si tendre, pour se livrer à des soins étrangers et frivoles: moi, dont rien n' affecte le cœur, qui demeure spectatrice au milieud' une société agitée par tant d' intérêts divers, je puis peut-être juger sans partialité tous ceux qui la composent.	13	3	68	1	0.014705882352941176	[['tendre']]
242	Je pense précisément de M De Montalais ce que j' en pensais l' hiver dernier;	13	4	15	0	0.0	[]
243	je le trouve dangereux.	13	5	4	0	0.0	[]
244	Un homme qui joint à la plus belle figure des qualités rares, dont le cœur délicat ne s' est point avili par ces passions folles et momentanées, par ces attachement libres et vicieux, capables de détruire le goût du sentiment;	13	6	40	5	0.125	[['joindre'], ['bel'], ['figure'], ['rare'], ['délicat']]
245	un homme qui remplit si bien ses devoirs, montre tant d' humanité, de bonté, qui est si distingué dans le monde, si cher à ses parents, à ses amis... ah!	13	7	30	0	0.0	[]
246	Oui, je le crois dangereux.	13	8	5	0	0.0	[]
247	Son humeur est égale, il a l' esprit naturel, des talents, de la gaîté;	13	9	14	1	0.07142857142857142	[['naturel']]
248	un son de voix si doux, de si beaux cheveux! L' air si fin, le rire si agréable! ... mon ami, une femme sensée devrait lui fermer sa porte;	13	10	29	6	0.20689655172413793	[['voix'], ['dou'], ['beau'], ['cheveux'], ['fin'], ['agréable']]
249	la mienne ne lui serait peut-être pas ouverte, s' il était libre.	13	11	12	0	0.0	[]
250	Mais après tout, qui sait si tant de dehors séduisant ne cachent point une âme fausse, un esprit adroit, un cœur cruel!	13	12	22	1	0.045454545454545456	[['faux']]
251	Une triste expérience m' apprit de bonne heure à douter des réputations les mieux établies: j' ai examiné des hommes admirés, peu se sont trouvés dignes de mon estime: vous êtes le seul peut-être dont les sentiment conformes à la conduite ne démentent point l' opinion qu' on m' avait donnée de votre caractère.	13	13	54	1	0.018518518518518517	[['triste']]
252	Je ne sais pourquoi vous me parlez encore des projets de Madame De Valencé;	13	14	14	0	0.0	[]
253	son neveu est riche, bien fait, sensible, charmant : tout cela peut être;	13	15	12	2	0.16666666666666666	[['riche'], ['charmer']]
254	mais qu' importe? Je n' en veux point.	13	16	8	0	0.0	[]
255	Ma liberté m' estchère, elle m' est plus chère que jamais;	13	17	11	0	0.0	[]
256	elle fait ma joie, mon bonheur...	13	18	6	0	0.0	[]
257	mon bonheur!	14	0	2	0	0.0	[]
258	est-ce que je suis heureuse? ... mon ami, j' éprouve pour la première fois que des désirs vagues peuvent jeter du dégoût sur des possessions réelles.	15	0	27	0	0.0	[]
259	Voilà Madame De Mirande belle comme un ange, et tendre comme Astrée;	15	1	12	2	0.16666666666666666	[['bel'], ['tendre']]
260	elle se laisse tomber négligemment sur des coussins: je lui propose d' écrire.	15	2	13	0	0.0	[]
261	je ne saurais.	16	0	3	0	0.0	[]
262	ecrirai-je pour vous?	17	0	4	0	0.0	[]
263	ah!	18	0	1	0	0.0	[]
264	Oui.	18	1	1	0	0.0	[]
265	que dirai-je de votre part	19	0	6	0	0.0	[]
266	?	19	1	0	0	0	[]
267	tout ce qu' il vous plaira.	20	0	6	0	0.0	[]
268	il me plaît de vous assurer de sa paresse et de son amitié.	21	0	13	0	0.0	[]
269	Termes est à Chantilli avec Comminges, Thémines et le Marquis	21	1	10	0	0.0	[]
270	De Montalais	21	2	2	0	0.0	[]
271	; vous devinez le sujet de l' indolence de Madame De Mirande, depuis deux jours notre société n' est pas supportable.	21	3	20	0	0.0	[]
272	Madame De Martigues tousse, le Comte	21	4	6	0	0.0	[]
273	De Piennes boite	21	5	3	0	0.0	[]
274	, Madame De Thémines rêve	21	6	4	0	0.0	[]
275	, ma sœur gronde, son mari crie	21	7	6	0	0.0	[]
276	, Saint-Maigrin projette, son frère lorgne, le vieux maréchal conte, sa nièce boude,	21	8	12	1	0.08333333333333333	[['vieux']]
277	Duplessis ment, Madame De Mirande bâille, moi, je dors.	21	9	9	0	0.0	[]
278	LETTRE 8 Vous êtes surpris, très	22	0	6	0	0.0	[]
279	-surpris de quelques expressions de mes lettres; plus surpris encore de m' entendre dire, en parlant de Madame De Montalais: mon sort a été bien différent du sien.	22	1	28	0	0.0	[]
280	Aucun mari, pensez-vous, n' eut de plus tendres égards pour sa femme, que le Comte De Sancerre;	22	2	18	1	0.05555555555555555	[['tendre']]
