sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
94	Le bon roi était crédule : c'est le fort des âmes faibles.	18	1	12	1	0.08333333333333333	[['fort']]
95	On assembla, par ses ordres, toutes les matrones et tous les diseurs de bonne aventure du pays.	18	2	17	0	0.0	[]
96	Ceux-ci prédirent nettement que l'enfant qui naitrait, serait la splendeur et l'amour de la terre ; et celles-là assurèrent que la reine accoucherait infailliblement d'une fille, parce que l'enfant ne jouait pas aux barres dans son sein, et qu'elle n'avait jamais eu de couleurs.	18	3	51	1	0.0196078431372549	[['sein']]
97	Le roi fit la grimace à cette dernière nouvelle;	18	4	9	0	0.0	[]
98	mais il se consola, en pensant que sa fille serait jolie , et qu'elle ferait tourner tontes les têtes du couchant à l'orient, Les prêtres, qui gardaient encore sur le cœur le hachis qu'on avait voulu faire de leurs personnes, cherchaient tous les moyens de reprendre sur le peuple leur ancienne autorité.	18	5	54	2	0.037037037037037035	[['consoler'], ['tête']]
99	La grossesse de la reine leur en fournit heureusement l'occasion.	18	6	11	1	0.09090909090909091	[['fournir']]
100	Il n'est rien que les prêtres ne sachent faire tourner à leur profit.	18	7	14	0	0.0	[]
101	Ils publièrent aussi tôt que cette grossesse était la naissance prédite par l'oracle; que le grand tremblement de terre, l'éclipse de soleil et l'étoile à queue n'avaient jamais pu annoncer qu'un enfant, qui ferait un jour trembler l'univers, qui éclipserait la gloire des plus grands potentats ; qui laisserait après lui une traînée de lumière, dont les nations seraient encore éblouies dans la postérité la plus reculée.	18	8	72	3	0.041666666666666664	[['grand'], ['trembler'], ['grand']]
102	Cette explication était trop analogue aux idées modestes des princes, pour que le judicieux roi des Paquans ne l'adoptât pas avec avidité.	18	9	23	0	0.0	[]
103	Les courtisans, pour lui ôter jusqu'au moindre sujet de doute, s'il en eut pil avoir, lui firent observer de nouveau que le tremblement de terre s'était vie fin, que tiblement opéré pour les Paquans , puisque les nombres sept et trois, trois fois répétés, en donnaient une démonstration rigoureuse ; que l'éclipse de soleil ne devait avoir été nulle part aussi parfaite que dans le Paquantois, puisque ce jour-là à la cour on avait allumé des bougies en plein midi;	18	10	83	2	0.024096385542168676	[['fin'], ['plein']]
104	en la queue de la comète avait sa direction exactement vers la ville capitale des Paquans.	18	11	16	0	0.0	[]
105	Le roi jugea qu'à de telles raisons	18	12	8	0	0.0	[]
106	il n'y avait pas de replique : la reine, sa femme, voulut bien être de son avis : les courtisans s'applaudirent de leur sagacité intéressée;	18	13	25	0	0.0	[]
107	les prêtres en firent un article de foi et le peuple, auquel il restait encore un petit bout de chaîne, rentra dans son esclavage sacré.	18	14	25	2	0.08	[['petit'], ['rentrer']]
108	Un mécroyant voulut raisonner : la gent sacerdotale l'excommunia charitablement, et la multitude le lapida, pour lui prouver, qu'avoir raison contre tout, c'est avoir tort.	18	15	27	0	0.0	[]
109	Il n'est pas hors de propos de marquer ici, que la gent sacerdotale fut, dans tous les temps, composée de deux espèces d'hommes également dansgereuses, de fourbes et d'ignorant.	18	16	32	0	0.0	[]
110	re CHAPITRE III	19	0	3	0	0.0	[]
111	.	19	1	0	0	0	[]
112	Naissance du roi Guiot ;	20	0	4	0	0.0	[]
113	ses trois nourrices .	20	1	3	0	0.0	[]
114	Comme la reine des Paquans était en règle dans tout ce qu'elle fesait, elle accoucha, précisément au bout de neuf mois, d'un gros garçon, qui vint au monde avec deux dents molaires et deux incisives : d'où l'on conjectura qu'il serait, comme son père, un gaillard de bon appétit.	20	2	53	2	0.03773584905660377	[['gros'], ['dent']]
115	Le bon roi, dans la joie de cette naissance, pardonna de tout son cour aux matrones, leur ignorance à juger de quel sexe les enfants seront.	20	3	26	0	0.0	[]
116	Il fit de riches présent aux prêtres qui avaient prédit qu'il naîtrait un enfant, et assembla son conseil d'état, pour donner un nom heureux au nouveau né.	20	4	29	1	0.034482758620689655	[['riche']]
117	Les conseillers arrivèrent à la salle d'assemblée, en cérémonie, vêtus de grandes robes qui remplissaient dignement leurs places.	21	0	19	1	0.05263157894736842	[['grand']]
118	Ils commencèrent par ne rien dire, continuèrent par ne pas s'entendre , et finirent par adopter l'avis du premier qui en proposa un.	21	1	24	0	0.0	[]
119	Cet avis fut de donner au jeune prince le nom de Guiot.	21	2	12	0	0.0	[]
120	Le roi, la famille royale, les dames et les cavaliers, présent à la délibération, trouvèrent ce nom d'un grand sens : les conseillers en reçurent compliment, et le jeune prince fut appelé Guiot.	21	3	33	2	0.06060606060606061	[['royal'], ['grand']]
121	Aussitôt le cri de vive Guiot se répand dans la capitale, et les bouches de tous les Paquans le font voler jusqu'aux extrémités du royaume.	21	4	26	2	0.07692307692307693	[['bouche'], ['extrémité']]
122	Rien ne fut joli alors, si le nom de Guiot n'y entrait.	21	5	13	1	0.07692307692307693	[['joli']]
123	Les femmes se coëffèrent à la guiotière : l'académie royale donna le nom de guiotades à toutes les fines pointes d'esprit;	21	6	22	2	0.09090909090909091	[['royal'], ['fin']]
124	et un jour le prince ayant sâli le haut-de-chausse du roi, son père, les courtisans portèrent à l'instant des habits de couleur caca guioi .	21	7	25	1	0.04	[['couleur']]
125	La reine était une femme dans le force de l'âge, d'une constitution vigoureuse, d'un tempérament sain.	22	0	19	1	0.05263157894736842	[['vigoureux']]
126	Elle jouissait de l'embonpoint qui convient une personne bien portante : sa gorge soulevait honnêtement un grand fichu de gaze, que le roi, son mari, entre'ouvrait quelquefois avec plaisir : sein annonçait alors, par sa fermeté, son sa blancheur et sa protubérance, un lait copieux et nutritif : mais ce lait ne fut pas pour le nouveau né.	22	1	57	3	0.05263157894736842	[['gorge'], ['grand'], ['sein']]
127	Par faute d'instrument pour le tirer, la reine, pendant les premiers jours, le fit sucer par une de ses femmes, et n'en eut bientôt plus.	22	2	27	1	0.037037037037037035	[['pendant']]
128	j'ai observé plus haut qu'elle aimait beaucoup ses aises: elle n'était pas moins portée aux plaisirs de l'acte générateur ; mais elle ne pouvait pas nourir d'enfants sans des maux d'estomach à mourir, ni les entendre pleurer sans des migraines affreuses, qui fendaient le cœur compatissant du roi, son mari.	22	3	55	2	0.03636363636363636	[['haut'], ['mourir']]
129	Le prince Guiot fut donc mis à nourrice.	22	4	8	0	0.0	[]
130	Sa première nourrice était une brune piquante, âgée de dix-huit à dix-neuf ans ,.	23	0	14	0	0.0	[]
131	qui ne devait pas son lait à une fécondité prématurée, et n'avait jamais laissé, entre'ouvrir son fichu de gaze à quelque jeune éveillé.	23	1	25	0	0.0	[]
132	En cela le choix n'avait pas été mal fait.	23	2	10	0	0.0	[]
133	C'était alors l'usage au pays des Paquans de prendre des filles vierges pour nourrices.	23	3	16	0	0.0	[]
134	On ne fesait pas attention que la nature n'a pas donné des tétons aus femmes, pour allaiter avant d'être mères, ou pour se les faire sucer par des femmes de chambre qui n'ont pas besoin de lait.	23	4	40	0	0.0	[]
135	Au reste, les précautions prises pour assurer à l'altesse paquante une boisson pure , mais autre que celle que la nature lui avait préparée dans le sein maternel, ne la mirent pas à l'abri des dangers dont on voulait la sauver.	23	5	42	2	0.047619047619047616	[['pur'], ['sein']]
136	Sa nourice, dont le cœur d'accord avec les sens, n'attendait, pour s'enflammer, qu'un objet qui fit impression sur lui, s'amouracha d'un jeune garde-du-corps.	23	6	29	0	0.0	[]
137	La surveillance étroite qui la retenait, ne servit qu'à donner à sa passion un degré plus violent.	23	7	18	0	0.0	[]
138	Son sang, échauffé par les désirs, communiqua à son lait une acrete brûlante qui, dans peu de jours, réduisit par la fièvre son nouriçon royal à l'extrémité.	23	8	28	1	0.03571428571428571	[['royal']]
139	Le hasard fit deviner aux médecins que le mal provenait de la nourice; et la nature guérit le prince, malgré les efforts des médecins.	23	9	24	0	0.0	[]
140	Le jeune Guiot n'avait pas encore trois mois : il n'était pas temps de penser à le sévrer : on lui avait donc cherché une autre nourice, d'un âge plus mûr, et d'un temperament, en apparence, moins combustible.	24	0	40	0	0.0	[]
141	La belle , il est vrai, n'avait pas encore laissé tuer l'oiseau de Bocace, qu'un chasseur guêtait depuis long-temps, Enfin, un soir, je ne sais comment, on enferma le loup dans la bergerie.	24	1	36	2	0.05555555555555555	[['bel'], ['long']]
142	Le chasseur saisit habilement l'occasion aux cheveux;	24	2	8	0	0.0	[]
143	et la belle nourice n'eut pas la force de défendre son charmant oiseau.	24	3	14	2	0.14285714285714285	[['bel'], ['charmer']]
144	Ce galant chasseur, comme il arrive assez souvent à ceux qui font métier de cette chasse, n'était pas toujours également délicat dans le choix du gibier.	24	4	27	1	0.037037037037037035	[['délicat']]
145	Ses armes, encore imprégnées d'un sang peu sain, vicièrent, avec une subtilité étonnante, celui de la nourice, et firent passer par elle, le même poison dans le sang du nouriçon.	24	5	31	0	0.0	[]
146	L'alarme fut bien plus grande que lors de la première maladie : celle-là se manifestait par des symptômes si graves, que l'on craignait bien que le grand tremblement de terre, l'éclipse de soleil et l'étoile à queue ne fussent arrivés pour comme la fin de l'oracle semblait l'avoir prédit.	24	6	55	4	0.07272727272727272	[['grand'], ['grave'], ['grand'], ['fin']]
147	Mais les prêtres paquans adressèrent au ciel des prières si ferrentes dans une langue étrangère qu'ils n'entendaient plus, qu'avec l'aide d'un remède indiqué par un savant non médecin, l'enfant royal revint dans six semaines à sa première santé.	24	7	44	1	0.022727272727272728	[['royal']]
148	On quitte toujours difficilement une ancienne habitude : il faut une longue suite d'exemples des dangers auxquels elle expose, l'on cherche une autre voie.	25	0	25	1	0.04	[['long']]
149	Les désagrément, provenus des deux premières nourices du prince Guiot, n'avaient pas empêché de lui en donner une troisième.	25	1	20	0	0.0	[]
150	"""Il est vrai que celle-ci était sage, c'est-à dire, laide ;"	25	2	12	0	0.0	[]
151	mais rien n'approchait de sa maladresse.	25	3	7	0	0.0	[]
152	C'était un extraordinaire, quand elle cassait moins de trois poëlons à bouillie dans un jour.	25	4	16	1	0.0625	[['casser']]
153	Néanmoins on aurait passé sur ces bagatelles, si un soir elle n'avait pas em, maillotté si maladroitement et si étroitement le jeune prince, qu'il en euf une épaule plus haute que l'autre, avec ụne jambe de travers.	25	5	40	2	0.05	[['épaule'], ['jambe']]
154	Alors l'usage des maillots fut défendu par une loi solemnelle, qui, comme toutes les lois prohibitives, vint après que le mal était fait.	25	6	24	0	0.0	[]
155	On renvoya aussi la nourice; mais l'altesse paquante n'en eut pas moins une épaule libertine, et une jambe qui la fit souvent donner à gauche.	25	7	27	2	0.07407407407407407	[['épaule'], ['jambe']]
156	CHAPITRE IV.	26	0	2	0	0.0	[]
157	Education et progrès du roi Guiot .	27	0	6	0	0.0	[]
158	Le prince Guiot grandissait à vue d'œil : les progrès de l'esprit suivaient chez lui ceux du corps : à l'age de trois ans, il marchait déjà sans lizières : il disait aussi papa , maman , le plus joliment du monde.	28	0	40	1	0.025	[['corps']]
159	La reine, sa mère, qui passait pour avoir infiniment d'esprit, disait, lorsqu'on lui parlait de la vitesse avec laquelle son fils grandissait ;	28	1	24	0	0.0	[]
160	dame !	28	2	1	0	0.0	[]
161	la mauvaise herbe croît toujours vite .	29	0	6	0	0.0	[]
162	Quant au roi, son père , il était tout émerveillé de voir un fils qui donnait de si belles espérances .	30	0	19	1	0.05263157894736842	[['bel']]
163	Ses courtisans le lui vantaient comme un prodige : le visage du bon Sire devenait tout rayonnant de joie en les écoutant : il 'ne doutait plus de la justesse de l'application du tremblement de terre, de l'éclipse de soleil et de l'étoiļe à queue.	31	0	46	1	0.021739130434782608	[['visage']]
164	Pour ne pas négliger un naturel qui promettait tant, on se hâta de donner au prince des maîtres dans toutes les sciences et dans tous les beaux arts.	32	0	28	2	0.07142857142857142	[['naturel'], ['beau']]
165	En peu d'années il sut faire la révérence, tirer au mur et dessiner des portraits à la silhouette sur la maraille avec un charbon.	32	1	25	0	0.0	[]
166	Ses progrès dans les sciences ne furent pas moins rapides;	32	2	10	0	0.0	[]
167	car tous ses maîtres étaient généreusement payés.	32	3	7	0	0.0	[]
168	Il savait mieux que personne, si les hommes sont sortis du nombril de Brama, la tête la première;	32	4	18	1	0.05555555555555555	[['tête']]
169	*si le corbeau, envoyé de l'arche de Noë, pour reconnaître la terre , que l'on pouvait découvrir de la fenêtre de l'arche, s'amusa à ronger un cadavre de femme ou celui d'un homme;	32	5	37	1	0.02702702702702703	[['cadavre']]
170	si les enfants se font par l'union des deux véhicules.	32	6	11	0	0.0	[]
171	fluides de l'homme et de la femme, ou par l'attraction;	32	7	12	0	0.0	[]
172	si le rien, dont l'univers est fait, a été tiré du cahot, ou le cahot du rien ;	32	8	18	0	0.0	[]
173	si trois font un, ou si un fait trois; et une infinité d'autres choses aussi cuisieuses, et également nécessaires au gouvernement des peuples.	32	9	24	0	0.0	[]
174	Ses précepateurs n'avaient pas manqué non plus de lui apprendre que, quand il naît un grand roi, la nature s'intéresse à cet événement;	32	10	25	1	0.04	[['grand']]
175	qu'elle le fait précéder par des signes éclatant, qui avertissent les nations de leur bonheur prochain.	32	11	17	0	0.0	[]
176	Ils lui répétaient alors, comment un grand tremblement de terre uné éclipse de soleil et une étoile à queue avaient précédé sa glorieuse naissance, et l'avaient annoncée avec éclat au peuple paquant.	32	12	33	1	0.030303030303030304	[['grand']]
177	Ils lui expliquaient ce qui était présagé par ces signes.	32	13	10	0	0.0	[]
178	Ces explications fortifiaient	32	14	3	0	0.0	[]
179	singulièrement penchant à la modestie que le prince Guiot tenait de son éducation.	32	15	13	0	0.0	[]
180	Il fesait déjà trembler les petits garçons qui venaient jouer à la fossette dans la cour du palais du roi, son papa.	32	16	22	3	0.13636363636363635	[['trembler'], ['petit'], ['fossette']]
181	Il traitait tous ceux qui l'approchaient, avec une noble fierté qui marquait les plus belles dispositions à être un jour le plus glorieux des rois.	32	17	26	2	0.07692307692307693	[['noble'], ['bel']]
