sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
71	Mes lecteurs seront peut-être bien-aises d'apprendre quelques particularités concernant madame Behn.	37	0	12	0	0.0	[]
72	Voici	37	1	1	0	0.0	[]
73	ce que j'ai extrait de l'édition anonyme de ses mémoires.	37	2	12	0	0.0	[]
74	Afra, ou Astréa Johnson	38	0	4	0	0.0	[]
75	, naquit à Cantorbéry.	38	1	3	0	0.0	[]
76	Son père était un bon gentilhomme, attaché à mylord Willougby;	39	0	10	0	0.0	[]
77	lequel, ayant obtenu du roi d'Angleterre 1 le gouvernement de plusieurs îles voisines du continent de Surinam, jeta les yeux sur sir Johnson, pour en faire son lieutenant général.	39	1	30	1	0.03333333333333333	[['oeil']]
78	Johnson partit pour les Indes occidentales, avec son épouse et ses enfants.	39	2	12	0	0.0	[]
79	Astréa sortait à peine de l'enfance.	39	3	7	0	0.0	[]
80	Si l'on en croit l'auteur cité, elle écrivait déjà également bien en prose et en vers; les charmes de sa personne égalaient ceux de son esprit; et son départ coûta des larmes à plus d'un amant épris de ses jeunes attraits.	40	0	44	0	0.0	[]
81	Sir Johnson mourut pendant le voyage, et ne vit jamais Surinam, où sa fille et sa famille, qui y étaient arrivés avant lui, restèrent quelque temps, en attendant un navire qui pût les ramener en Angleterre.	41	0	36	1	0.027777777777777776	[['pendant']]
82	C'est pendant son séjour dans les Indes, qu'elle a été témoin des aventures du prince Oronoko, dont elle a écrit si élégamment l'histoire.	42	0	26	1	0.038461538461538464	[['pendant']]
83	Cet ouvrage a été extrêmement goûté en Angleterre.	43	0	8	0	0.0	[]
84	La manière vive et intéressante dont il est écrit, a même fait croire à plusieurs personnes, que la jeune Astréa n'avait pas été insensible au mérite de son héros.	43	1	30	1	0.03333333333333333	[['vif']]
85	A son retour de Surinam, le roi Charles second, à qui elle eut l'honneur de lire son Oronoko, en fut charmé, et lui ordonna de le rendre public.	44	0	29	1	0.034482758620689655	[['charmer']]
86	Elle fut mariée, peu de temps après, à M. Behn, qui était originaire de Hollande: ce qui engagea ce monarque, qui connaissait l'esprit et la capacité de madame Behn, à la charger d'une négociation importante, et relative à la guerre qu'i lvouloit déclarer aux Hollandoi s. Elle servitsort utilement le roi dans ce pays, où il lui arriva plusieurs aventures, qui mériteraient d'être connues.	45	0	68	0	0.0	[]
87	Mais la récompense ne fut pas égale aux services.	45	1	9	0	0.0	[]
88	La mésintelligence, et la jalousie des ministres de Charles second la firent rappeler en Angleterre, où elle est morte, peu riche, le 16 Avril 1689.	45	2	25	2	0.08	[['mourir'], ['riche']]
89	Suivant le sort de presque tous les gens de lettres, plus honorés après leur mort, que de leur vivant, elle a été enterrée avec pompe, dans le cloître de Westminster, parmi les cendres des rois.	46	0	35	0	0.0	[]
90	On peut juger du succès des ouvrages de madame Behn, en Angleterre, par le nombre des éditions qui en ont été faites.	47	0	22	0	0.0	[]
91	Celle de 1735, dont je me suis servi, est la huitiéme, et j'apprends qu'il y en a encore une postérieure.	47	1	22	0	0.0	[]
92	Oronoko est regardé comme le chef-d'œuvre de cette dame; et M. Southern a trouvé cette histoire si intéressante, qu'il l'a cru digne du théâtre de Londres, où elle a été applaudie1.	48	0	35	1	0.02857142857142857	[['chef']]
93	PRÉFACE.	49	0	1	0	0.0	[]
94	Madame Behn, a aussi travaillé pour le théâtre.	50	0	8	0	0.0	[]
95	Ses ouvrages, de ce genre, sont imprimés en quatre volumes.	50	1	10	0	0.0	[]
96	ORONOKO, OU LE PRINCE NÉGRE.	51	0	5	0	0.0	[]
97	PREMIÈRE PARTIE.	51	1	2	0	0.0	[]
98	Je ne prétends pas, en donnant l'histoire de ce prince Africain, amuser mon lecteur avec les aventures d'un héros imaginaire, dont la vie et les traverses sont ajustées au théâtre, au gré du caprice de l'auteur.	52	0	39	0	0.0	[]
99	Je prétends moins encore, en racontant la vérité, l'embellir d'aucun ornement épisodique.	53	0	14	0	0.0	[]
100	Mon but est de me renfermer dans mon sujet; et mon héros, en paraissant sur la scène, n'aura d'autre recommandation que son propre mérite, ni d'autre lustre que ses actions.	53	1	33	0	0.0	[]
101	Je déclare d'abord, avoir été témoin oculaire de la plupart des faits que je vais raconter;	54	0	17	0	0.0	[]
102	quant aux autres, que je les tiens de celui qui fait le principal objet de cet Ouvrage, et qui plus d'une fois m'a raconté les aventures de sa jeunesse.	54	1	31	0	0.0	[]
103	J'épargnerai cependant au Lecteur nombre de traits qui m'avaient amusés avant que son histoire fût devenue si fertile en événements, mais qui pourraient être ennuyeux dans une relation assez intéressante sans ce secours.	54	2	35	0	0.0	[]
104	La scène où la dernière partie des aventures d'Oronoko s'est passée, est dans une de nos colonies, appelé(e) Surinam, dans les Indes Occidentales.	55	0	25	0	0.0	[]
105	Mais, avant d'entrer dans le détail de son histoire, il paraît assez nécessaire de mettre sous les yeux du Lecteur un tableau racourci des mœurs et du commerce du pays où je le transporte: il s'y trouverait étranger, sans cela, et plusieurs faits que j'ai à raconter, auraient peut-être besoin de commentaires.	55	1	55	1	0.01818181818181818	[['oeil']]
106	Ceux qui seront impatiens d'entrer, de plein vol, dans le détail de ce qui touche Oronoko, n'auront d'autre peine que celle de passer quelques pages.	55	2	28	1	0.03571428571428571	[['plein']]
107	J'entre en matière;	56	0	4	0	0.0	[]
108	et je commence par le commerce que font les Anglois avec les naturels du pays.	56	1	15	1	0.06666666666666667	[['naturel']]
109	Quoiqu'ils nous saient assujettis, par droit de conquête, nous avons respecté leur liberté, et les esclaves dont nous nous servons viennent de plus loin, ainsi que je l'expliquerai dans la suite.	57	0	33	1	0.030303030303030304	[['droit']]
110	Notre commerce avec ces peuples ne se fait que par troc, ou par échange;	57	1	14	0	0.0	[]
111	l'argent ne nous est, avec eux, d'aucun usage.	57	2	10	0	0.0	[]
112	Du poisson, du gibier, des singes, des perroquets, des ouvrages de vannerie, et autres singularités du pays, sont les principales marchandises que nous tirons d'eux.	57	3	26	0	0.0	[]
113	Nous leur donnons en échange des colliers, des bracelets de toutes couleurs, des couteaux, des haches, des épingles et sur-tout des aiguilles.	58	0	22	1	0.045454545454545456	[['couleur']]
114	Ils se servent principalement de ces aiguilles, pour se percer les oreilles, le nez et les lèvres, où ils attachent des grains de verre enfilés, de petits morceaux d'étaim, de petites pièces de monnaie d'argent très	58	1	38	5	0.13157894736842105	[['nez'], ['lèvre'], ['petit'], ['petit'], ['de', 'argent']]
115	-minces	58	2	1	0	0.0	[]
116	,	58	3	0	0	0	[]
117	et autres brillant colifichets de ce genre.	58	4	7	0	0.0	[]
118	Les femmes en garnissent leurs tabliers, qui n'ont guères plus d'un quart d'aulne de long sur autant de large, mais soigneusement travaillés et ornés de fleurs peintes de différentes couleurs.	58	5	33	2	0.06060606060606061	[['long'], ['large']]
119	Ces tabliers leur servent à couvrir ce qu'un sentiment naturel chez les peuples même les plus sauvages, leur inspire qu'on doit cacher.	58	6	24	1	0.041666666666666664	[['naturel']]
120	La plupart de ces femmes, qui généralement sont très-bien faites, ont les traits d'une délicatesse extrême, et présentent aux yeux un spectacle aussi charmant que nouveau dans son espèce.	59	0	31	2	0.06451612903225806	[['oeil'], ['charmer']]
121	Elles possédant tout ce qui est du ressort de ce que nous appelons Beauté, si l'on en excepte la couleur de leur peau, qui est naturellement d'un jaune tirant sur le rouge, et qui, par l'usage fréquent d'une certaine huile, devient couleur de brique nouvellement cuite, mais fort unie et lisse.	59	1	55	7	0.12727272727272726	[['couleur'], ['peau'], ['jaune'], ['rouge'], ['couleur'], ['couleur', 'de', 'brique'], ['fort']]
122	Elles sont modestes et timides devant les hommes, et poussent même la réserve au point de craindre d'en être touchées.	60	0	21	0	0.0	[]
123	Quoique toujours nues, et obligées de vivre avec eux, leurs attitudes et leurs regards n'offrent jamais l'ombre même de l'indécence: l'habitude de se voir continuellement sans obstacle, y dissipe tellement l'attention, qu'il semble que les deux sèxes ne connaissent pas les désirs.	60	1	48	2	0.041666666666666664	[['nu'], ['regard']]
124	On aperçoit d'abord tout ce qu'on peut désirer de voir;	60	2	12	0	0.0	[]
125	on le revait à chaque instant;	60	3	6	0	0.0	[]
126	et, où la nouveauté manque, la curiosité est bientôt oisive.	60	4	10	0	0.0	[]
127	Cette nation, en un mot, me rappelait le premier état d'innocence, avant que l'homme apprît à connaître le mal, et à en rougir.	61	0	25	0	0.0	[]
128	D'où j'ai conclu que la simple nature est le moins dangereux de tous les guides, et que, si nous nous en tenions seulement à ce qu'elle permet, ses seules inspirations nous instruiraient peut-être beaucoup mieux que tous les préceptes qu'on y ajoute.	61	1	46	0	0.0	[]
129	La religion même, dans ce pays, ne servirait peut-être qu'à en bannir cette heureuse tranquillité qu'on doit à l'ignorance, et l'établissement des lois leur apprendrait plutôt à connaître le mal, qu'à l'éviter s'ils l'avaient une fois connu.	61	2	45	0	0.0	[]
130	Ils célébrèrent un jour, par des jeux funébres, et par un jeûne général, le trépas du gouverneur Anglois, sur ce que leur ayant donné parole de venir chez eux, à certain jour marqué, ils n'avaient pas reçu de ses nouvelles.	62	0	41	0	0.0	[]
131	Ils croyaient fermement que, lorsqu'un homme a donné sa parole, la mort seule pouvait le dispenser de la tenir.	62	1	20	0	0.0	[]
132	Après l'ayant revu vivant: “Comment (lui „dirent-ils) appellez-vous, dans votre Europe un „citoyen qui manque à sa parole?...	62	2	25	0	0.0	[]
133	Un homme „sans honneur, (leur répondit-il à l'instant) en un „mot, un mal-honnête homme„.	62	3	20	0	0.0	[]
134	Sur quoi l'un d'eux, s'étant levé, lui-dit: “Gouverneur, un „mal-honnête homme!	62	4	17	0	0.0	[]
135	en ce cas-là tu l'es„.	62	5	8	0	0.0	[]
136	Ils ont une jurisprudence naturelle, qui ne connaît ni la fraude, ni les détours.	63	0	14	1	0.07142857142857142	[['naturel']]
137	Les vices déguisés leur sont également étrangers;	63	1	7	0	0.0	[]
138	les Blancs seuls les leur font connaître.	63	2	7	1	0.14285714285714285	[['blanc']]
139	Ils ont plusieurs femmes qui, à mesure qu'elles vieillissent, servent les jeunes qui leur succèdent.	63	3	16	0	0.0	[]
140	Leur service est aussi paisible qu'aisé;	63	4	7	0	0.0	[]
141	et, à moins qu'ils ne fassent des esclaves à la guerre, ils n'ont pas d'autres domestiques.	63	5	19	0	0.0	[]
142	La nation qui habite le continent où je demeurois, n'avait pas de roi: le plus ancien guerrier commandait aux autres.	64	0	21	0	0.0	[]
143	Il faut, pour acquérir ce droit, les avoir menés long-temps au combat, avec autant de conduite que de bravoure.	64	1	20	2	0.1	[['droit'], ['long']]
144	Nous vivions, en un mot, avec eux dans une parfaite sécurité.	64	2	11	0	0.0	[]
145	Ils connaissaient les endroits du pays où le gibier était le meilleur, et le plus abondant;	64	3	16	0	0.0	[]
146	ils nous enseignaient la façon de nous en pourvoir;	64	4	9	0	0.0	[]
147	et, pour quelques bijoux d'un prix modique, ils suppléaient généralement à tout ce qu'il nous était impossible de nous procurer par nous-mêmes.	64	5	25	0	0.0	[]
148	Les Indiens nous étant donc fort utiles en nombre d'occasions, nous pensâmes à nous les attacher.	65	0	17	1	0.058823529411764705	[['fort']]
149	Il eût même été dangereux d'en agir autrement, attenda que leur nombre surpassat extrêmement le nôtre.	65	1	17	0	0.0	[]
150	Ceux que nous faisions travailler au sucre, dans nos habitations, étaient des esclaves noirs que nous acquérions de la manière suivante.	65	2	21	1	0.047619047619047616	[['noir']]
151	Les habitants, qui avaient besoin d'esclaves, faisaient un marché avec un capitaine de navire, et convenaient du prix de chaque nègre qu'il leur livreroit dans telle plantation.	66	0	29	0	0.0	[]
152	Lorsque les vaisseaux chargés d'esclaves arrivaient, ceux qui avaient contracté avec les capitaines, se rendaient à bord, et chacun tirait son lot.	66	1	23	0	0.0	[]
153	Le Coramantien 1, pays qui tire son nom des noirs qui l'habitent, est l'une des côtes où le commerce des esclaves est le plus avantageux, parce que cette nation, aussi brave que belliqueuse, ayant toujours guerre avec ses voisins, a souvent occasion de faire des prisonniers; et que, suivant leurs lois, tous ceux qui sont pris dans un combat, et qui n'ont pas de quoi se rachéter, sont vendus comme esclaves.	67	0	74	1	0.013513513513513514	[['noir']]
154	Ce que produit la vente de ces prisonniers, tourne au profit du général vainqueur, et c'est de lui que nos capitaines de navires achétent de quoi faire leurs cargaisons.	67	1	30	0	0.0	[]
155	Le roi du Coramantien, était âgé de cent ans et plus, et n'avait point d'enfants mâles, quoiqu'il eût plusieurs femmes noires d'une grande beauté.	68	0	28	4	0.14285714285714285	[['de', 'enfant'], ['mâle'], ['noir'], ['grand']]
156	Malgré cette couleur, il s'en trouve en effet de charmantes.	68	1	11	1	0.09090909090909091	[['couleur']]
157	La guerre, dans sa jeunesse, lui avait enlevé plusieurs fils d'une grande espérance;	68	2	14	1	0.07142857142857142	[['grand']]
158	il avait même eu le chagrin d'en perdre jusqu'à treize dans un seul combat, où ses troupes avaient remporté la victoire.	68	3	23	0	0.0	[]
159	Il ne lui restait alors, pour successeur, qu'un de ses petits-fils;	68	4	12	0	0.0	[]
160	et cet enfant, à peine encore capable de soutenir un arc, et de porter un carquois, avait été envoyé à la guerre, pour en apprendre le métier.	68	5	27	0	0.0	[]
161	Son aïeul l'avait confié à un Européen, que quelques infortunes avaient conduit dans ce pays depuis quinze à seize ans, et qui, par sa bravoure et son expérience, était parvenu à commander les troupes du royaume.	68	6	37	0	0.0	[]
162	Le jeune prince, accoutumé à la fatigue; porté par goût à chercher les occasions de se signaler, et d'apprendre, profitant soigneusement des bons exemples que le vieux général lui donnait à chaque instant, fut bientôt regardé comme devant être un jour le chef le plus brave et le plus expérimenté.	69	0	51	2	0.0392156862745098	[['vieux'], ['chef']]
163	Il était d'ailleurs si heureusement partagé des dons de la nature, tant pour le corps que pour l'esprit, que sa vue inspirait à la fois l'estime et le désirs d'en être aimé, dans le cœut de ceux même qui ne le connaissaient pas.	69	1	47	1	0.02127659574468085	[['corps']]
164	C'est ce que j'éprouvai moi-même avec surprise, lorsqu'il parut dans notre continent.	69	2	16	0	0.0	[]
165	Il n'avait pas encore seize ans, lorsque le général, à côté duquel il combattait, fut tué d'un coup de flèche.	70	0	22	0	0.0	[]
166	Elle était destinée pour Oronoko, (c'est le nom du jeune prince) et sa vie était en danger, si le vieux général, qui en voyant partir le trait avait jugé qu'il était tiré contre son élève, n'eût point opposé sur le champ sa tête entre la flèche et lui.	70	1	52	2	0.038461538461538464	[['vieux'], ['tête']]
167	Exemple singulier d'amour et de réconnaissance envers son bien-faiseur!	70	2	10	0	0.0	[]
168	Qu'on juge combien Oronoko y fut sensible.	70	3	8	0	0.0	[]
169	Dans le temps même qu'il donnait des larmes au malheur de ce cher gouverneur, il fut proclamé général par les cris de l'armée entière.	71	0	26	0	0.0	[]
170	Et le jeune prince, après avoir glorieusement terminé cette guerre, revint à la cour de son aïeul, où il avait à peine passé un mois entier depuis qu'il en était sorti, à l'âge de douze ans.	71	1	38	0	0.0	[]
171	L'éducation guerrière qu'il avait reçue, y fit regarder sa bonne grâce et son humanité, comme un prodige inconnu jusqu'alors.	71	2	22	0	0.0	[]
172	On avait peine à concevoir que ce prince eût acquis, dans un camp, l'idée de la véritable grandeur d'âme, et les sentiment les plus distingués.	72	0	27	0	0.0	[]
173	J'ai déjà dit qu'il devait ce bonheur aux soins d'un vieux François, homme d'esprit et de courage, qui, après avoir trouvé dans le jeune prince un sujet propre à faire un jour un homme, s'était appliqué à perfectionner son éducation.	72	1	45	1	0.022222222222222223	[['vieux']]
174	Oronoko en avait profité, et en conservait la plus vive réconnaissance.	72	2	11	1	0.09090909090909091	[['vif']]
175	Une de ses occupations favorites, à son retour de la guerre, était d'aller rendre visite aux Anglois que le commerce attirait dans le pays.	73	0	25	0	0.0	[]
176	Il ne se contenta point d'apprendre leur Langue;	73	1	9	0	0.0	[]
177	il apprit aussi l'Espagnol, et s'en servit utilement, pour commercer avec eux.	73	2	14	1	0.07142857142857142	[['espagnol']]
178	Rien, enfin, ne sentait en lui le Barbare, et ce jeune prince agissait en toute occasion, comme s'il eût été élevé dans l'une des plus brillantes cour de l'Europe.	73	3	32	0	0.0	[]
179	Ce beau, mais vrai portrait d'Oronoko, m'inspira le plus grand désirs de le voir, sur tout lorsque j'appris qu'il parlait Anglois, et que, par conséquent, je pourrais m'entretenir avec lui.	74	0	35	2	0.05714285714285714	[['beau'], ['grand']]
180	Mais, malgré tout ce qu'on m'en avait dit, j'avoue que je fus aussi frappée d'admiration quand je le vis, que si je n'eusse pas été prévenue.	75	0	31	0	0.0	[]
181	Il était médiocrement grand, mais d'une taille si noble, et si bien proportionnée, que le plus habile sculpteur aurait eu peine à imaginer une figure plus élégante.	76	0	28	4	0.14285714285714285	[['grand'], ['taille'], ['noble'], ['figure']]
182	Sa peau n'était pas de cette couleur de fer matte et rouillée, si ordinaire à sa nation, mais semblable à l'ébène la plus parfaite, ou au jais le mleux poli.	76	1	32	4	0.125	[['peau'], ['couleur'], ['de', 'fer'], ['ébène']]
183	Ses yeux étaient grands, bien coupés, extrêmement vifs et perçant.	76	2	10	3	0.3	[['oeil'], ['grand'], ['vif']]
184	Ce qu'ils avaient de blanc, égalait l'émail de la neige.	76	3	12	1	0.08333333333333333	[['blanc']]
185	Il en était de même de ses dents.	76	4	8	0	0.0	[]
186	Son nez, n'avait aucun des défauts qui nous choquent dans ceux des Négres.	76	5	14	1	0.07142857142857142	[['nez']]
187	Sa bouche était belle, ses lèvres fines et vermeilles, quoique presque tous les Noirs les aient grosses et recourbées vers le menton.	76	6	22	7	0.3181818181818182	[['bouche'], ['bel'], ['lèvre'], ['fin'], ['vermeil'], ['noir'], ['gros']]
188	Il résultait enfin de l'assemblage de ses traits, quelque chose de si agréable et de si intéressant, qu'à la couleur près, à laquelle on s'accoutume bientôt, rien ne semblait mieux fait pour plaire aux yeux.	76	7	38	2	0.05263157894736842	[['agréable'], ['couleur']]
189	Avec ces qualités extérieures, ce prince avait un cœur sensible et trop susceptible des grandes passions pour qu'il tardât long-temps à connaître l'amour, et à s'y livrer tout entier.	77	0	33	2	0.06060606060606061	[['grand'], ['long']]
190	Ce fut toujours le faible des héros.	77	1	7	1	0.14285714285714285	[['faible']]
191	On a vu que le général, sous lequel Oronoko, avait appris la guerre, avait été tué à ses côtés d'un coup de flèche, et que le jeune prince lui avait succédé dans son emploi.	78	0	35	0	0.0	[]
192	Ce vieux guerrier n'avait laissé d'autres enfants après lui qu'une fille, qu'il avait eue d'une noire, et qui sortait à peine du berceau, lorsque son père était arrivé dans le Coramantien.	78	1	36	1	0.027777777777777776	[['vieux']]
193	Je ne la peindrai qu'en disant qu'elle était en femme ce que le prince était en homme, que ses vertus et ses talents surpassaient ses attraits, et que j'ai vu les plus distingués de nos blancs, enchantés d'elle, exprimer à ses pieds leurs désirs, sans pouvoir en obtenir un coup d'œil favorable.	78	2	57	2	0.03508771929824561	[['blanc'], ['pied']]
194	Oronoko, revenu de la guerre,	79	0	5	0	0.0	[]
195	après avoir rendu ce qu'il devait à son aïeul, n'oublia pas ce qu'il devait à la fille du vieux guerrier qui s'était immolé pour lui;	79	1	29	1	0.034482758620689655	[['vieux']]
196	il crut enfin que les captifs qu'il avait emmenés, étaient un trophée assez digne du père, pour être présentés à la fille.	79	2	23	0	0.0	[]
197	Lorsque le prince arriva chez Imoinda (c'était son nom) accompagné des principaux officiers de son armée, il fut frappé de sa beauté.	80	0	23	0	0.0	[]
198	L'aimable modestie avec laquelle elle le reçut, la tendre mélancolie de ses regards, exprimant à la fois les regrets de la mort de son père et la joie qu'elle ressentait de la réconnaissance d'Oronoko, achevèrent bientôt la victoire d'Imoinda.	80	1	43	2	0.046511627906976744	[['tendre'], ['regard']]
199	Le prince alors fit tomber aux pieds de cette aimable fille	80	2	11	1	0.09090909090909091	[['pied']]
