sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
82	s'affermissent à mesure que nous devenons plus sensibles etamp;	12	5	10	0	0.0	[]
83	plus éclairés;	12	6	2	0	0.0	[]
84	mais, contraintes par nos habitudes, elles s'altèrent plus ou moins par nos opinions.	12	7	14	0	0.0	[]
85	Avant cette altération, elles sont ce que j'appelle en nous la nature.	12	8	13	0	0.0	[]
86	C'est donc à ces dispositions primitives qu'il faudrait tout rapporter;	13	0	12	0	0.0	[]
87	etamp;	13	1	1	0	0.0	[]
88	cela se pourrait, si nos trois éducations n'étaient que différentes: mais que faire quand elles sont opposées;	13	2	18	0	0.0	[]
89	quand, au lieu d'élever un homme pour lui-même, on veut l'élever pour les autres?	13	3	16	0	0.0	[]
90	Alors le concert est impossible.	13	4	5	0	0.0	[]
91	Forcé de combattre la nature ou les institutions sociales, il faut opter entre faire un homme ou un citoyen: car on ne peut faire à la fois l'un etamp;	13	5	30	0	0.0	[]
92	l'autre.	13	6	2	0	0.0	[]
93	Toute société partielle, quand elle est étroite etamp; bien unie, s'aliène de la grande.	14	0	15	0	0.0	[]
94	Tout patriote est dur aux étrangers: ils ne sont qu'hommes, ils ne sont rien à ses yeux.	14	1	18	1	0.05555555555555555	[['dur']]
95	Cet inconvénient est inévitable, mais il est faible.	15	0	8	0	0.0	[]
96	L'essentiel est d'être bon aux gens avec qui l'on vit.	15	1	13	0	0.0	[]
97	Au dehors le Spartiate était ambitieux, avare, inique; mais le désintéressement, l'équité, la concorde régnaient dans ses murs.	15	2	19	0	0.0	[]
98	Défiez-vous de ces cosmopolites qui vont chercher loin dans leurs livres des devoirs qu'ils dédaignent de remplir autour d'eux.	15	3	22	0	0.0	[]
99	Tel philosophe aime les Tartares, pour être dispensé d'aimer ses voisins.	15	4	12	0	0.0	[]
100	L'homme naturel est tout pour lui;	16	0	7	1	0.14285714285714285	[['naturel']]
101	il est l'unité numérique, l'entier absolu, qui n'a de rapport qu'à lui-même ou à son semblable.	16	1	20	0	0.0	[]
102	L'homme civil n'est qu'une unité fractionnaire qui tient au dénominateur, etamp;	16	2	14	0	0.0	[]
103	dont la valeur est dans son rapport avec l'entier, qui est le corps social.	16	3	15	1	0.06666666666666667	[['corps']]
104	Les bonnes institutions sociales sont celles qui savent le mieux dénaturer l'homme, lui ôter son existence absolue pour lui en donner une relative, etamp;	16	4	25	0	0.0	[]
105	transporter le moi ans l'unité commune;	16	5	7	0	0.0	[]
106	en sorte que chaque particulier ne se croie plus un, mais partie de l'unité, etamp;	16	6	16	0	0.0	[]
107	ne soit plus sensible que dans le tout.	16	7	8	0	0.0	[]
108	Un citoyen de Rome n'était ni Caïus, ni Lucius;	16	8	10	0	0.0	[]
109	c'était un Romain;	16	9	4	0	0.0	[]
110	même il aimait la patrie exclusivement à lui.	16	10	8	0	0.0	[]
111	Régulus se prétendait Carthaginois, comme étant devenu le bien e ses maîtres.	16	11	12	0	0.0	[]
112	En sa qualité d'étranger, il refusait de siéger au sénat de Rome;	16	12	13	0	0.0	[]
113	il fallut qu'un Carthaginois le lui ordonnât.	16	13	8	0	0.0	[]
114	Il s'indignait qu'on voulût lui sauver la vie.	16	14	10	0	0.0	[]
115	Il vainquit, etamp;	16	15	3	0	0.0	[]
116	s'en retourna triomphant mourir dans les supplices.	16	16	8	2	0.25	[['triompher'], ['mourir']]
117	Cela n'a pas grand rapport, ce me semble, aux hommes que nous connaissons.	16	17	14	1	0.07142857142857142	[['grand']]
118	Le Lacédémonien Pédarète se présente pour être admis au conseil des trois cents;	17	0	13	0	0.0	[]
119	il est rejeté: il s'en retourne tout joyeux de ce qu'il s'est trouvé dans Sparte trois cents hommes valant mieux que lui.	17	1	25	0	0.0	[]
120	Je suppose cette démonstration sincère;	17	2	5	0	0.0	[]
121	etamp;	17	3	1	0	0.0	[]
122	il y a lieu de croire qu'elle l'était: voilà le citoyen.	17	4	13	0	0.0	[]
123	Une femme de Sparte avait cinq fils à l'armée, etamp;	18	0	11	0	0.0	[]
124	attendait des nouvelles de la bataille.	18	1	6	0	0.0	[]
125	Un ilote arrive;	18	2	3	0	0.0	[]
126	elle lui en demande en tremblant.	18	3	6	0	0.0	[]
127	Vos cinq fils ont été tués.	18	4	6	0	0.0	[]
128	Vil esclave, t'ai-je demandé cela?	18	5	7	0	0.0	[]
129	Nous avons gagné la victoire La mère court au temple, etamp;	18	6	11	1	0.09090909090909091	[['court']]
130	rend grâces aux dieux.	18	7	4	0	0.0	[]
131	Voilà la citoyenne.	18	8	3	0	0.0	[]
132	Celui qui, dans l'ordre civil, veut conserver la primauté des sentiments de la nature ne soit ce qu'il veut.	19	0	21	0	0.0	[]
133	Toujours en contradiction avec lui-même, toujours flottant entre ses penchants etamp;	19	1	11	0	0.0	[]
134	ses devoirs	19	2	2	0	0.0	[]
135	, il ne sera jamais ni homme ni citoyen;	19	3	8	0	0.0	[]
136	il ne sera bon ni pour lui ni pour les autres.	19	4	11	0	0.0	[]
137	Ce sera un de ces hommes de nos jours, un Français, un Anglais, un bourgeois;	19	5	15	0	0.0	[]
138	ce ne sera rien.	19	6	4	0	0.0	[]
139	Pour être quelque chose, pour être soi-même etamp;	20	0	9	0	0.0	[]
140	toujours un, il faut agir comme on parle;	20	1	8	0	0.0	[]
141	il faut être toujours décidé sur le parti que l'on doit prendre, leprendre hautement, etamp;	20	2	16	0	0.0	[]
142	le suivre toujours.	20	3	3	0	0.0	[]
143	J'attends qu'on me montre pour savoir s'il est homme ou citoyen, ou comment il prend pour être à la fois l'un etamp;	20	4	26	0	0.0	[]
144	l'autre.	20	5	2	0	0.0	[]
145	De ces objets nécessairement opposés viennent deux formes d'institutions contraires: l'une publique etamp;	21	0	15	0	0.0	[]
146	commune, l'autre particulière etamp;	21	1	5	0	0.0	[]
147	domestique.	21	2	1	0	0.0	[]
148	Voulez-vous prendre une idée de l'éducation publique, lisez la République de Platon.	22	0	14	0	0.0	[]
149	Ce n'est point un ouvrage de politique, comme le pensent ceux qui ne jugent des livres que par leurs titres: c'est le plus beau traité d'éducation qu'on ait jamais fait.	22	1	34	1	0.029411764705882353	[['beau']]
150	Quand on veut renvoyer au pays des chimères, on nomme l'institution de Platon: si Lycurgue n'eut mis la sienne que par écrit, je la trouverais bien plus chimérique.	23	0	30	0	0.0	[]
151	Platon n'a fait qu'épurer le cœur de l'homme;	23	1	11	0	0.0	[]
152	Lycurgue l'a dénaturé.	23	2	4	0	0.0	[]
153	L'institution publique n'existe plus, etamp;	24	0	7	0	0.0	[]
154	ne peut plus exister, parce qu'où il n'y a plus de patrie, il ne peut plus y avoir, de citoyens.	24	1	22	0	0.0	[]
155	Ces deux mots patrie etamp;	24	2	5	0	0.0	[]
156	citoyen doivent être effacés des langues modernes.	24	3	7	0	0.0	[]
157	J'en sais bien la raison, mais je ne veux pas la dire;	24	4	13	0	0.0	[]
158	elle ne fait rien à mon sujet.	24	5	7	0	0.0	[]
159	Je n'envisage pas comme une institution publique ces risibles établissements qu'on appelle collèges.	25	0	15	0	0.0	[]
160	Je ne compte pas non plus l'éducation du monde, parce que cette éducation tendant à deux fins contraires, les manque toutes deux: elle n'est propre qu'à faire des hommes doubles paraissant toujours rapporter tout aux autres, etamp;	26	0	40	3	0.075	[['tendre'], ['fin'], ['double']]
161	ne rapportant jamais rien qu'à eux seuls.	26	1	8	0	0.0	[]
162	Or ces, démonstrations, étant communes à tout le monde, n'abusent personne.	26	2	12	0	0.0	[]
163	Ce sont autant de soins perdus.	26	3	6	0	0.0	[]
164	De ces contradictions naît celle que nous éprouvons sans cesse en nous-mêmes.	27	0	13	0	0.0	[]
165	Entraînés par la nature etamp;	27	1	5	0	0.0	[]
166	par les hommes dans des routes contraires, forcés de nous partager entre ces diverses impulsions, nous en suivons une composée qui ne nous mène ni à l'un ni à l'autre but.	27	2	33	0	0.0	[]
167	Ainsi combattus etamp;	27	3	3	0	0.0	[]
168	flottants durant tout le cours de notre vie, nous la terminons sans avoir pu nous accorder avec nous, et sans avoir été bons ni pour nous ni pour les autres.	27	4	30	0	0.0	[]
169	Reste enfin l'éducation domestique ou celle de la nature, mais que deviendra pour les autres un homme uniquement élevé pour lui?	28	0	22	0	0.0	[]
170	Si peut-être le double objet qu'on se propose pouvait se réunir en un seul, en ôtant les contradictions de l'homme on ôterait un grand obstacle à son bonheur.	28	1	30	2	0.06666666666666667	[['double'], ['grand']]
171	Il faudrait, pour en juger, le voir tout formé;	28	2	9	0	0.0	[]
172	il faudrait avoir observé ses penchants, vu ses progrès, suivi sa marche;	28	3	12	0	0.0	[]
173	il faudrait, en un mot, connaître l'homme naturel.	28	4	9	0	0.0	[]
174	Je crois qu'on aura fait quelques pas dans ces recherches après avoir lu cet écrit.	28	5	16	0	0.0	[]
175	Pour former cet homme rare, qu'avons-nous à faire?	29	0	10	1	0.1	[['rare']]
176	beaucoup, sans doute: c'est d'empêcher que rien ne soit fait.	29	1	12	0	0.0	[]
177	Quand il ne s'agit que d'aller contre le vent, on louvoie;	29	2	13	0	0.0	[]
178	mais si la mer est forte etamp;	29	3	7	1	0.14285714285714285	[['fort']]
179	qu'on veuille rester en place, il faut jeter l'ancre.	29	4	11	0	0.0	[]
180	Prends garde, jeune pilote, que ton câble ne file ou que ton ancre ne laboure, etamp;	29	5	16	2	0.125	[['ton'], ['ton']]
181	que le vaisseau ne dérive avant que tu t'en sais aperçu.	29	6	12	0	0.0	[]
182	Dans l'ordre social, où toutes les places sont marquées, chacun doit être élevé pour la sienne.	30	0	17	0	0.0	[]
183	Si un particulier formé pour sa place en sort, il n'est plus propre à rien.	30	1	16	0	0.0	[]
184	L'éducation n'est utile qu'autant que la fortune s'accorde avec la vocation des parents;	30	2	17	0	0.0	[]
185	en tout autre cas elle est nuisible à l'élève, ne fût-ce que	30	3	14	0	0.0	[]
186	par les préjugés qu'elle lui a donnés.	30	4	8	0	0.0	[]
187	En Égypte, où le fils était obligé d'embrasser l'état de son père, l'éducation du moins avait un but assuré;	30	5	22	0	0.0	[]
188	mais, parmi nous, où les rangs seuls demeurent, etamp; où les hommes en changent sans cesse, nul ne soit si, en élevant son fils pour le sien, il ne travaille pas contre lui. Dans l'ordre naturel, les hommes étant tous égaux, leur vocation commune est l'état d'homme;	30	6	50	1	0.02	[['naturel']]
189	etamp;	30	7	1	0	0.0	[]
190	quiconque est bien élevé pour celui-là ne peut mal remplir ceux qui s'y rapportent.	30	8	16	0	0.0	[]
191	Qu'on destine mon élève à l'épée, à l'église'au barreau, peu m'importe.	30	9	16	0	0.0	[]
192	Avant la vocation des parents la nature l'appelle à la vie humaine.	30	10	13	0	0.0	[]
193	Vivre est le métier que je lui veux apprendre.	30	11	9	1	0.1111111111111111	[['luire']]
194	En sortant de mes mains, il ne sera, en conviens, ni magistrat, ni soldat, ni prêtre;	30	12	16	1	0.0625	[['main']]
195	il sera premièrement homme: tout ce qu'un homme doit être, il saura l'être au besoin tout aussi bien que qui que ce soit;	30	13	25	0	0.0	[]
196	etamp;	30	14	1	0	0.0	[]
197	la fortune aura beau	30	15	4	0	0.0	[]
198	le faire changer de place il sera toujours à la sienne.	30	16	11	0	0.0	[]
199	Occupavi te, Fortuna, atque cepi;	30	17	5	0	0.0	[]
200	omnesque aditus tuos interclusi, ut ad me aspirare non posses.	30	18	10	0	0.0	[]
201	Notre véritable étude est celle de la condition humaine.	31	0	9	0	0.0	[]
202	Celui d'entre nous qui sait le mieux supporter les biens etamp;	31	1	12	0	0.0	[]
203	les maux de cette vie est à mon gré le mieux élevé;	31	2	12	0	0.0	[]
204	d'où il suit que la véritable éducation consiste moins en préceptes qu'en exercices.	31	3	15	0	0.0	[]
205	Nous commençons à nous instruire en commençant à vivre;	31	4	9	0	0.0	[]
206	notre éducation commence avec nous;	31	5	5	0	0.0	[]
207	notre premier précepteur est notre nourrice.	31	6	6	0	0.0	[]
208	Aussi ce mot éducation avait-il chez les anciens un autre sens que nous ne lui donnons plus: il signifiait nourriture.	31	7	21	0	0.0	[]
209	Educit obstetrix, dit Varron;	31	8	4	0	0.0	[]
210	educat nutrix, instituit paedagogus, docet magister.	31	9	6	0	0.0	[]
211	Ainsi l'éducation, l'institution, l'instruction, sont trois choses aussi différentes dans leur objet que la gouvernante, le précepteur etamp;	32	0	21	0	0.0	[]
212	le maître.	32	1	2	0	0.0	[]
213	Mais ces distinctions sont mal entendues;	32	2	6	0	0.0	[]
214	et, pour être bien conduit, l'enfant ne doit suivre qu'un seul guide.	32	3	14	0	0.0	[]
215	Il faut donc généraliser nos vues, etamp;	33	0	7	0	0.0	[]
216	considérer dans notre élève l'homme abstrait, l'homme exposé à tous les accidents de la vie humaine.	33	1	18	0	0.0	[]
217	Si les hommes naissaient attachés au sol d'un pays, si la même saison durait toute l'année, si chacun tenait à sa fortune de manière à n'en pouvoir jamais changer, la pratique établie serait bonne a certains égards;	33	2	40	0	0.0	[]
218	l'enfant élevé pour son état, n'en sortant jamais, ne pourrait être exposé aux inconvénients d'un autre.	33	3	19	0	0.0	[]
219	Mais, vu la mobilité des choses humaines, vu l'esprit inquiet etamp;	33	4	12	0	0.0	[]
220	remuant de ce siècle qui bouleverse tout à chaque génération, peut-on concevoir une méthode plus insensée que d'élever un enfant comme n'ayant jamais à sortir de sa chambre, comme devant être sans cesse entouré de ses gens?	33	5	40	0	0.0	[]
221	Si le malheureux fait un seul pas sur la terre, s'il descend d'un seul degré, il est perdu.	33	6	20	0	0.0	[]
222	Ce n'est pas lui l'apprendre à supporter la peine;	33	7	11	0	0.0	[]
223	c'est l'exercer à la sentir.	33	8	7	0	0.0	[]
224	On ne songe qu'à conserver son enfant;	34	0	8	0	0.0	[]
225	ce n'est pas assez;	34	1	5	0	0.0	[]
226	on doit lui apprendre à se conserver étant homme, à supporter les coups du sort, à braver l'opulence et la misère, à vivre, s'il le faut, dans les glaces d'Islande ou sur le brûlant rocher de Malte.	34	2	40	0	0.0	[]
227	Vous avez beau prendre des précautions pour qu'il ne meure pas, il faudra pourtant qu'il meure;	34	3	18	1	0.05555555555555555	[['beau']]
228	et, quand sa mort ne serait pas l'ouvrage le vos soins, encore seraient-ils mal entendus.	34	4	17	0	0.0	[]
229	Il s'agit moins de l'empêcher de mourir que de le faire vivre.	34	5	14	1	0.07142857142857142	[['mourir']]
230	Vivre, ce n'est pas respirer, c'est agir;	34	6	9	0	0.0	[]
231	c'est faire usage de nos organes, de nos sens, de nos facultés, de toutes les parties de nous-mêmes, qui nous donnent le sentiment de notre existence.	34	7	28	0	0.0	[]
232	L'homme qui a le plus vécu n'est pas celui qui a compté le plus d'années, mais celui qui a le plus senti la vie.	34	8	27	0	0.0	[]
233	Tel s'est fait enterrer à cent ans, qui mourut dès sa naissance.	34	9	13	1	0.07692307692307693	[['mourir']]
234	Il eût gagné d'aller au tombeau dans sa jeunesse, s'il eût vécu du moins jusqu'à ce temps-là.	34	10	21	0	0.0	[]
235	Toute notre sagesse consiste en préjugés serviles;	35	0	7	0	0.0	[]
236	tous nos usages ne sont qu'assujettissement, gêne etamp;	35	1	9	0	0.0	[]
237	contrainte.	35	2	1	0	0.0	[]
238	L'homme civil naît, vit etamp;	35	3	6	0	0.0	[]
239	meurt dans l'esclavage: à sa naissance on le coud dans un maillot;	35	4	13	1	0.07692307692307693	[['mourir']]
240	à sa mort on le cloue dans une bière;	35	5	9	0	0.0	[]
241	tant qu'il garde la figure humaine, est enchaîné par nos institutions.	35	6	12	1	0.08333333333333333	[['figure']]
242	On dit que plusieurs sages-femmes prétendent, en pétrissant la tête des enfants nouveau-nés, lui donner une forme convenable, etamp;	36	0	21	2	0.09523809523809523	[['tête'], ['de', 'enfant']]
243	on le souffre Nos têtes seraient mal de la façon de l'Auteur de notre être: il nous les faut façonner au dehors par les sages	36	1	26	1	0.038461538461538464	[['tête']]
244	-femmes, etamp;	36	2	2	0	0.0	[]
245	au dedans par les philosophes.	36	3	5	0	0.0	[]
246	Les Caraïbes sont de la moitié plus heureux que nous.	36	4	10	0	0.0	[]
247	«	37	0	1	0	0.0	[]
248	A peine l'enfant	37	1	4	0	0.0	[]
249	est-il sorti du sein de la mère, etamp;	37	2	9	1	0.1111111111111111	[['sein']]
250	à peine jouit-il de la liberté de mouvoir etamp;	37	3	10	0	0.0	[]
251	d'étendre ses membres, qu'on lui donne de nouveaux liens.	37	4	11	1	0.09090909090909091	[['membre']]
252	On l'emmaillote, on le couche la tête fixée etamp;	37	5	10	1	0.1	[['tête']]
253	les jambes allongées, les bras pendants à côté du corps;	37	6	10	3	0.3	[['jambe'], ['allonger'], ['bras']]
254	il est entouré de linges etamp;	37	7	6	0	0.0	[]
255	de bandages de toute espèce, qui ne lui permettent pas de changer de situation.	37	8	14	0	0.0	[]
256	Heureux si on ne l'a pas serré au point de l'empêcher de respirer, etamp;	37	9	16	1	0.0625	[['serrer']]
257	si on a eu la précaution de le coucher sur le côté, afin que les eaux qu'il doit rendre par la bouche puissent tomber d'elles-mêmes car il n'aurait pas la liberté de tourner la tête sur le côté pour en faciliter l'écoulement.	37	10	47	2	0.0425531914893617	[['bouche'], ['tête']]
258	»	37	11	1	0	0.0	[]
259	L'enfant nouveau	38	0	3	0	0.0	[]
260	-né a besoin d'étendre etamp;	38	1	6	0	0.0	[]
261	de mouvoir ses membres, pour les tirer de l'engourdissement où, rassemblés en un peloton, ils ont resté si longtemps.	38	2	20	1	0.05	[['membre']]
262	On les étend, il est vrai, mais on les empêche de se mouvoir;	38	3	13	0	0.0	[]
263	on assujettit la tête même par des têtières: il semble qu'on a peur qu'il n'ait l'air d'être en vie.	38	4	24	1	0.041666666666666664	[['tête']]
264	Ainsi l'impulsion des parties internes d'un corps qui tend à l'accroissement trouve un obstacle insurmontable aux mouvements qu'elle lui demande.	39	0	24	2	0.08333333333333333	[['corps'], ['tendre']]
265	L'enfant fait continuellement des efforts inutiles qui épuisent ses forces ou retardent leur progrès.	39	1	15	0	0.0	[]
266	Il était moins à l'étroit, moins gêné, moins comprimé dans l'amnios il n'est dans ses langes je ne vois pas ce qu'il a gagné naître.	39	2	29	0	0.0	[]
267	L'inaction, la contrainte où l'on retient les membres d'un enfant, ne peuvent que gêner la circulation du sang, des humeurs, empêcher l'enfant de se fortifier, de croître, etamp; altérer sa constitution.	40	0	35	1	0.02857142857142857	[['membre']]
268	Dans les lieux où l'on n'a point ces précautions extravagantes, les hommes sont tous grands, forts, bien proportionnés.	40	1	20	2	0.1	[['grand'], ['fort']]
269	Les pays où l'on emmaillote les enfants sont ceux qui fourmillent de bossus, de boiteux, de cagneux, de noués, de rachitiques, de gens contrefaits de toute espèce.	41	0	28	0	0.0	[]
270	De peur que les corps ne se déforment par des mouvements libres, on se hâte de les déformer en les mettant en presse.	41	1	23	3	0.13043478260869565	[['corps'], ['déformer'], ['déformer']]
271	On les rendrait volontiers perclus pour les empêcher de s'estropier.	41	2	11	0	0.0	[]
272	Une contrainte si cruelle pourrait-elle ne pas influer sur leur humeur ainsi que sur leur tempérament?	42	0	17	0	0.0	[]
273	Leur premier sentiment est un sentiment de douleur etamp;	42	1	9	0	0.0	[]
274	de peine: ils ne trouvent qu'obstacles à tous les mouvements dont ils ont besoin: plus malheureux qu'un criminel aux fers, ils font de vains efforts, ils s'irritent, ils crient.	42	2	32	0	0.0	[]
275	Leurs premières voix, dites-vous, sont des pleurs?	42	3	8	1	0.125	[['voix']]
276	Je le crois bien: vous les contrariez dès leur naissance;	42	4	10	0	0.0	[]
277	les premiers dons qu'ils reçoivent de vous sont des chaînes;	42	5	11	0	0.0	[]
278	les premiers traitements qu'ils éprouvent sont des tourments.	42	6	9	0	0.0	[]
279	N'ayant rien de libre que la voix, comment ne s'en serviraient-ils pas pour se plaindre?	42	7	18	1	0.05555555555555555	[['voix']]
280	Ils crient du mal que vous leur faites: ainsi garrottés, vous crieriez plus fort qu'eux.	42	8	16	1	0.0625	[['fort']]
281	D'où vient cet usage déraisonnable?	43	0	6	0	0.0	[]
