sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
81	On se persuaderait, en la voyant sans cesse entourée du cortège des plaisirs, qu'elle est heureuse ;	18	0	17	0	0.0	[]
82	hélas !	18	1	1	0	0.0	[]
83	elle porte dans son sein un ver rongeur, le regret mortel d'avoir admis, pour époux, un homme confondu autrefois dans l'obscurité de la valetaille.	18	2	26	1	0.038461538461538464	[['sein']]
84	Elle a beau ombrager, chaque jour, le front de cet insolent parvenu de ce panache qui ne blesse que l'amour-propre : une rupture amiable, un divorce même consenti pour la paix commune n'a pu faire oublier à la méchanceté qu'elle a porté l'ignoble nom de Fessinot.	18	3	50	2	0.04	[['beau'], ['front']]
85	Volsange avait épousé non le marquis d'Obzembak, capitaine des Suisses, noble et vaillant comme Tancrède, mais sa fortune.	19	0	19	1	0.05263157894736842	[['noble']]
86	Les liaisons du sang avec Zoloé ont renforcé les nœuds de la sympathie entre ces deux femmes.	19	1	17	0	0.0	[]
87	Vive, quoique déjà près d'atteindre son sixième lustre, enjouée et folâtre ;	20	0	12	1	0.08333333333333333	[['vif']]
88	comme sa cousine ?	20	1	3	0	0.0	[]
89	elle n'a d'autre dieu que sa personne, d'autre bonheur que celui de jouir, d'autre tourment que la soif de l'or pour assouvir ses fantaisies et ses sens dévorés de convoitise.	20	2	35	0	0.0	[]
90	Des hommes assez lâches pour abandonner la patrie malade à des empyriques, à des insensés qui l'ont tuée sous pretexte de la sauver, lui ont reproché d'avoir déserté leur parti.	21	0	32	0	0.0	[]
91	Elle se venge noblement de cette injuste prévention en servant avec courage, avec chaleur, les victimes de l'anarchie, les peureux, et ceux même qui ont à rougir de leur exaspération.	21	1	31	0	0.0	[]
92	La beauté n'est rien ;	22	0	5	0	0.0	[]
93	ce n'est que le souffle de la nature ;	22	1	9	0	0.0	[]
94	quelques années l'ont bientôt flétrie ;	22	2	6	0	0.0	[]
95	cependant combien elle a de charmes pour nous séduire !	22	3	9	0	0.0	[]
96	On ne peut l'entendre, sans être enchanté : tel est l'effet magique que produit la présence de Volsange.	23	0	19	0	0.0	[]
97	Elle porte sur un corps superbe, élevé, une tête noble et pleine de grâces.	23	1	14	4	0.2857142857142857	[['corps'], ['superbe'], ['tête'], ['noble']]
98	Sur son aimable visage et sur toute sa personne, sont réunis les attraits les plus piquans : bouche divine, front couronné d'une riche chevelure ;	23	2	24	3	0.125	[['bouche'], ['front'], ['riche']]
99	des yeux d'où jaillissent mille traits de flamme, un sein que ne peut contenir un voile jaloux, un pied dessiné par l'amour... que d'autres achèvent le tableau, je brise mes crayons, ils sont impuissant pour le rendre.	23	3	40	3	0.075	[['oeil'], ['sein'], ['pied']]
100	Le jeu de sa physionomie annonce infiniment de finesse, de pénétration et de résolution.	23	4	14	0	0.0	[]
101	Son regard, comme celui de l'aigle, fixe avec rapidité.	23	5	10	2	0.2	[['regard'], ['fixe']]
102	Avec autant de moyens, quand on se jète dans la carrière de l'intrigue, on marque dans la société, on se fraie un chemin aux emplois, au crédit qui les obtient ;	23	6	31	0	0.0	[]
103	on se fait nombre de partisans et d'envieux.	23	7	9	0	0.0	[]
104	Les exploits de Volsange dans les galantes escarmouches mettent son nom au dessus de ce qu'il y a eu de plus fameux dans le genre : elle mérite, et par le nombre, et par la variété, et par la quantité des heureux qu'elle a faits, de figurer avec honneur dans la fédération de Zoloé et Lauréda.	24	0	57	0	0.0	[]
105	Mais quel est le trait d'union assez fort pour entretenir une si parfaite harmonie entre ces trois têtes si différemment organisées, entre ces prêtresses de l'amour souvent rivales ?	25	0	30	2	0.06666666666666667	[['fort'], ['tête']]
106	le plaisir.	25	1	2	0	0.0	[]
107	Eh ! n'est-ce pas lui, n'est-ce pas l'intérêt personnel que l'on honore, dans les trois quarts des hommes, du beau nom d'amitié ?	25	2	28	1	0.03571428571428571	[['beau']]
108	D'ailleurs, de quoi n'est pas capable l'incomparable d'Orbazan ?	25	3	12	0	0.0	[]
109	c'est lui le feu régénérateur du trio féminin.	25	4	9	0	0.0	[]
110	Il en est comme le moteur suprême ;	25	5	7	0	0.0	[]
111	il apaise, irrite, contriste, égaie, refroidit, échauffe, à son gré	25	6	10	0	0.0	[]
112	, ces âmes versatiles à toutes les passions qu'on leur suggère.	25	7	11	0	0.0	[]
113	Ainsi se trouve résolu par la dextérité de cet adroit Mentor, le problême de trois femmes parfaitement et longtemps unies de la plus étroite amitié.	25	8	25	0	0.0	[]
114	Que l'on nous pardonne ces détails : ils vont nous conduire à démêler ce que présenteraient d'obscur les faits qui vont suivre.	26	0	23	0	0.0	[]
115	Nous imitons les peintres ;	26	1	4	0	0.0	[]
116	nous esquissons les traits principaux des personnages, avant de les représenter en action.	26	2	13	0	0.0	[]
117	Mariage diplomatique.---Épisodes.	27	0	2	0	0.0	[]
118	Le Vicomte de SABAR , (Baras.	28	0	6	0	0.0	[]
119	)	28	1	0	0	0	[]
120	Baron d'Orsec, soyez le bien venu.	29	0	7	0	0.0	[]
121	Je vous attendais avec impatience, je m'occupais de votre bonheur.	29	1	11	0	0.0	[]
122	Le Baron D'ORSEC, (de Corse.	30	0	7	0	0.0	[]
123	)	30	1	0	0	0	[]
124	Sérieusement !	31	0	1	0	0.0	[]
125	Le Vicomte de SABAR.	32	0	4	0	0.0	[]
126	Très	33	0	1	0	0.0	[]
127	-	33	1	0	0	0	[]
128	sérieusement	33	2	1	0	0.0	[]
129	en vérité	33	3	2	0	0.0	[]
130	. Vous n'êtes pas riche ;	33	4	5	0	0.0	[]
131	rien de moins stable que les emplois et la faveur, dans un pays comme celui-ci.	33	5	15	0	0.0	[]
132	Un beau jour, avec toute votre gloire et vos services, vous pourriez bien ne conserver que la cape et l'épée.	33	6	21	1	0.047619047619047616	[['beau']]
133	Foi de gentilhomme, il me paraîtrait dur d'en revenir à la simple paie d'officier...	33	7	16	1	0.0625	[['dur']]
134	Le Baron D'ORSEC.	34	0	4	0	0.0	[]
135	Aussi votre prudence, dit-on, a pourvu à l'avenir...	35	0	10	0	0.0	[]
136	Le Vicomte de SABAR.	36	0	4	0	0.0	[]
137	Vous croyez !...	37	0	3	0	0.0	[]
138	Je disais donc que, pour vous mettre à l'abri des caprices du sort, il vous faudrait faire un bon mariage.	37	1	21	0	0.0	[]
139	Le Baron D'ORSEC.	38	0	4	0	0.0	[]
140	Ma santé, mes goûts, Vicomte, ne s'accordent guère avec vos vues.	39	0	12	0	0.0	[]
141	Je ne vous en remercie pas moins de votre zèle.	39	1	10	0	0.0	[]
142	Vous le savez, mon ami, j'ai vaincu sans femme ;	39	2	10	0	0.0	[]
143	je puis vivre de même.	39	3	5	0	0.0	[]
144	Le Vicomte de SABAR.	40	0	4	0	0.0	[]
145	Quelle simplicité !	41	0	2	0	0.0	[]
146	je vous donne une femme mûre qui ne demande que votre nom, deux cent mille livres de bonnes rentes avec sa main, beaucoup d'amis...	41	1	25	1	0.04	[['main']]
147	Le Baron D'ORSEC.	42	0	4	0	0.0	[]
148	Son nom ?	43	0	2	0	0.0	[]
149	Le Vicomte de SABAR.	44	0	4	0	0.0	[]
150	La comtesse de Barmont, Zoloé, toujours aimable, charmante, spirituelle, magnifique, du meilleur ton, d'une famille ancienne, d'une fraîcheur, ma foi, très-appétissante...	45	0	24	3	0.125	[['magnifique'], ['ton'], ['fraîcheur']]
151	Le baron D'ORSEC.	46	0	4	0	0.0	[]
152	Et d'une coquetterie...	47	0	4	0	0.0	[]
153	Le Vicomte de SABAR.	48	0	4	0	0.0	[]
154	Eh !	49	0	1	0	0.0	[]
155	morbleu, qu'est-ce que cet enfantillage ?	49	1	7	0	0.0	[]
156	mon ami ?	49	2	2	0	0.0	[]
157	Veuve, elle a pu user de sa liberté ;	49	3	8	0	0.0	[]
158	mariée, elle se renfermera dans les bornes de la décence.	49	4	10	0	0.0	[]
159	N'est ce pas tout ce que tu demandes ?	49	5	9	0	0.0	[]
160	le Baron	50	0	2	0	0.0	[]
161	Le Baron D'ORSEC	50	1	4	0	0.0	[]
162	.	50	2	0	0	0	[]
163	Mais pourquoi tant de générosité, mon ami ?	51	0	7	0	0.0	[]
164	pourquoi ne pas garder ce cadeau pour vous même ?	51	1	9	0	0.0	[]
165	Le Vicomte de SABAR.	52	0	4	0	0.0	[]
166	Et ma femme !	53	0	3	0	0.0	[]
167	... réponse donc avant de me quitter.	53	1	6	0	0.0	[]
168	Le Baron D'ORSEC.	54	0	4	0	0.0	[]
169	Mais encore, qui vous a chargé de cette mission ?	55	0	9	0	0.0	[]
170	Le Vicomte de SABAR.	56	0	4	0	0.0	[]
171	Prononcez le oui ?	57	0	3	0	0.0	[]
172	et Zoloé ne dira pas non.	57	1	6	0	0.0	[]
173	Le Baron D'ORSEC.	58	0	4	0	0.0	[]
174	J'entens...	59	0	2	0	0.0	[]
175	Ah !	60	0	1	0	0.0	[]
176	ah !	60	1	1	0	0.0	[]
177	s'écrie en entrant le pétulant Mirval ?	60	2	7	0	0.0	[]
178	je vous trouve enfin, Vicomte.	60	3	5	0	0.0	[]
179	Comment diable, vous vous faites céler à vos meilleurs amis ! et sans attendre de réponse, savez-vous la chronique du jour ?	60	4	21	0	0.0	[]
180	oh ! non, je le parie.	60	5	5	0	0.0	[]
181	Vous autres diplomates, ne vous informez guère de ce qui fait rire les humains.	60	6	14	0	0.0	[]
182	Eh ! bien, ne voilà-t-il pas le galant sénateur D***, l'homme le mieux timpanisé de France ?	60	7	20	0	0.0	[]
183	Tout en achetant un chapeau, le paillard lorgna si bien la blanche main, la peau satinée, le sein rebelle, l'œil fripon de la marchande, qu'il sentit son cœur percé au vif de l'aiguillon d'amour.	60	8	38	6	0.15789473684210525	[['main'], ['peau'], ['satiner'], ['sein'], ['fripon'], ['vif']]
184	Visites multipliées sous différents prétextes, à des heures propices, propos gais, tentatives amenées avec art pour sonder la place, de petits cadeaux, la cuisinière gagnée, tels sont les préliminaires d'usage.	60	9	31	1	0.03225806451612903	[['petit']]
185	La capitulation fut longue, mais enfin acceptée.	61	0	7	1	0.14285714285714285	[['long']]
186	L'époux de la belle partait, chaque matin, vers les quatre heures, pour sa fabrique, et ne revenait qu'à neuf, pour déjeuner.	61	1	23	1	0.043478260869565216	[['bel']]
187	C'est plus de temps qu'il n'en faut pour le plus vigoureux athlète.	61	2	15	1	0.06666666666666667	[['vigoureux']]
188	Ainsi la partie fut réglée, conclue, pour la matinée du deuxième jour suivant.	61	3	13	0	0.0	[]
189	Toinon, la complaisante cuisinière, devait apposer une échelle, car le prudent mari emportait en poche la clef de la chambre ;	61	4	20	0	0.0	[]
190	on leverait une croisée à coulisse ; et l'heureux D*** se trouvait au comble de ses vœux.	61	5	18	0	0.0	[]
191	Mais point du tout.	62	0	4	0	0.0	[]
192	Le diable, ou la jalousie plutôt lui préparait bien une autre scène.	62	1	12	0	0.0	[]
193	Le garçon de boutique, grand, leste et bien fait ;	62	2	9	1	0.1111111111111111	[['grand']]
194	bras nerveux, large dos, figure vermeille, avait précédé le nouvel amant comme substitut aux fonctions matrimoniales.	62	3	16	6	0.375	[['bras'], ['nerveux'], ['large'], ['do'], ['figure'], ['vermeil']]
195	Ses yeux attentifs aux actions de sa maîtresse avaient démêlé l'énigme de son refroidissement subit.	62	4	16	1	0.0625	[['oeil']]
196	D'un autre côté, Toinon qui, plus d'une fois, avait eu part à la surabondance de verve du jeune homme, lui confie dans un moment d'extase, le dénouement qui allait, sous deux jours, mettre l'amoureux D***, dans les bras de son amante.	63	0	47	1	0.02127659574468085	[['bras']]
197	Tous les noirs venins de la jalousie se rassemblent	64	0	9	1	0.1111111111111111	[['noir']]
198	dans sa tête	64	1	3	0	0.0	[]
199	, il jure de se venger de la perfide ;	64	2	8	0	0.0	[]
200	et sur le champ, il en prépare le moyen.	64	3	9	0	0.0	[]
201	Il dénonce au chapelier, le complot formé contre l'honneur conjugal ;	64	4	11	0	0.0	[]
202	il souffle la rage dans son cœur.	64	5	7	0	0.0	[]
203	Le mari furieux ne méditait rien de moins que d'immoler à la fois l'adultère et son complice ;	64	6	19	1	0.05263157894736842	[['furieux']]
204	mais réfléchissant qu'une semblable punition ne le vengeait qu'un instant et l'exposait, il s'arrête à ce projet : Tandis que D allait souiller de sa présence, le sanctuaire des lois, le chapelier court chez son épouse, lui révèle le larcin que l'infidèle se proposait de lui faire.	64	7	51	1	0.0196078431372549	[['court']]
205	Il lui proteste, il lui jure que rien n'est plus vrai.	64	8	12	0	0.0	[]
206	Il l'amène à venir elle même être témoin du crime, et à l'aider dans sa vengeance.	64	9	18	0	0.0	[]
207	Madame D , jusqu'alors pleine de confiance dans la sagesse de son mari, n'avait jamais conçu la moindre inquiétude sur ses excursions nocturnes.	64	10	24	0	0.0	[]
208	Des affaires, lui disait-il, l'obligeaient à passer la nuit au sénat ;	64	11	13	0	0.0	[]
209	il avait allégué le même prétexte pour se ménager l'occasion de voir sa nouvelle conquête ;	64	12	16	0	0.0	[]
210	on feignit de le croire.	64	13	5	0	0.0	[]
211	Déjà il triomphait ;	64	14	3	0	0.0	[]
212	mais qu'il fut cruellement déçu dans son attente !	64	15	9	0	0.0	[]
213	La chambre donnait sur l'encoignure d'un passage public peu fréquenté.	65	0	12	0	0.0	[]
214	L'obscurité d'ailleurs protégeait de son ombre ce mystère amoureux.	65	1	11	0	0.0	[]
215	L'échelle est dressée.	65	2	4	0	0.0	[]
216	L'amant s'élance, la fenêtre se lève.	65	3	8	0	0.0	[]
217	Déjà la moitié de son corps était dans l'appartement de sa divinité, lorsqu'on même temps qu'une lumière brille, plusieurs voix s'écrient, à tue tête, au dessous du galant :	65	4	32	3	0.09375	[['corps'], ['voix'], ['tête']]
218	Au voleur, au voleur !	65	5	4	0	0.0	[]
219	Son amante, éperdue à ces cris funestes, lâche la croisée qui tombe avec force sur l'échine du malheureux D .	65	6	20	0	0.0	[]
220	Le garçon, son rival, secoue l'échelle, la renverse, laisse le grave sénateur pris dans ce trébuchet, la garde arrive.	65	7	20	1	0.05	[['grave']]
221	Les éclats de ris immodérés se font entendre, à la vue d'un homme suspendu en l'air.	65	8	18	0	0.0	[]
222	Enfin le triste D est descendu et conduit, confus et à moitié éreinté, entre deux fusiliers, chez le commissaire de police où il est relâché par respect pour son caractère.	65	9	30	1	0.03333333333333333	[['triste']]
223	La chronique ajoute, mais sans en affirmer la vérité, que, pour venger complètement le chapelier, madame D*** lui prodigua les mêmes faveurs que son mari brûlait d'obtenir de la belle chapelière.	66	0	33	2	0.06060606060606061	[['brûler'], ['bel']]
224	Ce n'est pas tout : j'accourais plein de cette anecdote, pour la raconter à madame la marquise de Mirbonne, lorsque dans le petit Carousel, je rencontre deux forts qui portaient sur un brancard, une espèce d'homme couché et enveloppé de la tête aux pieds, dans un manteau bleu.	67	0	50	5	0.1	[['plein'], ['petit'], ['fort'], ['tête'], ['pied']]
225	Je m'imagine d'abord que quelqu'affaire d'honneur avait envoyé le personnage dans l'autre monde, et qu'on allait le remettre à sa famille pour en disposer.	67	1	30	0	0.0	[]
226	Je demande à l'un des porteurs, avec un air d'intérêt, de quoi il s'agissait.	67	2	17	0	0.0	[]
227	Suivez-nous, me répond-il, vous en jugerez.	67	3	8	0	0.0	[]
228	Le brancard s'arrête à la maison du sénateur C***, car c'était lui-même qu'on promenait dans cet équipage.	67	4	22	0	0.0	[]
229	Sa figure couperosée, des yeux qu'il roulait pleins de vin, des paroles sans suite, des gestes d'insensé, des restes impurs qui sortaient de sa bouche et dont ses habits étaient tout dégoûtans, me firent bientôt connaître la cause de l'état indécent où je trouvais l'un des représentant de la France.	67	5	54	4	0.07407407407407407	[['figure'], ['oeil'], ['plein'], ['bouche']]
230	Comme au vrai ce spectacle paraissait m'affecter, l'un des porteurs en sortant me dit : vous êtes bien bon, citoyen, de plaindre le citoyen C .	68	0	26	0	0.0	[]
231	Cinq fois par décade, notre ministère lui est nécessaire.	68	1	9	0	0.0	[]
232	Que diable voulez-vous qu'il fasse ?	68	2	7	0	0.0	[]
233	C'est aujourd'hui un entrepreneur, demain un fournisseur, une autre fois un chef de bureau ou tel autre avec lequel il a quelqu'intérêt à démêler, qui l'entraîne chez un traiteur.	68	3	32	1	0.03125	[['chef']]
234	Ce n'est que là, en vérité, qu'on peut parler affaire.	68	4	12	0	0.0	[]
235	Il n'y a que la première bouteille qui coûte à avaler.	68	5	12	0	0.0	[]
236	Trente et quarante la suivent, et il n'en faut pas moins du tiers pour mettre l'officieux C en belle humeur.	68	6	22	1	0.045454545454545456	[['bel']]
237	Le porteur allait continuer sur ce ton ;	69	0	7	0	0.0	[]
238	mais pressé d'arriver au lever de la marquise, je me hâtai de le quitter et de traverser les Tuileries.	69	1	20	1	0.05	[['presser']]
239	Ici, dans une allée étroite, j'aperçu de loin, un homme qui se démenait comme un fou ;	69	2	17	0	0.0	[]
240	il se frappait le sein des poings, et la tête contre les arbres.	69	3	13	3	0.23076923076923078	[['sein'], ['poing'], ['tête']]
241	En approchant, j'entendais des sons confus qui semblaient le mugissement d'un taureau en fureur.	69	4	16	0	0.0	[]
242	Bientôt je fus assez près pour distinguer ces paroles.	69	5	9	0	0.0	[]
243	Malheureuse passion du jeu, s'écriait-il !	69	6	7	0	0.0	[]
244	j'ai tout perdu ;	69	7	4	0	0.0	[]
245	plus de ressource, ma réputation est à jamais flétrie.	69	8	9	0	0.0	[]
246	J'ai épuisé la caisse qui m'était confiée ;	69	9	9	0	0.0	[]
247	je n'ai pas rougi d'emprunter et de nier le prêt qu'on m'a fait.	69	10	17	0	0.0	[]
248	Comment ai-je l'audace de siéger encore parmi les législateurs ?... Oui, je renonce au jeu, je veux réparer...	69	11	20	0	0.0	[]
249	Puis s'arrêtant tout-à-coup : mais qui sait si la fortune me sera toujours contraire ? laisserai-je mes antagonistes se pavaner de mes dépouilles ?	69	12	23	0	0.0	[]
250	non, non, il me faut ma revanche.	69	13	7	0	0.0	[]
251	Il me reste un autre dépôt.	69	14	6	0	0.0	[]
252	Si je gagne, eh !	69	15	4	0	0.0	[]
253	bien, tout sera dans l'ordre.	69	16	6	0	0.0	[]
254	Si je perds, que me restera-t-il à faire qu'à mourir ?	69	17	13	0	0.0	[]
255	J'enfilai une autre allée, après avoir entendu ces mots ;	69	18	10	0	0.0	[]
256	mais à la stature et au son de voix, il ne me fut pas possible de ne pas reconnaître le représentant S***.	69	19	22	2	0.09090909090909091	[['stature'], ['voix']]
257	Ô	70	0	1	0	0.0	[]
258	mon ami	70	1	2	0	0.0	[]
259	, ajouta le vicomte, après que l'infatigable conteur eût fini, que je vous ai gré de votre zèle !	70	2	18	0	0.0	[]
260	puis lui frappant sur l'épaule et lançant au Baron un regard pénétrant :	70	3	13	2	0.15384615384615385	[['épaule'], ['regard']]
261	Puissent-ils tous combler la mesure et accélérer le jour de leur nullité !	70	4	13	0	0.0	[]
262	...	70	5	0	0	0	[]
263	Le chevalier Mirval, impatient d'aller, le même jour, colporter dans vingt cercles, ces scandaleuses nouvelles, disparut comme l'éclair et laissa les deux amis libres de renouer leur entretien précédent.	71	0	31	0	0.0	[]
