sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
64	Mon bienfaiteur en fut satisfait, et pour me donner de nouvelles preuves de sa bienveillance, il adoucit mes fonctions, et m'en donna de plus honorables : il me chargea du soin de songer à sa toilette et de le servir à table ; en outre, il voulut absolument que je l'accompagnasse par-tout où il allait : cette faveur fut cause de toutes mes infortunes ;	12	12	64	0	0.0	[]
65	ce fut elle qui décida de l'avenir ;	12	13	8	0	0.0	[]
66	il était dit que j'allais toucher à l'époque la plus intéressante de ma vie ;	12	14	16	0	0.0	[]
67	mais hélas ! qui peut parer les coups du sort, quel est le mortel qui peut prévoir ses immuables décrets !	12	15	19	0	0.0	[]
68	Le Comte de Stainville avait une fille que je ne connaissais point encore, et dont j'ignorais même jusqu'à l'existence.	13	0	22	0	0.0	[]
69	À la mort de sa mère, le Comte l'avait confiée aux soins d'une vieille supérieure de couvent, qui même était sa parente ;	13	1	24	1	0.041666666666666664	[['vieux']]
70	cette vieille religieuse venait de rendre, à son tour, le tribut dû à la nature, et l'aimable Sophie se trouvant sans guide dans un âge dangereux, son père avait pris le parti de la rappeler auprès de lui.	13	2	39	1	0.02564102564102564	[['vieux']]
71	Elle avait alors quatorze ans, et j'en avais tout au plus seize ;	13	3	13	0	0.0	[]
72	cependant, dès le premier abord, la vue de ses charmes naissant fit sur moi une impression qui ne devait finir qu'avec ma vie ;	13	4	24	0	0.0	[]
73	en effet, dans l'espèce de désert que j'habitais, je n'avais jamais rien vu de si beau : toutes les grâces de la jeunesse et de la beauté se trouvaient réunies à celles de l'esprit : une figure séduisante, des traits charmant, quoiqu'irréguliers, un air de vivacité, mêlé tout à la fois de mélancolie, et une empreinte de dignité, répandue sur toute sa personne, étaient les moindres avantages que l'on eût à remarquer dans l'aimable Sophie ;	13	5	80	3	0.0375	[['beau'], ['figure'], ['charmer']]
74	outre un esprit cultivé, elle possédait un fond de tendresse et de sensibilité bien funeste, puisque ce fut lui qui donna lieu à tous les malheurs qui m'accablèrent par la suite.	13	6	32	0	0.0	[]
75	Pendant les premiers temps de son retour au château, je sentis, d'une manière bien pénible, la distance qui nous séparait, et souvent je rougissais de l'état d'obscurité dans lequel le sort semblait m'avoir condamné.	14	0	38	1	0.02631578947368421	[['pendant']]
76	Faut-il, me disais-je en moi	14	1	7	0	0.0	[]
77	-même, que je ne sois que Firmin, fils de Thomassin et jockey de Monseigneur ! si le sort, toujours injuste dans ses partages, m'avait fait naître dans une condition égale à celle de la charmante Sophie, je pourrais peut-être prétendre un jour au bonheur de lui plaire, mais la bassesse de mon extraction pose une barrière insurmontable entre elle et moi, et dans la douleur que me causaient ces réflexions, je pleurais amèrement ;	14	2	73	0	0.0	[]
78	cependant, je parvins à me procurer une sorte de consolation : du moins, me dis-je, si ma destinée s'oppose à mon bonheur, et m'empêche de plaire à jamais à cette fille adorable, du moins je veux obtenir son estime à force de soins et d'égards ;	14	3	48	1	0.020833333333333332	[['adorable']]
79	pour être encore plus digne de son attention, je veux devenir savant, et lui laisser apercevoir du moins, que si je prends tant de peine à m'instruire, c'est pour l'amour d'elle.	14	4	35	0	0.0	[]
80	Que sait-on même ?	14	5	4	0	0.0	[]
81	peut-être pourrai-je	14	6	3	0	0.0	[]
82	, par ce moyen, parvenir à toucher son cœur ?	14	7	8	0	0.0	[]
83	on a vu des exemples aussi surprenant de ces sortes d'union ;	14	8	12	0	0.0	[]
84	l'amour ne consulte point les rangs, et Sophie ne serait point la première fille de condition, qui s'aviserait d'aimer un pauvre diable sans naissance et sans fortune.	14	9	30	0	0.0	[]
85	Tout rempli de ces douces chimères	15	0	6	1	0.16666666666666666	[['douce']]
86	, je partageai mes moment entre mes devoirs et mon instruction ;	15	1	10	0	0.0	[]
87	je donnai tous mes soins à l'étude, et je profitai des leçons des différents maîtres que le Comte avait bien voulu me donner.	15	2	24	0	0.0	[]
88	Guidé par le désir de plaire, je ne pouvais manquer de réussir : l'amour est le plus savant des maîtres ;	15	3	20	0	0.0	[]
89	ce fut à lui que je fus redevable de tous mes succès.	15	4	12	0	0.0	[]
90	Déjà je dessinais joliment, et je raisonnais sur la plupart de nos auteurs, avec le ton d'assurance d'un homme vraiment instruit.	15	5	23	1	0.043478260869565216	[['ton']]
91	J'avais déjà lu, ou plutôt parcouru, une grande partie de la bibliothèque de mon bienfaiteur ;	15	6	16	1	0.0625	[['grand']]
92	je m'occupais aussi des talents agréables : Sophie avait un maître de piano, et j'avais toujours le soin de me trouver présent à ses leçons ;	15	7	26	1	0.038461538461538464	[['agréable']]
93	lorsqu'elle était partie, je répétais tout seul ce qu'elle avait appris, et en moins de six mois j'en sus toucher passablement ;	15	8	24	0	0.0	[]
94	j'avais, en outre, une de ces jolies voix, qui sont un don naturel, mais que le ciel n'accorde que rarement ;	15	9	22	2	0.09090909090909091	[['voix'], ['naturel']]
95	je m'accompagnai toujours avec une complaisance infinie, et j'avais le soin de choisir, de préférence, les morceaux qui plaisaient à la souveraine de mon âme.	15	10	27	0	0.0	[]
96	Un jour, entre'autres, que j'étais occupé à répéter sa romance favorite, elle me surprit au moment où, tout rempli de son image, je donnais à ma voix un degré de plus de sensibilité, qui se rapportait à elle : Firmin, me dit-elle, je ne connaissais pas encore tous vos talents ;	15	11	52	1	0.019230769230769232	[['voix']]
97	je vous sais même mauvais gré de m'en avoir fait un mystère.---Pardonnez, Mademoiselle, lui répondis-je en rougissant, j'ignorais que vous y prissiez quelqu'intérêt...---Ce reproche, ajouta Sophie, est une injustice de plus, et pour vous en punir, j'exige que vous me fassiez connaître toute votre science.	15	12	51	0	0.0	[]
98	Vainement j'essayai de m'en défendre, elle insista, et je fus forcé de me rendre à ses désirs ;	15	13	19	0	0.0	[]
99	j'obéis, quoiqu'en tremblant, et nous préludâmes ensemble, sur le même forté ;	15	14	13	1	0.07692307692307693	[['trembler']]
100	lorsque, par hasard, mes doigts se rencontraient avec les siens, j'éprouvais un doux frémissement, dont je n'étais pas le maître ;	15	15	22	2	0.09090909090909091	[['doigt'], ['dou']]
101	cette commotion se faisait ressentir jusqu'au fond de mon cœur ;	15	16	11	0	0.0	[]
102	elle causait dans tout mon être une agitation violente, qui ne pouvait être que l'effet de l'amour.	15	17	19	0	0.0	[]
103	Il est à présumer que le trouble que j'éprouvais se fit ressentir jusques dans l'âme de la charmante Sophie, car l'altération de sa voix devint si grande, qu'il lui fut impossible d'exécuter entièrement le morceau qu'elle avait commencé : nous eussions eu de la peine à sortir d'embarras, sans l'arrivée subite de monsieur de Stainville, qui parut autant étonné que sa fille, des progrès que j'avais fait dans la musique, il m'en témoigna toute sa satisfaction de la manière la plus avantageuse, et pendant le reste du jour il ne cessa de me prodiguer des éloges, d'autant plus flatteurs, qu'il les faisait en présence de celle qui m'avait donné le désir de me perfectionner.	15	18	126	3	0.023809523809523808	[['voix'], ['grand'], ['pendant']]
104	Plusieurs mois s'écoulèrent ainsi, sans que j'osasse laisser rien connaître à la fille du Comte, de la tendresse qu'elle m'avait inspirée ;	16	0	25	0	0.0	[]
105	j'appris par la suite, qu'elle avait su pénétrer mon secret, mais pendant les premiers temps, j'eus le soin de lui laisser ignorer ce qui se passait dans mon âme.	16	1	32	2	0.0625	[['pénétrer'], ['pendant']]
106	Un amour délicat est toujours respectueux, et d'ailleurs ma position eût suffi pour me déterminer au silence, en me rappelant la distance qui nous séparait.	16	2	26	1	0.038461538461538464	[['délicat']]
107	J'avais à craindre que le moindre aveu ne m'attirât sa colère et son indignation : un seul mot, une seule plainte de sa part, eût suffi pour me faire rentrer dans l'état d'obscurité, dont son père m'avait tiré ;	16	3	42	1	0.023809523809523808	[['rentrer']]
108	d'ailleurs, était-il à présumer que la fille unique du Comte de Stainville daignât fixer son attention sur le fils de Thomassin, simple villageois et pauvre laboureur ?	16	4	28	0	0.0	[]
109	il fallut donc bien me contenter du bonheur de la voir jusqu'au moment où le hasard lui découvrit mes sentiment.	16	5	21	0	0.0	[]
110	CHAPITRE III.	17	0	2	0	0.0	[]
111	Je fais une conquête sans m'en douter.	18	0	8	0	0.0	[]
112	Sa jalousie pense me devenir funeste.	18	1	6	0	0.0	[]
113	Je me tire d'embarras en habile homme.	18	2	8	0	0.0	[]
114	Monsieur de Stainville avait à son service une femme de charge, âgée de quarante-cinq ans environ, cependant encore fraîche ;	19	0	20	0	0.0	[]
115	cette femme, nommée Thomill , avait éprouvé dans sa jeunesse des peines de cœur, et les chagrins de l'amour avaient empoisonné sa félicité.	19	1	23	0	0.0	[]
116	Elle s'était retirée à la terre du Comte pour y pleurer à son aise la perte d'un ingrat qu'elle aimait encore, mais les années ayant rendu le calme à son âme, elle avait fini par oublier tout-à-fait l'infidèle qui avait tant de fois fait répandre ses larmes.	19	2	51	1	0.0196078431372549	[['calme']]
117	Elle partageait la solitude de son maître, et uniquement vouée à ses intérêts, elle semblait être entièrement occupée de son bienfaiteur et de son Dieu, lorsque ma présence fit évanouir, bien involontairement, de si belles résolutions.	19	3	36	1	0.027777777777777776	[['bel']]
118	Pendant les premiers temps elle paraissait avoir pour moi la tendresse d'une véritable mère, mais lorsque l'âge eut développé certains avantages que la nature m'avait accordés, alors ses dispositions à mon égard changèrent peu à peu, et je m'aperçu bientôt que je lui avais inspiré plus que de l'intérêt ; en sa qualité de tutrice, elle s'était chargée de tous les détails qui pouvaient me concerner ;	19	4	71	2	0.028169014084507043	[['pendant'], ['développé']]
119	elle seule présidait à ma toilette, et souvent elle insistait à relever elle-même les boucles de cheveux blonds qui flottaient sur mes épaules, ensuite elle me donnait un baiser sur le front, en m'assurant que si je voulais être reconnaissant et m'attacher à elle, que je n'aurais pas sujet de m'en repentir.	19	5	56	6	0.10714285714285714	[['relever'], ['boucle'], ['cheveux'], ['blond'], ['épaule'], ['front']]
120	Comme je ne soupçonnais pas ce qu'elle attendait de moi, je lui fis volontiers, et bien ingénuement, toutes les protestations de dévouement qu'elle pouvait désirer ;	19	6	27	0	0.0	[]
121	elle m'eût volontiers dispensé du respect que je lui témoignais, mais moi je m'imaginais lui devoir ces marques de considération, tant pour son âge que pour le rang qu'elle occupait dans la maison.	19	7	36	1	0.027777777777777776	[['luire']]
122	Elle possédait, sans réserve, la confiance du Comte ;	19	8	8	0	0.0	[]
123	elle avait en outre un libre accès chez Sophie, et cette raison seule eût suffi pour me déterminer à me ménager ses bonnes grâces ;	19	9	24	0	0.0	[]
124	cependant il me fut impossible de répondre aux témoignages de son amour qui ne fut pas long-temps équivoque.	19	10	19	1	0.05263157894736842	[['long']]
125	Malgré la dissimulation que me dictaient la prudence et mes propres intérêts, je ne pus jamais me résoudre à la laisser dans l'erreur.	19	11	24	0	0.0	[]
126	J'étais uniquement occupé de Sophie,	19	12	6	0	0.0	[]
127	Sophie seule formait le centre de toutes mes affections : elle réunissait à elle seule tous mes désirs, toutes mes facultés.	19	13	20	0	0.0	[]
128	Quoique l'espérance ne vînt pas accroître la passion qu'elle m'avait inspirée, j'étais hors d'état de céder à la raison, et j'étais insensible à tout autre sentiment.	19	14	32	0	0.0	[]
129	La vieille Thomill ne tarda pas à s'en apercevoir ;	20	0	10	1	0.1	[['vieux']]
130	l'œil d'un jaloux est clairvoyant : cette femme s'imaginant qu'il n'était pas naturel qu'à mon âge je fusse aussi réservé, se mit en tête de me dérober mon secret, en se promettant bien de me punir de mon insensibilité, si jamais elle parvenait à acquérir la conviction intime de mon ingratitude.	20	1	56	2	0.03571428571428571	[['naturel'], ['tête']]
131	Depuis quelques temps je me retirais dans ma chambre, et là, loin de tous les regards, je me livrais à l'étude et aux arts, que je supposais devoir être agréables à Sophie.	20	2	33	1	0.030303030303030304	[['regard']]
132	J'étais devenu aussi fort qu'elle dans la musique, j'avais fait pareillement des progrès rapides dans le dessin, et tout cela pour lui plaire ;	20	3	26	1	0.038461538461538464	[['fort']]
133	mais un talent qu'elle ignorait, et que j'avais appris tout seul, était celui de sculpteur ;	20	4	17	0	0.0	[]
134	son buste fut le premier que j'osai entreprendre d'après nature ;	20	5	12	0	0.0	[]
135	j'étais parvenu à me procurer de la terre-glaise, que je modelais avec assez de facilité, et ses formes étaient tellement empreintes dans mon imagination, qu'aidé par l'amour, je réussis complètement dans la ressemblance.	20	6	37	0	0.0	[]
136	Déjà mon travail était achevé, lorsque je fus sur le point d'en perdre le fruit.	20	7	16	0	0.0	[]
137	Un jour que je me contemplais, que je m'admirais dans mon propre ouvrage, et que je jouissais d'avance de la surprise que j'allais causer à Sophie, je fus tiré de l'état de ravissement où j'étais plongé, par l'entrée subite de la jalouse Thomill ;	20	8	49	0	0.0	[]
138	le feu du ciel serait tombé à mes pieds, que ma frayeur eût été moins grande.	20	9	16	1	0.0625	[['pied']]
139	Soupçonnant le motif de mes absences, elle avait pris le parti de m'épier et de s'assurer par elle-même de la cause de mon indifférence ;	20	10	26	0	0.0	[]
140	elle s'imagina l'avoir découverte dans le buste qui paraissait fixer mes hommages.	20	11	14	0	0.0	[]
141	Voilà donc perfide, me dit-elle en fureur, la cause de tes froideurs et de tes dédains ;	20	12	17	0	0.0	[]
142	va, je saurai m'en venger et t'apprendre à élever tes vœux jusqu'à la fille du Comte ;	20	13	19	0	0.0	[]
143	sois assuré qu'il sera instruit de ton audace.	20	14	9	1	0.1111111111111111	[['ton']]
144	En disant cela elle ferma la porte avec violence, et disparut en me laissant livré à moi	20	15	17	0	0.0	[]
145	-	20	16	0	0	0	[]
146	même.	20	17	1	0	0.0	[]
147	Dans cet instant critique la réflexion vint fort heureusement à mon secours ;	21	0	12	1	0.08333333333333333	[['fort']]
148	Thomill pouvait me perdre en exécutant ses menaces ;	21	1	8	0	0.0	[]
149	je résolus de la prévenir : mon buste était achevé, je pris le parti d'aller le présenter au Comte, en me faisant un mérite de la surprise ;	21	2	27	0	0.0	[]
150	en effet, il reçut mon présent avec joie, et me félicita sur mes heureuses dispositions ;	21	3	15	0	0.0	[]
151	dans son enthousiasme il envoya chercher sa fille, pour jouir, à son tour, de son étonnement, et il redoubla ses éloges en sa présence.	21	4	24	0	0.0	[]
152	Un regard que Sophie laissa tomber sur moi, en rougissant, fut ma plus douce récompense ;	21	5	15	2	0.13333333333333333	[['regard'], ['douce']]
153	et dès ce moment je leur devins encore plus cher, à l'un et à l'autre, et tous deux redoublèrent pour moi d'estime et d'égards.	21	6	28	0	0.0	[]
154	CHAPITRE IV.	22	0	2	0	0.0	[]
155	Nouvelle faveur.	23	0	2	0	0.0	[]
156	Premier aveu de l'amour.	23	1	5	0	0.0	[]
157	A fin de ne point détruire le bonheur que l'avenir me préparait dans la maison de monsieur de Stainville, je me décidai à dissimuler auprès de la vieille Thomill, et même à entretenir son erreur.	24	0	36	2	0.05555555555555555	[['fin'], ['vieux']]
158	J'avais tous les jours la liberté de voir mon aimable maîtresse, et chaque jour je recevais d'elle de nouveaux témoignages d'intérêt ;	24	1	24	0	0.0	[]
159	j'avais toujours le soin d'assister à ses leçons de musique, et lorsque son maître était parti, nous répétions ensemble les morceaux qu'il lui avait fait exécuter.	24	2	29	0	0.0	[]
160	Ô !	24	3	1	0	0.0	[]
161	combien étaient doux les moment que je passais auprès de cette fille céleste ! combien j'étais heureux lorsqu'elle prenait la peine de me faire répéter ce qu'elle venait d'apprendre elle-même !	24	4	33	1	0.030303030303030304	[['céleste']]
162	J'étais hors de moi-même et sur le point de tomber à ses pieds, en lui avouant l'état de mon âme, mais j'étais toujours retenu par la crainte et le respect : cette retenue pour un amant est un véritable supplice, mais de quoi ne rend pas capable l'appréhension de déplaire à un objet adoré !	24	5	58	1	0.017241379310344827	[['pied']]
163	je préférais souffrir, plutôt que de m'attirer son indignation.	24	6	10	0	0.0	[]
164	Sophie s'en aperçut, elle eut la bonté de m'adresser des paroles consolantes, sans pourtant rien dire qui pût laisser apercevoir qu'elle avait su lire dans mon âme.	24	7	30	0	0.0	[]
165	La plus grande modestie accompagnait toutes ses actions.	24	8	8	1	0.125	[['grand']]
166	Je ne pouvais cependant douter qu'elle ne fût instruite de mon amour ; c'est un mal que l'on cache très-difficilement ; les cœurs tendres s'attirent, s'entendent, et Sophie me répondait du mieux qu'elle pouvait, sous les dehors de l'amitié.	24	9	45	1	0.022222222222222223	[['tendre']]
167	De son côté, monsieur de Stainville ne cessait de me donner, chaque jour, de nouveaux témoignages d'estime : il avait adouci tout ce que mon emploi pouvait avoir d'humiliant et de pénible : il me faisait mettre à sa table ;	25	0	40	0	0.0	[]
168	cette faveur m'était d'autant plus sensible, qu'elle me procurait tous les jours la satisfaction de voir ma divine maîtresse.	25	1	22	0	0.0	[]
169	Placé près d'elle, je prévenais tous ses besoins, tous ses désirs, et j'étais toujours récompensé par un regard expressif ou par un sourire agréable.	25	2	26	1	0.038461538461538464	[['regard']]
170	J'avais eu le talent de dissimuler assez, pour détruire tous les soupçons de la vieille Thomill ;	25	3	17	1	0.058823529411764705	[['vieux']]
171	bien persuadée que si elle n'était pas aimée, que dumoins je n'en aimais pas d'autres, cette femme ridicule me laissait un peu plus de tranquillité : j'en étais quitte pour un peu de complaisance, et pour supporter chaque jour quelques heures d'ennui à sa société ;	25	4	49	0	0.0	[]
172	du reste, ma position était des plus heureuses.	25	5	8	0	0.0	[]
173	Je ne pouvais me dissimuler que j'étais aimé de Sophie, et quoique nous n'eussions point encore eu d'explication à cet égard, je savais à quoi m'en tenir ;	25	6	31	0	0.0	[]
174	d'ailleurs, il est si flatteur d'inspirer de l'intérêt à l'objet que l'on aime, que cette douce satisfaction eût suffi à mon bonheur.	25	7	27	1	0.037037037037037035	[['douce']]
175	Cependant une félicité parfaite ne peut être de longue durée ;	26	0	10	1	0.1	[['long']]
176	d'ailleurs, Sophie était trop belle pour que ses charmes restassent long	26	1	12	1	0.08333333333333333	[['bel']]
177	-temps ignorés : la société du Comte qui, jusqu'alors, n'avait été composée que de quelques gentillâtres voisins, devint chaque jour, brillante de plus en plus : toute la jeunesse des environs accourut en foule offrir ses hommages à mademoiselle de Stainville ;	26	2	41	0	0.0	[]
178	les uns se présentèrent avec ce ton d'assurance qui ne saurait en imposer, mais qui séduit quelquefois ;	26	3	18	1	0.05555555555555555	[['ton']]
179	d'autres plus adroits, et par conséquent plus dangereux, firent agir les ressorts de la sensibilité : ils lui formèrent une cour aussi nombreuse que brillante, et tous attentifs à lui plaire, briguaient ses faveurs à l'envi ;	26	4	37	0	0.0	[]
180	quelques-uns même	26	5	2	0	0.0	[]
181	aspiraient	26	6	1	0	0.0	[]
182	sérieusement	26	7	1	0	0.0	[]
183	à l'obtenir : de ce nombre était le jeune Dallainval :	26	8	10	0	0.0	[]
184	Dallainval était fils d'un conseiller au parlement, dont la terre était voisine de celle du Comte de Stainville.	26	9	19	0	0.0	[]
185	Quoique sa naissance n'égalât pas la sienne, il pouvait prétendre à sa main, sans trop de disproportion : sa fortune était immense ;	26	10	22	1	0.045454545454545456	[['main']]
186	il avait, en outre, des qualités essentielles, et lorsqu'il vint augmenter le nombre des adorateurs de Sophie, je me crus perdu pour jamais.	26	11	24	0	0.0	[]
